network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
K1	cpdb	0.9	network_modules	3	TRUE	1.2421138829458473e-14	6	7	5	0.7142857142857143	0.8333333333333334	GO:0051552	GO:BP	flavone metabolic process	16175	13783		0.11864406779661017	0.13333333333333333	6	16169	5	2	1	16167	16175	0.7714260873581182	8	GO:0042440;GO:0006805;GO:0006082;GO:0050896	ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.9	network_modules	3	TRUE	3.8125810459988985e-14	62	7	7	1	0.11290322580645161	KEGG:00140	KEGG	Steroid hormone biosynthesis	8484	17		0.13559322033898305	0.15	62	8422	7	0	55	8422	8484	0.3349189355280514	9	GO:0042440;GO:0006805;GO:0006082;GO:0050896	ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.9	network_modules	3	TRUE	6.741826386855706e-14	67	7	7	1	0.1044776119402985	KEGG:05204	KEGG	Chemical carcinogenesis - DNA adducts	8484	456		0.15254237288135594	0.16666666666666666	67	8417	7	0	60	8417	8484	0.32208402931828317	10	GO:0042440;GO:0006805;GO:0006082;GO:0050896	ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.9	network_modules	3	TRUE	7.515478595183464e-14	68	7	7	1	0.10294117647058823	KEGG:00830	KEGG	Retinol metabolism	8484	127		0.1694915254237288	0.2	68	8416	7	0	61	8416	8484	0.31968800061833735	11.5	GO:0042440;GO:0006805;GO:0006082;GO:0050896	ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.9	network_modules	3	TRUE	7.515478595183464e-14	68	7	7	1	0.10294117647058823	KEGG:00982	KEGG	Drug metabolism - cytochrome P450	8484	156		0.1694915254237288	0.2	68	8416	7	0	61	8416	8484	0.31968800061833735	11.5	GO:0042440;GO:0006805;GO:0006082;GO:0050896	ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.9	network_modules	3	TRUE	1.3950985590840593e-13	74	7	7	1	0.0945945945945946	KEGG:00980	KEGG	Metabolism of xenobiotics by cytochrome P450	8484	154		0.2033898305084746	0.21666666666666667	74	8410	7	0	67	8410	8484	0.3063444851110041	13	GO:0042440;GO:0006805;GO:0006082;GO:0050896	ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.9	network_modules	3	TRUE	2.247218370026575e-13	79	7	7	1	0.08860759493670886	KEGG:00983	KEGG	Drug metabolism - other enzymes	8484	157		0.22033898305084745	0.23333333333333334	79	8405	7	0	72	8405	8484	0.29640344136373237	14	GO:0042440;GO:0006805;GO:0006082;GO:0050896	ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.9	network_modules	3	TRUE	5.34158456763384e-13	89	7	7	1	0.07865168539325842	KEGG:04976	KEGG	Bile secretion	8484	407		0.23728813559322035	0.25	89	8395	7	0	82	8395	8484	0.27908935715788585	15	GO:0042440;GO:0006805;GO:0006082;GO:0050896	ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.9	network_modules	4	TRUE	3.334006176554762e-17	217	20	13	0.65	0.059907834101382486	GO:0090092	GO:BP	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	16175	18013		0	0.014492753623188406	217	15958	13	7	204	15951	16175	0.19468952600450568	1	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	1.5413634911366746e-15	290	20	13	0.65	0.04482758620689655	GO:0007178	GO:BP	cell surface receptor protein serine/threonine kinase signaling pathway	16175	2740		0.014705882352941176	0.028985507246376812	290	15885	13	7	277	15878	16175	0.16760197396905524	2	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	6.772528665276031e-14	117	20	10	0.5	0.08547008547008547	GO:0030509	GO:BP	BMP signaling pathway	16175	6825		0.029411764705882353	0.043478260869565216	117	16058	10	10	107	16048	16175	0.20460131709931068	3	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	7.195935197034885e-14	107	12	9	0.75	0.08411214953271028	KEGG:04350	KEGG	TGF-beta signaling pathway	8484	304		0.04411764705882353	0.057971014492753624	107	8377	9	3	98	8374	8484	0.24868995454919765	4	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	7.535329219752931e-14	275	20	12	0.6	0.04363636363636364	GO:0141091	GO:BP	transforming growth factor beta receptor superfamily signaling pathway	16175	20020		0.058823529411764705	0.07246376811594203	275	15900	12	8	263	15892	16175	0.15867492449092613	5	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	1.1352061988411495e-13	123	20	10	0.5	0.08130081300813008	GO:0071773	GO:BP	cellular response to BMP stimulus	16175	16902		0.07352941176470588	0.10144927536231885	123	16052	10	10	113	16042	16175	0.19943570007400518	6.5	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	1.1352061988411495e-13	123	20	10	0.5	0.08130081300813008	GO:0071772	GO:BP	response to BMP	16175	16901		0.07352941176470588	0.10144927536231885	123	16052	10	10	113	16042	16175	0.19943570007400518	6.5	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	1.3739035134693751e-12	53	20	8	0.4	0.1509433962264151	GO:0060390	GO:BP	regulation of SMAD protein signal transduction	16175	14595		0.10294117647058823	0.11594202898550725	53	16122	8	12	45	16110	16175	0.24425651857227046	8	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	1.3094446744945597e-11	35	20	7	0.35	0.2	GO:0060391	GO:BP	positive regulation of SMAD protein signal transduction	16175	14596		0.11764705882352941	0.13043478260869565	35	16140	7	13	28	16127	16175	0.2633872544537918	9	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	1.6296628997344835e-11	71	20	8	0.4	0.11267605633802817	GO:0060395	GO:BP	SMAD protein signal transduction	16175	14598		0.1323529411764706	0.14492753623188406	71	16104	8	12	63	16092	16175	0.21056082401803805	10	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	1.0368871635673658e-10	502	20	12	0.6	0.02390438247011952	GO:0071363	GO:BP	cellular response to growth factor stimulus	16175	16615		0.14705882352941177	0.15942028985507245	502	15673	12	8	490	15665	16175	0.11544177967487353	11	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	1.540727080974813e-10	519	20	12	0.6	0.023121387283236993	GO:0070848	GO:BP	response to growth factor	16175	16340		0.16176470588235295	0.17391304347826086	519	15656	12	8	507	15648	16175	0.11338715864218493	12	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	5.34200492193569e-10	283	20	10	0.5	0.0353356890459364	GO:0001501	GO:BP	skeletal system development	16175	318		0.17647058823529413	0.18840579710144928	283	15892	10	10	273	15882	16175	0.12948638477496122	13	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	6.781266245968779e-10	790	20	13	0.65	0.016455696202531647	GO:0007167	GO:BP	enzyme-linked receptor protein signaling pathway	16175	2731		0.19117647058823528	0.2028985507246377	790	15385	13	7	777	15378	16175	0.09813705141626335	14	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	6.879944529819301e-10	291	12	9	0.75	0.030927835051546393	KEGG:04060	KEGG	Cytokine-cytokine receptor interaction	8484	253		0.20588235294117646	0.21739130434782608	291	8193	9	3	282	8190	8484	0.14799990629978121	15	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	5.992660185422756e-9	80	20	7	0.35	0.0875	GO:0090100	GO:BP	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	16175	18018		0.22058823529411764	0.2318840579710145	80	16095	7	13	73	16082	16175	0.17306231501706543	16	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	1.0048830285157215e-8	41	20	6	0.3	0.14634146341463414	GO:0009953	GO:BP	dorsal/ventral pattern formation	16175	3791		0.23529411764705882	0.2463768115942029	41	16134	6	14	35	16120	16175	0.20815126382500512	17	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	4	TRUE	1.1490667537326145e-8	256	20	9	0.45	0.03515625	GO:0090287	GO:BP	regulation of cellular response to growth factor stimulus	16175	18171		0.25	0.2608695652173913	256	15919	9	11	247	15908	16175	0.1224026586592736	18	GO:0032501;GO:0050789;GO:0032502;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587
K1	cpdb	0.9	network_modules	5	TRUE	1.4779634370355235e-13	35	6	6	1	0.17142857142857143	REAC:R-HSA-2172127	REAC	DAP12 interactions	10916	432		0	0.045454545454545456	35	10881	6	0	29	10881	10916	0.41348868801441624	1	GO:0050789;GO:0002376;GO:0001775;GO:0050896	ENSG00000011600;ENSG00000288206;ENSG00000258227;ENSG00000096264;ENSG00000101307;ENSG00000095970;ENSG00000205809;ENSG00000151117;ENSG00000275434;ENSG00000275452;ENSG00000103855
K1	cpdb	0.9	network_modules	5	TRUE	2.5526795438221634e-6	50	7	4	0.5714285714285714	0.08	GO:0006968	GO:BP	cellular defense response	16175	2596		0.047619047619047616	0.09090909090909091	50	16125	4	3	46	16122	16175	0.213027915198253	2	GO:0050789;GO:0002376;GO:0001775;GO:0050896	ENSG00000011600;ENSG00000288206;ENSG00000258227;ENSG00000096264;ENSG00000101307;ENSG00000095970;ENSG00000205809;ENSG00000151117;ENSG00000275434;ENSG00000275452;ENSG00000103855
K1	cpdb	0.9	network_modules	5	TRUE	4.514614489482085e-5	25	6	3	0.5	0.12	REAC:R-HSA-2424491	REAC	DAP12 signaling	10916	433		0.09523809523809523	0.13636363636363635	25	10891	3	3	22	10888	10916	0.24417380535931185	3	GO:0050789;GO:0002376;GO:0001775;GO:0050896	ENSG00000011600;ENSG00000288206;ENSG00000258227;ENSG00000096264;ENSG00000101307;ENSG00000095970;ENSG00000205809;ENSG00000151117;ENSG00000275434;ENSG00000275452;ENSG00000103855
K1	cpdb	0.9	network_modules	5	TRUE	2.1335989989248362e-4	421	7	5	0.7142857142857143	0.011876484560570071	GO:0002694	GO:BP	regulation of leukocyte activation	16175	1212		0.14285714285714285	0.18181818181818182	421	15754	5	2	416	15752	16175	0.08994559345691529	4	GO:0050789;GO:0002376;GO:0001775;GO:0050896	ENSG00000011600;ENSG00000288206;ENSG00000258227;ENSG00000096264;ENSG00000101307;ENSG00000095970;ENSG00000205809;ENSG00000151117;ENSG00000275434;ENSG00000275452;ENSG00000103855
K1	cpdb	0.9	network_modules	5	TRUE	3.6126292958255253e-4	468	7	5	0.7142857142857143	0.010683760683760684	GO:0050865	GO:BP	regulation of cell activation	16175	13313		0.19047619047619047	0.22727272727272727	468	15707	5	2	463	15705	16175	0.08507645906031316	5	GO:0050789;GO:0002376;GO:0001775;GO:0050896	ENSG00000011600;ENSG00000288206;ENSG00000258227;ENSG00000096264;ENSG00000101307;ENSG00000095970;ENSG00000205809;ENSG00000151117;ENSG00000275434;ENSG00000275452;ENSG00000103855
K1	cpdb	0.9	network_modules	5	TRUE	8.753204739511672e-4	4	7	2	0.2857142857142857	0.5	GO:0034241	GO:BP	positive regulation of macrophage fusion	16175	8517		0.23809523809523808	0.36363636363636365	4	16171	2	5	2	16166	16175	0.37776578586754944	7	GO:0050789;GO:0002376;GO:0001775;GO:0050896	ENSG00000011600;ENSG00000288206;ENSG00000258227;ENSG00000096264;ENSG00000101307;ENSG00000095970;ENSG00000205809;ENSG00000151117;ENSG00000275434;ENSG00000275452;ENSG00000103855
