network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
K1	string	0.6	network_modules	3	TRUE	4.2766014821089564e-8	16	26	5	0.19230769230769232	0.3125	GO:0042795	GO:BP	snRNA transcription by RNA polymerase II	16175	10372		0.4444444444444444	0.47368421052631576	16	16159	5	21	11	16138	16175	0.2442012639738923
K1	string	0.6	network_modules	3	TRUE	1.5113961584819928e-7	20	26	5	0.19230769230769232	0.25	GO:0009301	GO:BP	snRNA transcription	16175	3448		0.5	0.5263157894736842	20	16155	5	21	15	16134	16175	0.21816492804929916
K1	string	0.6	network_modules	3	TRUE	3.9712917596910547e-4	90	26	5	0.19230769230769232	0.05555555555555555	GO:0010212	GO:BP	response to ionizing radiation	16175	3993		0.5555555555555556	0.5789473684210527	90	16085	5	21	85	16064	16175	0.10073304669319011
K1	string	0.6	network_modules	3	TRUE	4.2740370063761187e-4	9	26	3	0.11538461538461539	0.3333333333333333	GO:0042796	GO:BP	snRNA transcription by RNA polymerase III	16175	10373		0.6111111111111112	0.631578947368421	9	16166	3	23	6	16143	16175	0.19538182665355472
K1	string	0.6	network_modules	3	TRUE	0.0012395813627350488	47	26	4	0.15384615384615385	0.0851063829787234	GO:0044818	GO:BP	mitotic G2/M transition checkpoint	16175	11174		0.6666666666666666	0.6842105263157895	47	16128	4	22	43	16106	16175	0.11251866153783563
K1	string	0.6	network_modules	3	TRUE	0.001390207406144211	62	2	2	1	0.03225806451612903	KEGG:03250	KEGG	Viral life cycle - HIV-1	8484	223		NA	1	62	8422	2	0	60	8422	8484	0.17896892834049777
K1	string	0.6	network_modules	3	TRUE	0.0016732262678244398	224	26	6	0.23076923076923078	0.026785714285714284	GO:1901988	GO:BP	negative regulation of cell cycle phase transition	16175	21921		0.7222222222222222	0.7368421052631579	224	15951	6	20	218	15931	16175	0.07448025841076308
K1	string	0.6	network_modules	3	TRUE	0.003121909558998613	59	26	4	0.15384615384615385	0.06779661016949153	GO:0010972	GO:BP	negative regulation of G2/M transition of mitotic cell cycle	16175	4548		0.7777777777777778	0.7894736842105263	59	16116	4	22	55	16094	16175	0.09996989812666293
K1	string	0.6	network_modules	3	TRUE	0.003430526248101933	17	26	3	0.11538461538461539	0.17647058823529413	GO:0045945	GO:BP	positive regulation of transcription by RNA polymerase III	16175	11738		0.8333333333333334	0.8421052631578947	17	16158	3	23	14	16135	16175	0.14158387767899894
K1	string	0.6	network_modules	3	TRUE	0.003571843023105698	61	26	4	0.15384615384615385	0.06557377049180328	GO:1902750	GO:BP	negative regulation of cell cycle G2/M phase transition	16175	22476		0.8888888888888888	0.8947368421052632	61	16114	4	22	57	16092	16175	0.09824254785503261
K1	string	0.6	network_modules	3	TRUE	0.004154521137134609	262	26	6	0.23076923076923078	0.022900763358778626	GO:0010948	GO:BP	negative regulation of cell cycle process	16175	4526		0.9444444444444444	0.9473684210526315	262	15913	6	20	256	15893	16175	0.0682029709172362
K1	string	0.6	network_modules	3	TRUE	0.006663118778047165	159	26	5	0.19230769230769232	0.031446540880503145	GO:1901991	GO:BP	negative regulation of mitotic cell cycle phase transition	16175	21924		1	1	159	16016	5	21	154	15995	16175	0.07421511600721742
K1	string	0.6	network_modules	4	TRUE	6.515331196633669e-22	19	8	8	1	0.42105263157894735	GO:0010968	GO:BP	regulation of microtubule nucleation	16175	4544		0	0.045454545454545456	19	16156	8	0	11	16156	16175	0.6486648965886771
K1	string	0.6	network_modules	4	TRUE	2.2492970678137e-18	46	8	8	1	0.17391304347826086	GO:0007020	GO:BP	microtubule nucleation	16175	2628		0.047619047619047616	0.09090909090909091	46	16129	8	0	38	16129	16175	0.4165384335311417
K1	string	0.6	network_modules	4	TRUE	1.6523205681222755e-17	58	8	8	1	0.13793103448275862	GO:0031113	GO:BP	regulation of microtubule polymerization	16175	7038		0.09523809523809523	0.13636363636363635	58	16117	8	0	50	16117	16175	0.37081592798849305
K1	string	0.6	network_modules	4	TRUE	3.6505898741647067e-16	68	8	8	1	0.11764705882352941	REAC:R-HSA-380284	REAC	Loss of proteins required for interphase microtubule organization from the centrosome	10916	1335		0	0.14285714285714285	68	10848	8	0	60	10848	10916	0.3420525329355805
K1	string	0.6	network_modules	4	TRUE	3.6505898741647067e-16	68	8	8	1	0.11764705882352941	REAC:R-HSA-380259	REAC	Loss of Nlp from mitotic centrosomes	10916	1331		0	0.14285714285714285	68	10848	8	0	60	10848	10916	0.3420525329355805
K1	string	0.6	network_modules	4	TRUE	5.254198188358003e-16	71	8	8	1	0.11267605633802817	REAC:R-HSA-8854518	REAC	AURKA Activation by TPX2	10916	41		0.15384615384615385	0.21428571428571427	71	10845	8	0	63	10845	10916	0.3347017882171319
K1	string	0.6	network_modules	4	TRUE	5.540808564955248e-16	88	8	8	1	0.09090909090909091	GO:0031110	GO:BP	regulation of microtubule polymerization or depolymerization	16175	7035		0.14285714285714285	0.22727272727272727	88	16087	8	0	80	16087	16175	0.30076442736038456
K1	string	0.6	network_modules	4	TRUE	5.540808564955248e-16	88	8	8	1	0.09090909090909091	GO:0046785	GO:BP	microtubule polymerization	16175	12369		0.14285714285714285	0.22727272727272727	88	16087	8	0	80	16087	16175	0.30076442736038456
K1	string	0.6	network_modules	4	TRUE	1.4315675021814147e-15	80	8	8	1	0.1	REAC:R-HSA-380270	REAC	Recruitment of mitotic centrosome proteins and complexes	10916	1951		0.23076923076923078	0.35714285714285715	80	10836	8	0	72	10836	10916	0.31518238211137267
K1	string	0.6	network_modules	4	TRUE	1.4315675021814147e-15	80	8	8	1	0.1	REAC:R-HSA-380287	REAC	Centrosome maturation	10916	341		0.23076923076923078	0.35714285714285715	80	10836	8	0	72	10836	10916	0.31518238211137267
K1	string	0.6	network_modules	4	TRUE	2.3766588440802368e-15	85	8	8	1	0.09411764705882353	REAC:R-HSA-2565942	REAC	Regulation of PLK1 Activity at G2/M Transition	10916	1998		0.38461538461538464	0.42857142857142855	85	10831	8	0	77	10831	10916	0.3057012706799188
K1	string	0.6	network_modules	4	TRUE	4.411127598541934e-15	113	8	8	1	0.07079646017699115	GO:0051225	GO:BP	spindle assembly	16175	13578		0.23809523809523808	0.2727272727272727	113	16062	8	0	105	16062	16175	0.26521059103382993
K1	string	0.6	network_modules	4	TRUE	5.497363466786005e-15	94	8	8	1	0.0851063829787234	REAC:R-HSA-380320	REAC	Recruitment of NuMA to mitotic centrosomes	10916	1950		0.46153846153846156	0.5	94	10822	8	0	86	10822	10916	0.2905776899453902
K1	string	0.6	network_modules	4	TRUE	6.548583440058559e-15	96	8	8	1	0.08333333333333333	REAC:R-HSA-5620912	REAC	Anchoring of the basal body to the plasma membrane	10916	147		0.5384615384615384	0.5714285714285714	96	10820	8	0	88	10820	10916	0.2875083370654945
K1	string	0.6	network_modules	4	TRUE	9.489988107687582e-15	124	8	8	1	0.06451612903225806	GO:0031109	GO:BP	microtubule polymerization or depolymerization	16175	7034		0.2857142857142857	0.3181818181818182	124	16051	8	0	116	16051	16175	0.2530873736936036
K1	string	0.6	network_modules	4	TRUE	1.3139177523014469e-14	129	8	8	1	0.06201550387596899	GO:0007098	GO:BP	centrosome cycle	16175	2681		0.3333333333333333	0.36363636363636365	129	16046	8	0	121	16046	16175	0.2480954577770264
K1	string	0.6	network_modules	4	TRUE	3.631343019608267e-14	146	8	8	1	0.0547945205479452	GO:0031023	GO:BP	microtubule organizing center organization	16175	6997		0.38095238095238093	0.4090909090909091	146	16029	8	0	138	16029	16175	0.23308110100379695
K1	string	0.6	network_modules	4	TRUE	3.840341179010168e-14	147	8	8	1	0.05442176870748299	GO:0070507	GO:BP	regulation of microtubule cytoskeleton organization	16175	16162		0.42857142857142855	0.45454545454545453	147	16028	8	0	139	16028	16175	0.23227970930316771
K1	string	0.6	network_modules	4	TRUE	8.088618154675814e-14	161	8	8	1	0.049689440993788817	GO:0032271	GO:BP	regulation of protein polymerization	16175	7452		0.47619047619047616	0.5	161	16014	8	0	153	16014	16175	0.2218539923421209
K1	string	0.6	network_modules	4	TRUE	1.6749577063039964e-13	176	8	8	1	0.045454545454545456	GO:0007051	GO:BP	spindle organization	16175	2650		0.5238095238095238	0.5454545454545454	176	15999	8	0	168	15999	16175	0.2120900818135799
K1	string	0.6	network_modules	4	TRUE	1.5882268680164992e-12	232	8	8	1	0.034482758620689655	GO:0032886	GO:BP	regulation of microtubule-based process	16175	7882		0.5714285714285714	0.5909090909090909	232	15943	8	0	224	15943	16175	0.18440441085820952
K1	string	0.6	network_modules	4	TRUE	1.9542247336701372e-12	238	8	8	1	0.03361344537815126	GO:0051258	GO:BP	protein polymerization	16175	13605		0.6190476190476191	0.6363636363636364	238	15937	8	0	230	15937	16175	0.18203088566138764
K1	string	0.6	network_modules	4	TRUE	2.2140197463827502e-12	195	8	8	1	0.041025641025641026	REAC:R-HSA-69275	REAC	G2/M Transition	10916	1008		0.6153846153846154	0.6428571428571429	195	10721	8	0	187	10721	10916	0.20080419027145238
K1	string	0.6	network_modules	4	TRUE	2.4059363516641756e-12	197	8	8	1	0.04060913705583756	REAC:R-HSA-453274	REAC	Mitotic G2-G2/M phases	10916	1481		0.6923076923076923	0.7142857142857143	197	10719	8	0	189	10719	10916	0.19976364382434303
K1	string	0.6	network_modules	4	TRUE	2.612254178238403e-12	199	8	8	1	0.04020100502512563	REAC:R-HSA-68877	REAC	Mitotic Prometaphase	10916	1484		0.7692307692307693	0.7857142857142857	199	10717	8	0	191	10717	10916	0.19873872807410198
K1	string	0.6	network_modules	4	TRUE	2.7210981023316694e-12	200	8	8	1	0.04	REAC:R-HSA-5617833	REAC	Cilium Assembly	10916	361		0.8461538461538461	0.8571428571428571	200	10716	8	0	192	10716	10916	0.19823200950643488
K1	string	0.6	network_modules	4	TRUE	2.045834892450334e-11	318	8	8	1	0.025157232704402517	GO:1902903	GO:BP	regulation of supramolecular fiber organization	16175	22602		0.6666666666666666	0.6818181818181818	318	15857	8	0	310	15857	16175	0.15708229126666576
K1	string	0.6	network_modules	4	TRUE	3.772564667543548e-11	343	8	8	1	0.023323615160349854	GO:0140694	GO:BP	membraneless organelle assembly	16175	19860		0.7142857142857143	0.7272727272727273	343	15832	8	0	335	15832	16175	0.15113014704917668
K1	string	0.6	network_modules	4	TRUE	4.047663969304895e-11	346	8	8	1	0.023121387283236993	GO:0043254	GO:BP	regulation of protein-containing complex assembly	16175	10588		0.7619047619047619	0.7727272727272727	346	15829	8	0	338	15829	16175	0.15045927489034824
K1	string	0.6	network_modules	4	TRUE	5.7034101105027954e-11	361	8	8	1	0.0221606648199446	GO:0007059	GO:BP	chromosome segregation	16175	2658		0.8095238095238095	0.8181818181818182	361	15814	8	0	353	15814	16175	0.14723041648377222
K1	string	0.6	network_modules	4	TRUE	5.876746373867413e-11	292	8	8	1	0.0273972602739726	REAC:R-HSA-1852241	REAC	Organelle biogenesis and maintenance	10916	1646		0.9230769230769231	0.9285714285714286	292	10624	8	0	284	10624	10916	0.16335221741227188
K1	string	0.6	network_modules	4	TRUE	2.8172391203501013e-10	440	8	8	1	0.01818181818181818	GO:0051493	GO:BP	regulation of cytoskeleton organization	16175	13748		0.8571428571428571	0.8636363636363636	440	15735	8	0	432	15735	16175	0.1330262381135903
K1	string	0.6	network_modules	4	TRUE	8.436275814443663e-10	406	8	8	1	0.019704433497536946	REAC:R-HSA-68886	REAC	M Phase	10916	1343		1	1	406	10510	8	0	398	10510	10916	0.13778780129812185
K1	string	0.6	network_modules	4	TRUE	2.8335974460458374e-9	586	8	8	1	0.013651877133105802	GO:0000226	GO:BP	microtubule cytoskeleton organization	16175	61		0.9047619047619048	0.9090909090909091	586	15589	8	0	578	15589	16175	0.11473359317935833
K1	string	0.6	network_modules	4	TRUE	2.01789589372308e-8	748	8	8	1	0.0106951871657754	GO:0097435	GO:BP	supramolecular fiber organization	16175	18657		0.9523809523809523	0.9545454545454546	748	15427	8	0	740	15427	16175	0.1010229892765446
K1	string	0.6	network_modules	4	TRUE	3.2270079617137736e-8	793	8	8	1	0.01008827238335435	GO:0044087	GO:BP	regulation of cellular component biogenesis	16175	10909		1	1	793	15382	8	0	785	15382	16175	0.09797157372001085
K1	string	0.6	network_modules	5	TRUE	3.8474099672880763e-32	42	13	13	1	0.30952380952380953	GO:0045332	GO:BP	phospholipid translocation	16175	11359		0	0.09090909090909091	42	16133	13	0	29	16133	16175	0.5558492789673963
K1	string	0.6	network_modules	5	TRUE	7.827203933450472e-32	44	13	13	1	0.29545454545454547	GO:0034204	GO:BP	lipid translocation	16175	8503		0.1	0.18181818181818182	44	16131	13	0	31	16131	16175	0.5430357632456597
K1	string	0.6	network_modules	5	TRUE	3.959121133985267e-31	49	13	13	1	0.2653061224489796	GO:0097035	GO:BP	regulation of membrane lipid distribution	16175	18453		0.2	0.2727272727272727	49	16126	13	0	36	16126	16175	0.5145047784971624
K1	string	0.6	network_modules	5	TRUE	4.7512491067983125e-28	80	13	13	1	0.1625	GO:0015914	GO:BP	phospholipid transport	16175	5010		0.3	0.36363636363636365	80	16095	13	0	67	16095	16175	0.40227646207134904
K1	string	0.6	network_modules	5	TRUE	3.1919007789305927e-25	128	13	13	1	0.1015625	GO:0015748	GO:BP	organophosphate ester transport	16175	4867		0.4	0.45454545454545453	128	16047	13	0	115	16047	16175	0.3175528877198185
K1	string	0.6	network_modules	5	TRUE	6.513346103383356e-23	55	12	11	0.9166666666666666	0.2	REAC:R-HSA-936837	REAC	Ion transport by P-type ATPases	10916	1275		0	0.5	55	10861	11	1	44	10860	10916	0.4271326043967356
K1	string	0.6	network_modules	5	TRUE	3.0992819117672866e-20	301	13	13	1	0.04318936877076412	GO:0006869	GO:BP	lipid transport	16175	2530		0.5	0.5454545454545454	301	15874	13	0	288	15874	16175	0.20596056053928283
K1	string	0.6	network_modules	5	TRUE	1.9629673671897588e-19	346	13	13	1	0.03757225433526012	GO:0010876	GO:BP	lipid localization	16175	4462		0.6	0.6363636363636364	346	15829	13	0	333	15829	16175	0.19182836052845215
K1	string	0.6	network_modules	5	TRUE	7.194281511064859e-17	182	12	11	0.9166666666666666	0.06043956043956044	REAC:R-HSA-983712	REAC	Ion channel transport	10916	1272		1	1	182	10734	11	1	171	10733	10916	0.23317624352322475
K1	string	0.6	network_modules	5	TRUE	9.130376072550707e-16	657	13	13	1	0.0197869101978691	GO:0061024	GO:BP	membrane organization	16175	15141		0.7	0.7272727272727273	657	15518	13	0	644	15518	16175	0.1378349375855547
K1	string	0.6	network_modules	5	TRUE	1.046379063301671e-12	6	13	5	0.38461538461538464	0.8333333333333334	GO:0015917	GO:BP	aminophospholipid transport	16175	5012		0.8	0.8181818181818182	6	16169	5	8	1	16161	16175	0.565924899768226
K1	string	0.6	network_modules	5	TRUE	1.7219592523318444e-9	156	6	6	1	0.038461538461538464	KEGG:04148	KEGG	Efferocytosis	8484	283		NA	1	156	8328	6	0	150	8328	8484	0.19437346565431945
K1	string	0.6	network_modules	5	TRUE	7.453716719393749e-4	2	13	2	0.15384615384615385	1	GO:0140331	GO:BP	aminophospholipid translocation	16175	19746		0.9	0.9090909090909091	2	16173	2	11	0	16162	16175	0.3920988599983004
K1	string	0.6	network_modules	5	TRUE	0.00832718543526025	671	13	6	0.46153846153846156	0.00894187779433681	GO:0034220	GO:BP	monoatomic ion transmembrane transport	16175	8508		1	1	671	15504	6	7	665	15497	16175	0.05974356205184889
K1	string	0.6	network_modules	7	TRUE	4.081378644486403e-31	11	11	10	0.9090909090909091	0.9090909090909091	GO:0045050	GO:BP	protein insertion into ER membrane by stop-transfer membrane-anchor sequence	16175	11249		0	0.09090909090909091	11	16164	10	1	1	16163	16175	0.9090290432161258
K1	string	0.6	network_modules	7	TRUE	7.213442457671985e-28	17	11	10	0.9090909090909091	0.5882352941176471	GO:0071816	GO:BP	tail-anchored membrane protein insertion into ER membrane	16175	16925		0.1	0.18181818181818182	17	16158	10	1	7	16157	16175	0.7310597654530894
K1	string	0.6	network_modules	7	TRUE	1.6437669547244247e-24	31	11	10	0.9090909090909091	0.3225806451612903	GO:0045048	GO:BP	protein insertion into ER membrane	16175	11247		0.2	0.2727272727272727	31	16144	10	1	21	16143	16175	0.5410913135971329
K1	string	0.6	network_modules	7	TRUE	9.189230141116039e-23	44	11	10	0.9090909090909091	0.22727272727272727	GO:0051205	GO:BP	protein insertion into membrane	16175	13565		0.3	0.36363636363636365	44	16131	10	1	34	16130	16175	0.45395736517594637
K1	string	0.6	network_modules	7	TRUE	1.3082520643311717e-19	86	11	10	0.9090909090909091	0.11627906976744186	GO:0007029	GO:BP	endoplasmic reticulum organization	16175	2634		0.4	0.45454545454545453	86	16089	10	1	76	16088	16175	0.32419949401154186
K1	string	0.6	network_modules	7	TRUE	5.0716448109612196e-15	239	11	10	0.9090909090909091	0.04184100418410042	GO:0090150	GO:BP	establishment of protein localization to membrane	16175	18059		0.5	0.5454545454545454	239	15936	10	1	229	15935	16175	0.19336066231401203
K1	string	0.6	network_modules	7	TRUE	9.609980684007183e-12	504	11	10	0.9090909090909091	0.01984126984126984	GO:0072657	GO:BP	protein localization to membrane	16175	17478		0.6	0.6363636363636364	504	15671	10	1	494	15670	16175	0.1318145418427681
K1	string	0.6	network_modules	7	TRUE	1.3678031808286894e-11	522	11	10	0.9090909090909091	0.019157088122605363	GO:0010256	GO:BP	endomembrane system organization	16175	4029		0.7	0.7272727272727273	522	15653	10	1	512	15652	16175	0.12943211912452782
K1	string	0.6	network_modules	7	TRUE	5.0113999020141405e-11	594	11	10	0.9090909090909091	0.016835016835016835	GO:0051668	GO:BP	localization within membrane	16175	13880		0.8	0.8181818181818182	594	15581	10	1	584	15580	16175	0.12099706545865474
K1	string	0.6	network_modules	7	TRUE	1.3782935323377681e-10	657	11	10	0.9090909090909091	0.015220700152207	GO:0061024	GO:BP	membrane organization	16175	15141		0.9	0.9090909090909091	657	15518	10	1	647	15517	16175	0.11476826312713385
K1	string	0.6	network_modules	7	TRUE	1.095381642148858e-9	808	11	10	0.9090909090909091	0.012376237623762377	GO:0033365	GO:BP	protein localization to organelle	16175	8175		1	1	808	15367	10	1	798	15366	16175	0.10287942966419403
K1	string	0.6	network_modules	8	TRUE	5.92555725805105e-52	36	21	21	1	0.5833333333333334	KEGG:00512	KEGG	Mucin type O-glycan biosynthesis	8484	65		0	0.5	36	8448	21	0	15	8448	8484	0.7630854611438344
K1	string	0.6	network_modules	8	TRUE	2.6148468091358243e-43	62	21	20	0.9523809523809523	0.3225806451612903	REAC:R-HSA-913709	REAC	O-linked glycosylation of mucins	10916	1632		0	0.3333333333333333	62	10854	20	1	42	10853	10916	0.553072084634343
K1	string	0.6	network_modules	8	TRUE	1.4594421266837802e-38	94	21	19	0.9047619047619048	0.20212765957446807	GO:0006493	GO:BP	protein O-linked glycosylation	16175	2225		0	0.09090909090909091	94	16081	19	2	75	16079	16175	0.4264117930149146
K1	string	0.6	network_modules	8	TRUE	4.867651877843602e-38	47	21	18	0.8571428571428571	0.3829787234042553	KEGG:00514	KEGG	Other types of O-glycan biosynthesis	8484	67		1	1	47	8437	18	3	29	8434	8484	0.5715343995154957
K1	string	0.6	network_modules	8	TRUE	8.303613634454826e-38	108	21	20	0.9523809523809523	0.18518518518518517	REAC:R-HSA-5173105	REAC	O-linked glycosylation	10916	1631		0.5	0.6666666666666666	108	10808	20	1	88	10807	10916	0.4180714209652948
K1	string	0.6	network_modules	8	TRUE	1.2442922484403396e-35	183	21	20	0.9523809523809523	0.1092896174863388	GO:0043413	GO:BP	macromolecule glycosylation	16175	10680		0.1	0.2727272727272727	183	15992	20	1	163	15991	16175	0.32081716535186433
K1	string	0.6	network_modules	8	TRUE	1.2442922484403396e-35	183	21	20	0.9523809523809523	0.1092896174863388	GO:0006486	GO:BP	protein glycosylation	16175	2220		0.1	0.2727272727272727	183	15992	20	1	163	15991	16175	0.32081716535186433
K1	string	0.6	network_modules	8	TRUE	1.223949248447008e-34	204	21	20	0.9523809523809523	0.09803921568627451	GO:0070085	GO:BP	glycosylation	16175	15903		0.3	0.36363636363636365	204	15971	20	1	184	15970	16175	0.30363639470185966
