network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	humanbase	0.6	network_modules	2	TRUE	8.823562093598421e-5	19	92	5	0.05434782608695652	0.2631578947368421	GO:0090672	GO:BP	telomerase RNA localization	16175	18402		0.5106382978723404	0.5833333333333334	19	16156	5	87	14	16069	16175	0.11740957958267959
M1	humanbase	0.6	network_modules	2	TRUE	9.089112366823817e-5	94	92	8	0.08695652173913043	0.0851063829787234	GO:0042274	GO:BP	ribosomal small subunit biogenesis	16175	10071		0.5957446808510638	0.6041666666666666	94	16081	8	84	86	15997	16175	0.0807414296958319
M1	humanbase	0.6	network_modules	2	TRUE	1.2323253744489344e-4	65	92	7	0.07608695652173914	0.1076923076923077	GO:0042273	GO:BP	ribosomal large subunit biogenesis	16175	10070		0.6170212765957447	0.625	65	16110	7	85	58	16025	16175	0.08615791098869233
M1	humanbase	0.6	network_modules	2	TRUE	1.3469363332916024e-4	290	92	12	0.13043478260869565	0.041379310344827586	GO:0006417	GO:BP	regulation of translation	16175	2174		0.6382978723404256	0.6458333333333334	290	15885	12	80	278	15805	16175	0.0641264627137573
M1	humanbase	0.6	network_modules	2	TRUE	1.5357735353237843e-4	10	74	4	0.05405405405405406	0.4	REAC:R-HSA-390450	REAC	Folding of actin by CCT/TriC	10916	943		0.8333333333333334	0.8571428571428571	10	10906	4	70	6	10836	10916	0.1451098449897935
M1	humanbase	0.6	network_modules	2	TRUE	1.6702232380255371e-4	808	92	19	0.20652173913043478	0.023514851485148515	GO:0033365	GO:BP	protein localization to organelle	16175	8175		0.6595744680851063	0.6666666666666666	808	15367	19	73	789	15294	16175	0.05435728374060963
M1	humanbase	0.6	network_modules	2	TRUE	3.106617053480514e-4	110	92	8	0.08695652173913043	0.07272727272727272	GO:1900180	GO:BP	regulation of protein localization to nucleus	16175	20456		0.6808510638297872	0.6875	110	16065	8	84	102	15981	16175	0.07376553189239429
M1	humanbase	0.6	network_modules	2	TRUE	4.018014882671018e-4	261	92	11	0.11956521739130435	0.0421455938697318	GO:0006913	GO:BP	nucleocytoplasmic transport	16175	2562		0.7021276595744681	0.7291666666666666	261	15914	11	81	250	15833	16175	0.06208517765063282
M1	humanbase	0.6	network_modules	2	TRUE	4.018014882671018e-4	261	92	11	0.11956521739130435	0.0421455938697318	GO:0051169	GO:BP	nuclear transport	16175	13552		0.7021276595744681	0.7291666666666666	261	15914	11	81	250	15833	16175	0.06208517765063282
M1	humanbase	0.6	network_modules	2	TRUE	5.90992892599077e-4	27	92	5	0.05434782608695652	0.18518518518518517	GO:0070199	GO:BP	establishment of protein localization to chromosome	16175	15982		0.7446808510638298	0.75	27	16148	5	87	22	16061	16175	0.09759948083113647
M1	humanbase	0.6	network_modules	2	TRUE	7.171553788829736e-4	14	74	4	0.05405405405405406	0.2857142857142857	REAC:R-HSA-8956320	REAC	Nucleotide biosynthesis	10916	1623		1	1	14	10902	4	70	10	10832	10916	0.12181682867474569
M1	humanbase	0.6	network_modules	2	TRUE	0.00142298028632328	14	92	4	0.043478260869565216	0.2857142857142857	GO:0046112	GO:BP	nucleobase biosynthetic process	16175	11888		0.7659574468085106	0.7708333333333334	14	16161	4	88	10	16073	16175	0.10959629516362333
M1	humanbase	0.6	network_modules	2	TRUE	0.0016913117939489457	33	92	5	0.05434782608695652	0.15151515151515152	GO:0000460	GO:BP	maturation of 5.8S rRNA	16175	150		0.7872340425531915	0.7916666666666666	33	16142	5	87	28	16055	16175	0.08767669323278704
M1	humanbase	0.6	network_modules	2	TRUE	0.002675983082015371	5	92	3	0.03260869565217391	0.6	GO:0090666	GO:BP	scaRNA localization to Cajal body	16175	18396		0.8085106382978723	0.8125	5	16170	3	89	2	16081	16175	0.13896693848412628
M1	humanbase	0.6	network_modules	2	TRUE	0.003004055857133193	66	92	6	0.06521739130434782	0.09090909090909091	GO:0061077	GO:BP	chaperone-mediated protein folding	16175	15193		0.8297872340425532	0.8333333333333334	66	16109	6	86	60	16023	16175	0.0725358462516124
M1	humanbase	0.6	network_modules	2	TRUE	0.003506002717508209	545	92	14	0.15217391304347827	0.025688073394495414	GO:0051276	GO:BP	chromosome organization	16175	13613		0.851063829787234	0.8541666666666666	545	15630	14	78	531	15552	16175	0.04966172041931598
M1	humanbase	0.6	network_modules	2	TRUE	0.003658611546452406	152	92	8	0.08695652173913043	0.05263157894736842	GO:0000723	GO:BP	telomere maintenance	16175	202		0.8723404255319149	0.8958333333333334	152	16023	8	84	144	15939	16175	0.060798779873963905
M1	humanbase	0.6	network_modules	2	TRUE	0.003658611546452406	152	92	8	0.08695652173913043	0.05263157894736842	GO:0051168	GO:BP	nuclear export	16175	13551		0.8723404255319149	0.8958333333333334	152	16023	8	84	144	15939	16175	0.060798779873963905
M1	humanbase	0.6	network_modules	2	TRUE	0.003909682717099707	69	92	6	0.06521739130434782	0.08695652173913043	GO:0032206	GO:BP	positive regulation of telomere maintenance	16175	7398		0.9148936170212766	0.9166666666666666	69	16106	6	86	63	16020	16175	0.07073282863854127
M1	humanbase	0.6	network_modules	2	TRUE	0.004628570692824432	71	92	6	0.06521739130434782	0.08450704225352113	GO:0007004	GO:BP	telomere maintenance via telomerase	16175	2616		0.9361702127659575	0.9583333333333334	71	16104	6	86	65	16018	16175	0.06959234161145436
M1	humanbase	0.6	network_modules	2	TRUE	0.004628570692824432	71	92	6	0.06521739130434782	0.08450704225352113	GO:0006278	GO:BP	RNA-templated DNA biosynthetic process	16175	2093		0.9361702127659575	0.9583333333333334	71	16104	6	86	65	16018	16175	0.06959234161145436
M1	humanbase	0.6	network_modules	2	TRUE	0.0048647450344197546	111	92	7	0.07608695652173914	0.06306306306306306	GO:0006413	GO:BP	translational initiation	16175	2171		0.9787234042553191	0.9791666666666666	111	16064	7	85	104	15979	16175	0.06342000228549433
M1	humanbase	0.6	network_modules	2	TRUE	0.009215450114250599	46	92	5	0.05434782608695652	0.10869565217391304	GO:0030490	GO:BP	maturation of SSU-rRNA	16175	6815		1	1	46	16129	5	87	41	16042	16175	0.07314967726066329
M1	humanbase	0.6	network_modules	3	TRUE	3.2174113137897876e-59	76	73	36	0.4931506849315068	0.47368421052631576	REAC:R-HSA-909733	REAC	Interferon alpha/beta signaling	10916	1228		0	0.030303030303030304	76	10840	36	37	40	10803	10916	0.479770353923292
M1	humanbase	0.6	network_modules	3	TRUE	2.030089204783869e-54	334	84	47	0.5595238095238095	0.1407185628742515	GO:0009615	GO:BP	response to virus	16175	3541		0	0.006329113924050633	334	15841	47	37	287	15804	16175	0.27378877970242027
M1	humanbase	0.6	network_modules	3	TRUE	6.622969119379784e-53	228	84	42	0.5	0.18421052631578946	GO:0051607	GO:BP	defense response to virus	16175	13823		0.006369426751592357	0.012658227848101266	228	15947	42	42	186	15905	16175	0.2978078376754243
M1	humanbase	0.6	network_modules	3	TRUE	8.742270081838867e-53	263	73	45	0.6164383561643836	0.17110266159695817	REAC:R-HSA-913531	REAC	Interferon Signaling	10916	1227		0.03125	0.06060606060606061	263	10653	45	28	218	10625	10916	0.31696501083822753
M1	humanbase	0.6	network_modules	3	TRUE	2.9352717579634693e-41	721	84	49	0.5833333333333334	0.06796116504854369	GO:0045087	GO:BP	innate immune response	16175	11270		0.012738853503184714	0.0189873417721519	721	15454	49	35	672	15419	16175	0.1886246124715799
M1	humanbase	0.6	network_modules	3	TRUE	2.5335909654862303e-32	90	84	24	0.2857142857142857	0.26666666666666666	GO:0048525	GO:BP	negative regulation of viral process	16175	12808		0.01910828025477707	0.02531645569620253	90	16085	24	60	66	16025	16175	0.2721143700013325
M1	humanbase	0.6	network_modules	3	TRUE	6.56594858930497e-31	160	84	27	0.32142857142857145	0.16875	GO:0050792	GO:BP	regulation of viral process	16175	13260		0.025477707006369428	0.03164556962025317	160	16015	27	57	133	15958	16175	0.22744597478391584
M1	humanbase	0.6	network_modules	3	TRUE	3.6348129490217186e-29	138	84	25	0.2976190476190476	0.18115942028985507	GO:1903900	GO:BP	regulation of viral life cycle	16175	23367		0.03184713375796178	0.0379746835443038	138	16037	25	59	113	15978	16175	0.22710171538131707
M1	humanbase	0.6	network_modules	3	TRUE	1.300004375322862e-27	54	84	19	0.2261904761904762	0.35185185185185186	GO:0045071	GO:BP	negative regulation of viral genome replication	16175	11269		0.03821656050955414	0.04430379746835443	54	16121	19	65	35	16056	16175	0.2791361372334924
M1	humanbase	0.6	network_modules	3	TRUE	5.818919644404092e-27	625	84	37	0.44047619047619047	0.0592	GO:1901652	GO:BP	response to peptide	16175	21619		0.044585987261146494	0.056962025316455694	625	15550	37	47	588	15503	16175	0.1506386417519905
M1	humanbase	0.6	network_modules	3	TRUE	5.818919644404092e-27	625	84	37	0.44047619047619047	0.0592	GO:0034097	GO:BP	response to cytokine	16175	8408		0.044585987261146494	0.056962025316455694	625	15550	37	47	588	15503	16175	0.1506386417519905
M1	humanbase	0.6	network_modules	3	TRUE	1.9202755386952057e-26	451	84	33	0.39285714285714285	0.07317073170731707	GO:0002831	GO:BP	regulation of response to biotic stimulus	16175	1341		0.05732484076433121	0.06329113924050633	451	15724	33	51	418	15673	16175	0.16017151275204003
M1	humanbase	0.6	network_modules	3	TRUE	9.174268587704194e-26	80	84	20	0.23809523809523808	0.25	GO:0045069	GO:BP	regulation of viral genome replication	16175	11267		0.06369426751592357	0.06962025316455696	80	16095	20	64	60	16031	16175	0.2401242989933533
M1	humanbase	0.6	network_modules	3	TRUE	1.1458560644509354e-25	350	84	30	0.35714285714285715	0.08571428571428572	GO:0016032	GO:BP	viral process	16175	5071		0.07006369426751592	0.0759493670886076	350	15825	30	54	320	15771	16175	0.16660380549788686
M1	humanbase	0.6	network_modules	3	TRUE	2.737541043032429e-24	242	84	26	0.30952380952380953	0.10743801652892562	GO:0019058	GO:BP	viral life cycle	16175	5555		0.07643312101910828	0.08227848101265822	242	15933	26	58	216	15875	16175	0.1753126830482372
M1	humanbase	0.6	network_modules	3	TRUE	1.035214067501632e-23	119	84	21	0.25	0.17647058823529413	GO:0019079	GO:BP	viral genome replication	16175	5569		0.08280254777070063	0.08860759493670886	119	16056	21	63	98	15993	16175	0.20514831929757932
M1	humanbase	0.6	network_modules	3	TRUE	1.0711083067732307e-23	654	84	35	0.4166666666666667	0.053516819571865444	GO:0031347	GO:BP	regulation of defense response	16175	7138		0.08917197452229299	0.0949367088607595	654	15521	35	49	619	15472	16175	0.13800715906493877
M1	humanbase	0.6	network_modules	3	TRUE	3.4902912422332356e-23	91	73	20	0.273972602739726	0.21978021978021978	REAC:R-HSA-877300	REAC	Interferon gamma signaling	10916	1229		0.0625	0.09090909090909091	91	10825	20	53	71	10772	10916	0.2397192245791736
M1	humanbase	0.6	network_modules	3	TRUE	1.1923680534640104e-21	386	84	28	0.3333333333333333	0.07253886010362694	GO:0045088	GO:BP	regulation of innate immune response	16175	11271		0.09554140127388536	0.10126582278481013	386	15789	28	56	358	15733	16175	0.14650049326426592
M1	humanbase	0.6	network_modules	3	TRUE	3.0167115945281656e-19	756	84	33	0.39285714285714285	0.04365079365079365	GO:0050776	GO:BP	regulation of immune response	16175	13250		0.10191082802547771	0.10759493670886076	756	15419	33	51	723	15368	16175	0.11847535963914207
M1	humanbase	0.6	network_modules	3	TRUE	2.9466056166370705e-18	81	84	16	0.19047619047619047	0.19753086419753085	GO:0034340	GO:BP	response to type I interferon	16175	8578		0.10828025477707007	0.11392405063291139	81	16094	16	68	65	16026	16175	0.18984011084112498
M1	humanbase	0.6	network_modules	3	TRUE	5.007091697631753e-18	198	52	20	0.38461538461538464	0.10101010101010101	KEGG:05169	KEGG	Epstein-Barr virus infection	8484	450		0	0.041666666666666664	198	8286	20	32	178	8254	8484	0.18791986491806223
M1	humanbase	0.6	network_modules	3	TRUE	4.530069593106554e-17	627	84	29	0.34523809523809523	0.046251993620414676	GO:0050778	GO:BP	positive regulation of immune response	16175	13252		0.11464968152866242	0.12025316455696203	627	15548	29	55	598	15493	16175	0.11471384182563224
M1	humanbase	0.6	network_modules	3	TRUE	1.6284585311517494e-16	167	52	18	0.34615384615384615	0.10778443113772455	KEGG:05164	KEGG	Influenza A	8484	445		0.043478260869565216	0.08333333333333333	167	8317	18	34	149	8283	8484	0.18456033634122193
M1	humanbase	0.6	network_modules	3	TRUE	3.4452129016312154e-16	555	84	27	0.32142857142857145	0.04864864864864865	GO:0071345	GO:BP	cellular response to cytokine stimulus	16175	16597		0.12101910828025478	0.12658227848101267	555	15620	27	57	528	15563	16175	0.11396286268495566
M1	humanbase	0.6	network_modules	3	TRUE	8.170881685864357e-16	634	84	28	0.3333333333333333	0.04416403785488959	GO:0001817	GO:BP	regulation of cytokine production	16175	474		0.12738853503184713	0.13291139240506328	634	15541	28	56	606	15485	16175	0.10951107130562793
M1	humanbase	0.6	network_modules	3	TRUE	9.646956308041065e-16	638	84	28	0.3333333333333333	0.0438871473354232	GO:0001816	GO:BP	cytokine production	16175	473		0.1337579617834395	0.13924050632911392	638	15537	28	56	610	15481	16175	0.10908949430518426
M1	humanbase	0.6	network_modules	3	TRUE	2.512814520607325e-15	96	84	15	0.17857142857142858	0.15625	GO:0140888	GO:BP	interferon-mediated signaling pathway	16175	19923		0.14012738853503184	0.14556962025316456	96	16079	15	69	81	16010	16175	0.16239008529059912
M1	humanbase	0.6	network_modules	3	TRUE	2.6882195708403824e-15	75	84	14	0.16666666666666666	0.18666666666666668	GO:0071357	GO:BP	cellular response to type I interferon	16175	16609		0.1464968152866242	0.1518987341772152	75	16100	14	70	61	16030	16175	0.172323282874138
M1	humanbase	0.6	network_modules	3	TRUE	3.5077701111378563e-15	30	84	11	0.13095238095238096	0.36666666666666664	GO:0035456	GO:BP	response to interferon-beta	16175	9044		0.15286624203821655	0.15822784810126583	30	16145	11	73	19	16072	16175	0.21678596224765467
M1	humanbase	0.6	network_modules	3	TRUE	4.8490946682019304e-15	78	84	14	0.16666666666666666	0.1794871794871795	GO:0045824	GO:BP	negative regulation of innate immune response	16175	11644		0.1592356687898089	0.16455696202531644	78	16097	14	70	64	16027	16175	0.16879918506585473
M1	humanbase	0.6	network_modules	3	TRUE	6.5383143806529255e-15	90	73	15	0.2054794520547945	0.16666666666666666	REAC:R-HSA-1236974	REAC	ER-Phagosome pathway	10916	824		0.09375	0.12121212121212122	90	10826	15	58	75	10768	10916	0.17896917170536794
M1	humanbase	0.6	network_modules	3	TRUE	1.5969732661008184e-14	319	84	21	0.25	0.06583072100313479	GO:0045089	GO:BP	positive regulation of innate immune response	16175	11272		0.16560509554140126	0.17088607594936708	319	15856	21	63	298	15793	16175	0.11966112851907765
M1	humanbase	0.6	network_modules	3	TRUE	2.169417165348419e-14	531	84	25	0.2976190476190476	0.047080979284369114	GO:0032103	GO:BP	positive regulation of response to external stimulus	16175	7367		0.17197452229299362	0.17721518987341772	531	15644	25	59	506	15585	16175	0.10736774420607267
M1	humanbase	0.6	network_modules	3	TRUE	2.3883663578255404e-14	423	84	23	0.27380952380952384	0.054373522458628844	GO:0031349	GO:BP	positive regulation of defense response	16175	7140		0.17834394904458598	0.18354430379746836	423	15752	23	61	400	15691	16175	0.11212613143020654
M1	humanbase	0.6	network_modules	3	TRUE	5.5281300015926116e-14	339	84	21	0.25	0.061946902654867256	GO:0002833	GO:BP	positive regulation of response to biotic stimulus	16175	1343		0.18471337579617833	0.189873417721519	339	15836	21	63	318	15773	16175	0.11552725029699412
M1	humanbase	0.6	network_modules	3	TRUE	7.369488994489847e-14	105	73	15	0.2054794520547945	0.14285714285714285	REAC:R-HSA-1236975	REAC	Antigen processing-Cross presentation	10916	153		0.125	0.15151515151515152	105	10811	15	58	90	10753	10916	0.16465298234139591
M1	humanbase	0.6	network_modules	3	TRUE	1.1397366607097575e-13	74	84	13	0.15476190476190477	0.17567567567567569	GO:0060337	GO:BP	type I interferon-mediated signaling pathway	16175	14549		0.1910828025477707	0.1962025316455696	74	16101	13	71	61	16030	16175	0.16079861684604715
M1	humanbase	0.6	network_modules	3	TRUE	1.2573845824775265e-13	403	84	22	0.2619047619047619	0.05459057071960298	GO:0001819	GO:BP	positive regulation of cytokine production	16175	476		0.19745222929936307	0.20253164556962025	403	15772	22	62	381	15710	16175	0.10985658805092678
M1	humanbase	0.6	network_modules	3	TRUE	2.5547011739389957e-13	102	84	14	0.16666666666666666	0.13725490196078433	GO:0002832	GO:BP	negative regulation of response to biotic stimulus	16175	1342		0.20382165605095542	0.2088607594936709	102	16073	14	70	88	16003	16175	0.1463664819996052
