network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
K1	string	0.8	network_modules	1	TRUE	5.13807021633829e-26	156	17	15	0.8823529411764706	0.09615384615384616	GO:0043488	GO:BP	regulation of mRNA stability	16175	10733		0.19444444444444445	0.21621621621621623	156	16019	15	2	141	16017	16175	0.2896437211545716
K1	string	0.8	network_modules	1	TRUE	6.451470636859112e-26	49	13	12	0.9230769230769231	0.24489795918367346	REAC:R-HSA-6791312	REAC	TP53 Regulates Transcription of Cell Cycle Genes	10916	2454		0.5	0.5714285714285714	49	10867	12	1	37	10866	10916	0.4744933587801338
K1	string	0.8	network_modules	1	TRUE	1.494895533744087e-25	167	17	15	0.8823529411764706	0.08982035928143713	GO:0043487	GO:BP	regulation of RNA stability	16175	10732		0.2222222222222222	0.24324324324324326	167	16008	15	2	152	16006	16175	0.2798200224346167
K1	string	0.8	network_modules	1	TRUE	2.3711442853611232e-25	172	17	15	0.8823529411764706	0.0872093023255814	GO:0061013	GO:BP	regulation of mRNA catabolic process	16175	15136		0.25	0.2702702702702703	172	16003	15	2	157	16001	16175	0.2756681915607995
K1	string	0.8	network_modules	1	TRUE	3.902131307080331e-25	56	13	12	0.9230769230769231	0.21428571428571427	REAC:R-HSA-429914	REAC	Deadenylation-dependent mRNA decay	10916	454		0.6666666666666666	0.7142857142857143	56	10860	12	1	44	10859	10916	0.4436809698248571
K1	string	0.8	network_modules	1	TRUE	1.650352255697156e-23	226	17	15	0.8823529411764706	0.06637168141592921	GO:0006402	GO:BP	mRNA catabolic process	16175	2163		0.2777777777777778	0.2972972972972973	226	15949	15	2	211	15947	16175	0.23997400136383906
K1	string	0.8	network_modules	1	TRUE	1.2481785638103566e-22	79	13	12	0.9230769230769231	0.1518987341772152	KEGG:03018	KEGG	RNA degradation	8484	211		NA	1	79	8405	12	1	67	8404	8484	0.37269815409025797
K1	string	0.8	network_modules	1	TRUE	3.03491964693671e-22	273	17	15	0.8823529411764706	0.054945054945054944	GO:1903311	GO:BP	regulation of mRNA metabolic process	16175	22895		0.3055555555555556	0.32432432432432434	273	15902	15	2	258	15900	16175	0.21793264967580295
K1	string	0.8	network_modules	1	TRUE	4.238251647934676e-22	279	17	15	0.8823529411764706	0.053763440860215055	GO:0006401	GO:BP	RNA catabolic process	16175	2162		0.3333333333333333	0.35135135135135137	279	15896	15	2	264	15894	16175	0.21552481943266188
K1	string	0.8	network_modules	1	TRUE	1.2259723520455402e-21	299	17	15	0.8823529411764706	0.05016722408026756	GO:0141188	GO:BP	nucleic acid catabolic process	16175	20075		0.3611111111111111	0.3783783783783784	299	15876	15	2	284	15874	16175	0.2080252280846141
K1	string	0.8	network_modules	1	TRUE	6.5953716661046235e-21	119	13	12	0.9230769230769231	0.10084033613445378	REAC:R-HSA-9816359	REAC	Maternal to zygotic transition (MZT)	10916	1394		0.8333333333333334	0.8571428571428571	119	10797	12	1	107	10796	10916	0.3033301404962484
K1	string	0.8	network_modules	1	TRUE	3.610703653991962e-19	434	17	15	0.8823529411764706	0.03456221198156682	GO:0010608	GO:BP	post-transcriptional regulation of gene expression	16175	4255		0.3888888888888889	0.40540540540540543	434	15741	15	2	419	15739	16175	0.1717294610581925
K1	string	0.8	network_modules	1	TRUE	5.848575738986504e-19	448	17	15	0.8823529411764706	0.033482142857142856	GO:0034655	GO:BP	nucleobase-containing compound catabolic process	16175	8711		0.4166666666666667	0.43243243243243246	448	15727	15	2	433	15725	16175	0.16892902735656648
K1	string	0.8	network_modules	1	TRUE	1.5152224610339342e-18	477	17	15	0.8823529411764706	0.031446540880503145	GO:0009896	GO:BP	positive regulation of catabolic process	16175	3756		0.4444444444444444	0.4594594594594595	477	15698	15	2	462	15696	16175	0.1635207474433524
K1	string	0.8	network_modules	1	TRUE	3.786719203348202e-17	590	17	15	0.8823529411764706	0.025423728813559324	GO:0016071	GO:BP	mRNA metabolic process	16175	5098		0.4722222222222222	0.4864864864864865	590	15585	15	2	575	15583	16175	0.14635336183724204
K1	string	0.8	network_modules	1	TRUE	5.409150225802942e-15	359	13	12	0.9230769230769231	0.033426183844011144	REAC:R-HSA-3700989	REAC	Transcriptional Regulation by TP53	10916	2546		1	1	359	10557	12	1	347	10556	10916	0.1723562909512403
K1	string	0.8	network_modules	1	TRUE	1.0983950300443444e-9	4	17	4	0.23529411764705882	1	GO:0010606	GO:BP	positive regulation of cytoplasmic mRNA processing body assembly	16175	4253		0.5	0.5135135135135135	4	16171	4	13	0	16158	16175	0.484876234485902
K1	string	0.8	network_modules	1	TRUE	2.6353196767367503e-9	15	17	5	0.29411764705882354	0.3333333333333333	GO:1900153	GO:BP	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	16175	20437		0.5277777777777778	0.5405405405405406	15	16160	5	12	10	16148	16175	0.31243395286812087
K1	string	0.8	network_modules	1	TRUE	5.488443115000502e-9	5	17	4	0.23529411764705882	0.8	GO:0010603	GO:BP	regulation of cytoplasmic mRNA processing body assembly	16175	4250		0.5555555555555556	0.5675675675675675	5	16170	4	13	1	16157	16175	0.4335858233612499
K1	string	0.8	network_modules	1	TRUE	5.733436112801854e-8	26	17	5	0.29411764705882354	0.19230769230769232	GO:1900151	GO:BP	regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	16175	20435		0.5833333333333334	0.5945945945945946	26	16149	5	12	21	16137	16175	0.23684079681706469
K1	string	0.8	network_modules	1	TRUE	7.80817946711181e-7	13	17	4	0.23529411764705882	0.3076923076923077	GO:0060213	GO:BP	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	16175	14437		0.6111111111111112	0.6216216216216216	13	16162	4	13	9	16149	16175	0.26839894440758133
K1	string	0.8	network_modules	1	TRUE	1.320757580369868e-6	110	17	6	0.35294117647058826	0.05454545454545454	GO:0017148	GO:BP	negative regulation of translation	16175	5285		0.6388888888888888	0.6486486486486487	110	16065	6	11	104	16054	16175	0.1366125916581827
K1	string	0.8	network_modules	1	TRUE	1.488735254397963e-6	15	17	4	0.23529411764705882	0.26666666666666666	GO:0060211	GO:BP	regulation of nuclear-transcribed mRNA poly(A) tail shortening	16175	14435		0.6666666666666666	0.6756756756756757	15	16160	4	13	11	16147	16175	0.249749517397495
K1	string	0.8	network_modules	1	TRUE	2.5924048635887183e-6	17	17	4	0.23529411764705882	0.23529411764705882	GO:0033962	GO:BP	P-body assembly	16175	8367		0.6944444444444444	0.7027027027027027	17	16158	4	13	13	16145	16175	0.23448956262787324
K1	string	0.8	network_modules	1	TRUE	1.5156572565830297e-4	10	17	3	0.17647058823529413	0.3	GO:0033147	GO:BP	negative regulation of intracellular estrogen receptor signaling pathway	16175	8061		0.7222222222222222	0.7297297297297297	10	16165	3	14	7	16151	16175	0.22947494295328424
K1	string	0.8	network_modules	1	TRUE	2.4558008587283604e-4	50	17	4	0.23529411764705882	0.08	GO:0035195	GO:BP	miRNA-mediated post-transcriptional gene silencing	16175	8884		0.75	0.7567567567567568	50	16125	4	13	46	16112	16175	0.13567748204749863
K1	string	0.8	network_modules	1	TRUE	4.35023803090365e-4	290	17	6	0.35294117647058826	0.020689655172413793	GO:0006417	GO:BP	regulation of translation	16175	2174		0.7777777777777778	0.7837837837837838	290	15885	6	11	284	15874	16175	0.081892298008513
K1	string	0.8	network_modules	1	TRUE	5.902768549969901e-4	62	17	4	0.23529411764705882	0.06451612903225806	GO:0035194	GO:BP	regulatory ncRNA-mediated post-transcriptional gene silencing	16175	8883		0.8055555555555556	0.8108108108108109	62	16113	4	13	58	16100	16175	0.12149790896395816
K1	string	0.8	network_modules	1	TRUE	8.084329337439733e-4	67	17	4	0.23529411764705882	0.05970149253731343	GO:0016441	GO:BP	post-transcriptional gene silencing	16175	5222		0.8333333333333334	0.8378378378378378	67	16108	4	13	63	16095	16175	0.11673853716004796
K1	string	0.8	network_modules	1	TRUE	9.106447887585269e-4	69	17	4	0.23529411764705882	0.057971014492753624	GO:1902117	GO:BP	positive regulation of organelle assembly	16175	22030		0.8611111111111112	0.8648648648648649	69	16106	4	13	65	16093	16175	0.11497983772002089
K1	string	0.8	network_modules	1	TRUE	0.0028768435353760946	25	17	3	0.17647058823529413	0.12	GO:0033146	GO:BP	regulation of intracellular estrogen receptor signaling pathway	16175	8060		0.8888888888888888	0.8918918918918919	25	16150	3	14	22	16136	16175	0.14443436822943198
K1	string	0.8	network_modules	1	TRUE	0.0038893612909283747	99	17	4	0.23529411764705882	0.04040404040404041	GO:0019827	GO:BP	stem cell population maintenance	16175	6046		0.9166666666666666	0.918918918918919	99	16076	4	13	95	16063	16175	0.09530877016350554
K1	string	0.8	network_modules	1	TRUE	0.004048806382762368	100	17	4	0.23529411764705882	0.04	GO:0098727	GO:BP	maintenance of cell number	16175	18856		0.9444444444444444	0.9459459459459459	100	16075	4	13	96	16062	16175	0.0948083953383113
K1	string	0.8	network_modules	1	TRUE	0.005600482655206133	31	17	3	0.17647058823529413	0.0967741935483871	GO:0033144	GO:BP	negative regulation of intracellular steroid hormone receptor signaling pathway	16175	8058		0.9722222222222222	0.972972972972973	31	16144	3	14	28	16130	16175	0.129454889231472
K1	string	0.8	network_modules	1	TRUE	0.006363457022148262	112	17	4	0.23529411764705882	0.03571428571428571	GO:0031047	GO:BP	regulatory ncRNA-mediated gene silencing	16175	7011		1	1	112	16063	4	13	108	16050	16175	0.08932877475403433
K1	string	0.8	network_modules	2	TRUE	5.105089203033368e-29	9	10	9	0.9	1	GO:0000301	GO:BP	retrograde transport, vesicle recycling within Golgi	16175	87		0	0.14285714285714285	9	16166	9	1	0	16165	16175	0.948653955666205
K1	string	0.8	network_modules	2	TRUE	1.2213319304368664e-21	44	11	10	0.9090909090909091	0.22727272727272727	REAC:R-HSA-6811438	REAC	Intra-Golgi traffic	10916	1263		0	0.14285714285714285	44	10872	10	1	34	10871	10916	0.45367349529516043
K1	string	0.8	network_modules	2	TRUE	2.6739565804450158e-21	34	10	9	0.9	0.2647058823529412	GO:0006891	GO:BP	intra-Golgi vesicle-mediated transport	16175	2546		0.16666666666666666	0.2857142857142857	34	16141	9	1	25	16140	16175	0.4876169091695354
K1	string	0.8	network_modules	2	TRUE	2.423588486585714e-18	144	10	10	1	0.06944444444444445	GO:0007030	GO:BP	Golgi organization	16175	2635		0.3333333333333333	0.42857142857142855	144	16031	10	0	134	16031	16175	0.262428625960294
K1	string	0.8	network_modules	2	TRUE	4.370073220583522e-15	49	11	8	0.7272727272727273	0.16326530612244897	REAC:R-HSA-6811440	REAC	Retrograde transport at the Trans-Golgi-Network	10916	2096		0.16666666666666666	0.2857142857142857	49	10867	8	3	41	10864	10916	0.3434018522091745
K1	string	0.8	network_modules	2	TRUE	1.2073586541746406e-14	202	11	10	0.9090909090909091	0.04950495049504951	REAC:R-HSA-6811442	REAC	Intra-Golgi and retrograde Golgi-to-ER traffic	10916	1262		0.3333333333333333	0.42857142857142855	202	10714	10	1	192	10713	10916	0.2098801540052629
K1	string	0.8	network_modules	2	TRUE	1.198600275354731e-12	522	10	10	1	0.019157088122605363	GO:0010256	GO:BP	endomembrane system organization	16175	4029		0.5	0.5714285714285714	522	15653	10	0	512	15653	16175	0.1361995543797675
K1	string	0.8	network_modules	2	TRUE	1.4648594427716008e-12	284	10	9	0.9	0.03169014084507042	GO:0048193	GO:BP	Golgi vesicle transport	16175	12570		0.6666666666666666	0.7142857142857143	284	15891	9	1	275	15890	16175	0.16711207855904478
K1	string	0.8	network_modules	2	TRUE	2.0975110462423372e-12	102	11	8	0.7272727272727273	0.0784313725490196	REAC:R-HSA-6807878	REAC	COPI-mediated anterograde transport	10916	279		0.5	0.5714285714285714	102	10814	8	3	94	10811	10916	0.23699274324568897
K1	string	0.8	network_modules	2	TRUE	2.614325656210203e-11	204	10	8	0.8	0.0392156862745098	GO:0070085	GO:BP	glycosylation	16175	15903		0.8333333333333334	0.8571428571428571	204	15971	8	2	196	15969	16175	0.17549472109684836
K1	string	0.8	network_modules	2	TRUE	6.491970646426672e-11	155	11	8	0.7272727272727273	0.05161290322580645	REAC:R-HSA-199977	REAC	ER to Golgi Anterograde Transport	10916	823		0.6666666666666666	0.7142857142857143	155	10761	8	3	147	10758	10916	0.19142078722881212
K1	string	0.8	network_modules	2	TRUE	2.85737588200208e-10	186	11	8	0.7272727272727273	0.043010752688172046	REAC:R-HSA-948021	REAC	Transport to the Golgi and subsequent modification	10916	2604		0.8333333333333334	0.8571428571428571	186	10730	8	3	178	10727	10916	0.1742977841996097
K1	string	0.8	network_modules	2	TRUE	1.539777782047514e-8	305	11	8	0.7272727272727273	0.02622950819672131	REAC:R-HSA-446203	REAC	Asparagine N-linked glycosylation	10916	169		1	1	305	10611	8	3	297	10608	10916	0.1347728506620489
K1	string	0.8	network_modules	2	TRUE	0.003937590019716861	52	10	3	0.3	0.057692307692307696	GO:0006890	GO:BP	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	16175	2545		1	1	52	16123	3	7	49	16116	16175	0.1303989278910677
K1	string	0.8	network_modules	3	TRUE	2.8933940298906075e-22	99	11	11	1	0.1111111111111111	GO:0009952	GO:BP	anterior/posterior pattern specification	16175	3790		0	0.16666666666666666	99	16076	11	0	88	16076	16175	0.33242472882661805
K1	string	0.8	network_modules	3	TRUE	3.3563178452558377e-18	225	11	11	1	0.04888888888888889	GO:0003002	GO:BP	regionalization	16175	1453		0.2	0.3333333333333333	225	15950	11	0	214	15950	16175	0.21963978318813757
K1	string	0.8	network_modules	3	TRUE	1.096821946542989e-17	250	11	11	1	0.044	GO:0007389	GO:BP	pattern specification process	16175	2889		0.4	0.5	250	15925	11	0	239	15925	16175	0.20820523158839463
K1	string	0.8	network_modules	3	TRUE	2.3560055477535853e-4	120	3	3	1	0.025	REAC:R-HSA-5617472	REAC	Activation of anterior HOX genes in hindbrain development during early embryogenesis	10916	99		0	1	120	10796	3	0	117	10796	10916	0.15726401700233061
K1	string	0.8	network_modules	3	TRUE	2.3560055477535853e-4	120	3	3	1	0.025	REAC:R-HSA-5619507	REAC	Activation of HOX genes during differentiation	10916	84		0	1	120	10796	3	0	117	10796	10916	0.15726401700233061
K1	string	0.8	network_modules	3	TRUE	0.0018753317121999952	36	11	3	0.2727272727272727	0.08333333333333333	GO:0048704	GO:BP	embryonic skeletal system morphogenesis	16175	12961		0.6	0.6666666666666666	36	16139	3	8	33	16131	16175	0.14974299444876987
K1	string	0.8	network_modules	3	TRUE	0.004815781109061959	49	11	3	0.2727272727272727	0.061224489795918366	GO:0048706	GO:BP	embryonic skeletal system development	16175	12963		0.8	0.8333333333333334	49	16126	3	8	46	16118	16175	0.12802135468568063
K1	string	0.8	network_modules	3	TRUE	0.009823588776905505	211	11	4	0.36363636363636365	0.018957345971563982	GO:0048568	GO:BP	embryonic organ development	16175	12840		1	1	211	15964	4	7	207	15957	16175	0.08060380758581882
K1	string	0.8	network_modules	4	TRUE	1.864529846296417e-36	34	14	14	1	0.4117647058823529	GO:0016180	GO:BP	snRNA processing	16175	5161		0	0.125	34	16141	14	0	20	16141	16175	0.6412917648240563
K1	string	0.8	network_modules	4	TRUE	1.0306857591783017e-32	57	14	14	1	0.24561403508771928	GO:0016073	GO:BP	snRNA metabolic process	16175	5100		0.14285714285714285	0.25	57	16118	14	0	43	16118	16175	0.4949348677659297
K1	string	0.8	network_modules	4	TRUE	2.4422667774086452e-30	81	14	14	1	0.1728395061728395	GO:0034243	GO:BP	regulation of transcription elongation by RNA polymerase II	16175	8519		0.2857142857142857	0.375	81	16094	14	0	67	16094	16175	0.41487703127119335
K1	string	0.8	network_modules	4	TRUE	2.996405490984576e-29	73	14	14	1	0.1917808219178082	REAC:R-HSA-6807505	REAC	RNA polymerase II transcribes snRNA genes	10916	1904		NA	1	73	10843	14	0	59	10843	10916	0.43674126514210926
K1	string	0.8	network_modules	4	TRUE	3.205334876014168e-29	96	14	14	1	0.14583333333333334	GO:0032784	GO:BP	regulation of DNA-templated transcription elongation	16175	7819		0.42857142857142855	0.5	96	16079	14	0	82	16079	16175	0.3809112537688225
K1	string	0.8	network_modules	4	TRUE	9.217189086868171e-29	103	14	14	1	0.13592233009708737	GO:0006368	GO:BP	transcription elongation by RNA polymerase II	16175	2143		0.5714285714285714	0.625	103	16072	14	0	89	16072	16175	0.36765988940542027
K1	string	0.8	network_modules	4	TRUE	6.988745539400907e-28	118	14	14	1	0.11864406779661017	GO:0006354	GO:BP	DNA-templated transcription elongation	16175	2131		0.7142857142857143	0.75	118	16057	14	0	104	16057	16175	0.3433373910772915
K1	string	0.8	network_modules	4	TRUE	6.1045210468604925e-21	22	14	9	0.6428571428571429	0.4090909090909091	GO:0034472	GO:BP	snRNA 3'-end processing	16175	8649		0.8571428571428571	0.875	22	16153	9	5	13	16148	16175	0.5123077170233267
K1	string	0.8	network_modules	4	TRUE	2.8002796981135577e-15	80	14	9	0.6428571428571429	0.1125	GO:0031123	GO:BP	RNA 3'-end processing	16175	7048		1	1	80	16095	9	5	71	16090	16175	0.2676356494751133
K1	string	0.8	network_modules	5	TRUE	1.7422046591129439e-19	590	17	16	0.9411764705882353	0.02711864406779661	GO:0016567	GO:BP	protein ubiquitination	16175	5254		0	0.1	590	15585	16	1	574	15584	16175	0.1565309908822232
K1	string	0.8	network_modules	5	TRUE	1.2642388719387129e-18	667	17	16	0.9411764705882353	0.0239880059970015	GO:0032446	GO:BP	protein modification by small protein conjugation	16175	7568		0.1111111111111111	0.2	667	15508	16	1	651	15507	16175	0.14680731232204275
K1	string	0.8	network_modules	5	TRUE	8.204364757608108e-18	749	17	16	0.9411764705882353	0.021361815754339118	GO:0070647	GO:BP	protein modification by small protein conjugation or removal	16175	16231		0.2222222222222222	0.3	749	15426	16	1	733	15425	16175	0.13812348881193096
K1	string	0.8	network_modules	5	TRUE	2.2772772687003728e-17	798	17	16	0.9411764705882353	0.020050125313283207	GO:0043687	GO:BP	post-translational protein modification	16175	10838		0.3333333333333333	0.4	798	15377	16	1	782	15376	16175	0.1335749949716434
K1	string	0.8	network_modules	5	TRUE	1.645102781811482e-10	673	17	12	0.7058823529411765	0.017830609212481426	GO:0051603	GO:BP	proteolysis involved in protein catabolic process	16175	13820		0.4444444444444444	0.5	673	15502	12	5	661	15497	16175	0.107899992555477
K1	string	0.8	network_modules	5	TRUE	2.5508002076921484e-10	244	13	9	0.6923076923076923	0.036885245901639344	REAC:R-HSA-8951664	REAC	Neddylation	10916	1559		0	0.3333333333333333	244	10672	9	4	235	10668	10916	0.15649127410938568
K1	string	0.8	network_modules	5	TRUE	8.11830105917306e-10	547	17	11	0.6470588235294118	0.02010968921389397	GO:0006511	GO:BP	ubiquitin-dependent protein catabolic process	16175	2235		0.5555555555555556	0.6	547	15628	11	6	536	15622	16175	0.11004261726546481
K1	string	0.8	network_modules	5	TRUE	9.511447552283644e-10	555	17	11	0.6470588235294118	0.01981981981981982	GO:0019941	GO:BP	modification-dependent protein catabolic process	16175	6072		0.6666666666666666	0.7	555	15620	11	6	544	15614	16175	0.10918647902546849
K1	string	0.8	network_modules	5	TRUE	1.0286229686428077e-9	559	17	11	0.6470588235294118	0.01967799642218247	GO:0043632	GO:BP	modification-dependent macromolecule catabolic process	16175	10812		0.7777777777777778	0.8	559	15616	11	6	548	15610	16175	0.1087651476079361
K1	string	0.8	network_modules	5	TRUE	2.09578812971035e-9	308	13	9	0.6923076923076923	0.02922077922077922	REAC:R-HSA-983168	REAC	Antigen processing: Ubiquitination & Proteasome degradation	10916	154		0.5	0.6666666666666666	308	10608	9	4	299	10604	10916	0.13848364355588771
K1	string	0.8	network_modules	5	TRUE	8.323406316486831e-9	470	17	10	0.5882352941176471	0.02127659574468085	GO:0010498	GO:BP	proteasomal protein catabolic process	16175	4177		0.8888888888888888	0.9	470	15705	10	7	460	15698	16175	0.107983452392803
K1	string	0.8	network_modules	5	TRUE	1.3855378507384784e-8	380	13	9	0.6923076923076923	0.02368421052631579	REAC:R-HSA-983169	REAC	Class I MHC mediated antigen processing & presentation	10916	368		1	1	380	10536	9	4	371	10532	10916	0.12385852424009994
K1	string	0.8	network_modules	5	TRUE	3.572467438140075e-8	363	17	9	0.5294117647058824	0.024793388429752067	GO:0043161	GO:BP	proteasome-mediated ubiquitin-dependent protein catabolic process	16175	10561		1	1	363	15812	9	8	354	15804	16175	0.11102230953233203
K1	string	0.8	network_modules	5	TRUE	0.006328827868519774	56	3	2	0.6666666666666666	0.03571428571428571	KEGG:04340	KEGG	Hedgehog signaling pathway	8484	302		NA	1	56	8428	2	1	54	8427	8484	0.1533094218240999
K1	string	0.8	network_modules	6	TRUE	4.805901700112386e-19	96	10	10	1	0.10416666666666667	REAC:R-HSA-5620912	REAC	Anchoring of the basal body to the plasma membrane	10916	147		0	0.3333333333333333	96	10820	10	0	86	10820	10916	0.32147356559652895
K1	string	0.8	network_modules	6	TRUE	8.542081949256769e-18	343	12	12	1	0.03498542274052478	GO:0060271	GO:BP	cilium assembly	16175	14488		0	0.125	343	15832	12	0	331	15832	16175	0.1851187747473669
K1	string	0.8	network_modules	6	TRUE	2.0137745577131398e-17	368	12	12	1	0.03260869565217391	GO:0044782	GO:BP	cilium organization	16175	11155		0.14285714285714285	0.25	368	15807	12	0	356	15807	16175	0.17857902762318872
K1	string	0.8	network_modules	6	TRUE	8.993787032781151e-16	503	12	12	1	0.02385685884691849	GO:0120031	GO:BP	plasma membrane bounded cell projection assembly	16175	19467		0.2857142857142857	0.375	503	15672	12	0	491	15672	16175	0.1520925199315349
K1	string	0.8	network_modules	6	TRUE	9.565427593213525e-16	200	10	10	1	0.05	REAC:R-HSA-5617833	REAC	Cilium Assembly	10916	361		0.5	0.6666666666666666	200	10716	10	0	190	10716	10916	0.22165044520737417
K1	string	0.8	network_modules	6	TRUE	1.1692905380083895e-15	514	12	12	1	0.023346303501945526	GO:0030031	GO:BP	cell projection assembly	16175	6655		0.42857142857142855	0.5	514	15661	12	0	502	15661	16175	0.15040345813598935
K1	string	0.8	network_modules	6	TRUE	4.527592343160146e-14	292	10	10	1	0.03424657534246575	REAC:R-HSA-1852241	REAC	Organelle biogenesis and maintenance	10916	1646		1	1	292	10624	10	0	282	10624	10916	0.18265007657033566
K1	string	0.8	network_modules	6	TRUE	1.5167735645178338e-8	8	12	4	0.3333333333333333	0.5	GO:1904491	GO:BP	protein localization to ciliary transition zone	16175	23859		0.5714285714285714	0.625	8	16167	4	8	4	16159	16175	0.4078947225331431
K1	string	0.8	network_modules	6	TRUE	3.0306346132887022e-06	83	12	5	0.4166666666666667	0.060240963855421686	GO:0007224	GO:BP	smoothened signaling pathway	16175	2777		0.7142857142857143	0.75	83	16092	5	7	78	16085	16175	0.15694119375672122
K1	string	0.8	network_modules	6	TRUE	9.66446443492482e-5	59	12	4	0.3333333333333333	0.06779661016949153	GO:0061512	GO:BP	protein localization to cilium	16175	15514		0.8571428571428571	0.875	59	16116	4	8	55	16108	16175	0.1490113808099532
K1	string	0.8	network_modules	6	TRUE	0.003510757103742725	39	12	3	0.25	0.07692307692307693	GO:1905515	GO:BP	non-motile cilium assembly	16175	24691		1	1	39	16136	3	9	36	16127	16175	0.13755449933414057
K1	string	0.8	network_modules	7	TRUE	6.410498329200018e-32	42	15	14	0.9333333333333333	0.3333333333333333	REAC:R-HSA-379724	REAC	tRNA Aminoacylation	10916	2740		0	0.16666666666666666	42	10874	14	1	28	10873	10916	0.5569284739644945
K1	string	0.8	network_modules	7	TRUE	6.493712799443303e-29	24	15	12	0.8	0.5	REAC:R-HSA-379716	REAC	Cytosolic tRNA aminoacylation	10916	430		0.2	0.3333333333333333	24	10892	12	3	12	10889	10916	0.6318461440672184
K1	string	0.8	network_modules	7	TRUE	1.1006142674870546e-24	44	11	11	1	0.25	KEGG:00970	KEGG	Aminoacyl-tRNA biosynthesis	8484	153		NA	1	44	8440	11	0	33	8440	8484	0.4990253689897083
K1	string	0.8	network_modules	7	TRUE	1.1291139187364952e-24	38	14	11	0.7857142857142857	0.2894736842105263	GO:0006418	GO:BP	tRNA aminoacylation for protein translation	16175	2175		0	0.1111111111111111	38	16137	11	3	27	16134	16175	0.47625017428583644
K1	string	0.8	network_modules	7	TRUE	2.9631040670698342e-24	41	14	11	0.7857142857142857	0.2682926829268293	GO:0043039	GO:BP	tRNA aminoacylation	16175	10489		0.125	0.3333333333333333	41	16134	11	3	30	16131	16175	0.45842949704204017
K1	string	0.8	network_modules	7	TRUE	2.9631040670698342e-24	41	14	11	0.7857142857142857	0.2682926829268293	GO:0043038	GO:BP	amino acid activation	16175	10488		0.125	0.3333333333333333	41	16134	11	3	30	16131	16175	0.45842949704204017
