network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	string	0.8	network_modules	2	TRUE	0.0040814620649982465	8	7	2	0.2857142857142857	0.25	GO:2000643	GO:BP	positive regulation of early endosome to late endosome transport	16175	25925		0.1111111111111111	0.2	8	16167	2	5	6	16162	16175	0.26692236123232677
R1	string	0.8	network_modules	2	TRUE	0.005095533055649035	329	7	4	0.5714285714285714	0.0121580547112462	GO:0090066	GO:BP	regulation of anatomical structure size	16175	17992		0.2222222222222222	0.3	329	15846	4	3	325	15843	16175	0.0812323027393239
R1	string	0.8	network_modules	2	TRUE	0.005246512395443979	9	7	2	0.2857142857142857	0.2222222222222222	GO:0045198	GO:BP	establishment of epithelial cell apical/basal polarity	16175	11322		0.3333333333333333	0.4	9	16166	2	5	7	16161	16175	0.25161004852258095
R1	string	0.8	network_modules	2	TRUE	0.0065567886350286295	10	7	2	0.2857142857142857	0.2	GO:1902965	GO:BP	regulation of protein localization to early endosome	16175	22651		0.4444444444444444	0.7	10	16165	2	5	8	16160	16175	0.23865388102180132
R1	string	0.8	network_modules	2	TRUE	0.0065567886350286295	10	7	2	0.2857142857142857	0.2	GO:1905668	GO:BP	positive regulation of protein localization to endosome	16175	24813		0.4444444444444444	0.7	10	16165	2	5	8	16160	16175	0.23865388102180132
R1	string	0.8	network_modules	2	TRUE	0.0065567886350286295	10	7	2	0.2857142857142857	0.2	GO:1902966	GO:BP	positive regulation of protein localization to early endosome	16175	22652		0.4444444444444444	0.7	10	16165	2	5	8	16160	16175	0.23865388102180132
R1	string	0.8	network_modules	2	TRUE	0.007605950216250889	102	7	3	0.42857142857142855	0.029411764705882353	GO:0008360	GO:BP	regulation of cell shape	16175	3179		0.7777777777777778	0.8	102	16073	3	4	99	16069	16175	0.1109946634926463
R1	string	0.8	network_modules	2	TRUE	0.008012200810282933	11	7	2	0.2857142857142857	0.18181818181818182	GO:1905666	GO:BP	regulation of protein localization to endosome	16175	24811		0.8888888888888888	0.9	11	16164	2	5	9	16159	16175	0.22750524014771958
R1	string	0.8	network_modules	2	TRUE	0.009612658981152065	12	7	2	0.2857142857142857	0.16666666666666666	GO:1902946	GO:BP	protein localization to early endosome	16175	22634		1	1	12	16163	2	5	10	16158	16175	0.2177791757308338
R1	string	0.8	network_modules	3	TRUE	2.363456891398209e-8	7	3	3	1	0.42857142857142855	GO:0050957	GO:BP	equilibrioception	16175	13399		0	0.07692307692307693	7	16168	3	0	4	16168	16175	0.6545727043270222
R1	string	0.8	network_modules	3	TRUE	3.072493958817676e-7	15	3	3	1	0.2	GO:0050885	GO:BP	neuromuscular process controlling balance	16175	13329		0.08333333333333333	0.15384615384615385	15	16160	3	0	12	16160	16175	0.44704764326633867
R1	string	0.8	network_modules	3	TRUE	1.9652394944336737e-5	53	3	3	1	0.05660377358490566	REAC:R-HSA-9662361	REAC	Sensory processing of sound by outer hair cells of the cochlea	10916	2203		0	0.3333333333333333	53	10863	3	0	50	10863	10916	0.23736982233042575
R1	string	0.8	network_modules	3	TRUE	3.838869600669553e-5	66	3	3	1	0.045454545454545456	REAC:R-HSA-9662360	REAC	Sensory processing of sound by inner hair cells of the cochlea	10916	2202		0.5	0.6666666666666666	66	10850	3	0	63	10850	10916	0.21258442907078542
R1	string	0.8	network_modules	3	TRUE	4.0273305429425646e-5	72	3	3	1	0.041666666666666664	GO:0050905	GO:BP	neuromuscular process	16175	13347		0.16666666666666666	0.23076923076923078	72	16103	3	0	69	16103	16175	0.20368821827245195
R1	string	0.8	network_modules	3	TRUE	5.43817489059884e-5	74	3	3	1	0.04054054054054054	REAC:R-HSA-9659379	REAC	Sensory processing of sound	10916	2201		1	1	74	10842	3	0	71	10842	10916	0.20069076635973146
R1	string	0.8	network_modules	3	TRUE	1.1253431170043212e-4	101	3	3	1	0.0297029702970297	GO:0007605	GO:BP	sensory perception of sound	16175	3064		0.25	0.3076923076923077	101	16074	3	0	98	16074	16175	0.17182250888097667
R1	string	0.8	network_modules	3	TRUE	1.3403164031119245e-4	107	3	3	1	0.028037383177570093	GO:0050954	GO:BP	sensory perception of mechanical stimulus	16175	13396		0.3333333333333333	0.38461538461538464	107	16068	3	0	104	16068	16175	0.166904399170908
R1	string	0.8	network_modules	3	TRUE	2.9576232011617514e-4	139	3	3	1	0.02158273381294964	GO:0050953	GO:BP	sensory perception of light stimulus	16175	13395		0.4166666666666667	0.46153846153846156	139	16036	3	0	136	16036	16175	0.14629159826526764
R1	string	0.8	network_modules	3	TRUE	0.0016698410425584236	18	3	2	0.6666666666666666	0.1111111111111111	GO:0042462	GO:BP	eye photoreceptor cell development	16175	10197		0.5	0.5384615384615384	18	16157	2	1	16	16156	16175	0.27188774182133574
R1	string	0.8	network_modules	3	TRUE	0.00252071658603807	22	3	2	0.6666666666666666	0.09090909090909091	GO:0042490	GO:BP	mechanoreceptor differentiation	16175	10219		0.5833333333333334	0.6153846153846154	22	16153	2	1	20	16152	16175	0.2458707737811223
R1	string	0.8	network_modules	3	TRUE	0.003545877492329801	26	3	2	0.6666666666666666	0.07692307692307693	GO:0042461	GO:BP	photoreceptor cell development	16175	10196		0.6666666666666666	0.6923076923076923	26	16149	2	1	24	16148	16175	0.22611214812597225
R1	string	0.8	network_modules	3	TRUE	0.0038293896777411626	27	3	2	0.6666666666666666	0.07407407407407407	GO:0001754	GO:BP	eye photoreceptor cell differentiation	16175	423		0.75	0.7692307692307693	27	16148	2	1	25	16147	16175	0.22187162332806412
R1	string	0.8	network_modules	3	TRUE	0.005759023252348881	33	3	2	0.6666666666666666	0.06060606060606061	GO:0045494	GO:BP	photoreceptor cell maintenance	16175	11413		0.8333333333333334	0.8461538461538461	33	16142	2	1	31	16141	16175	0.2006157612716187
R1	string	0.8	network_modules	3	TRUE	0.007263023225931468	37	3	2	0.6666666666666666	0.05405405405405406	GO:0046530	GO:BP	photoreceptor cell differentiation	16175	12222		0.9166666666666666	0.9230769230769231	37	16138	2	1	35	16137	16175	0.1894145562825279
R1	string	0.8	network_modules	3	TRUE	0.00938764604571993	42	3	2	0.6666666666666666	0.047619047619047616	GO:0001895	GO:BP	retina homeostasis	16175	520		1	1	42	16133	2	1	40	16132	16175	0.17772754548378375
R1	string	0.8	network_modules	4	TRUE	4.288913066698428e-27	9	13	9	0.6923076923076923	1	GO:0090522	GO:BP	vesicle tethering involved in exocytosis	16175	18337		0	0.030303030303030304	9	16166	9	4	0	16162	16175	0.8319473496675656
R1	string	0.8	network_modules	4	TRUE	2.6856610617805244e-22	36	13	10	0.7692307692307693	0.2777777777777778	GO:0006904	GO:BP	vesicle docking involved in exocytosis	16175	2556		0.03125	0.06060606060606061	36	16139	10	3	26	16136	16175	0.46161202298866
R1	string	0.8	network_modules	4	TRUE	3.0804129987109504e-20	55	13	10	0.7692307692307693	0.18181818181818182	GO:0048278	GO:BP	vesicle docking	16175	12620		0.0625	0.09090909090909091	55	16120	10	3	45	16117	16175	0.37311025577417506
R1	string	0.8	network_modules	4	TRUE	3.7494337286124507e-20	56	13	10	0.7692307692307693	0.17857142857142858	GO:0140029	GO:BP	exocytic process	16175	19642		0.09375	0.12121212121212122	56	16119	10	3	46	16116	16175	0.3697455263448492
R1	string	0.8	network_modules	4	TRUE	8.60419530515646e-20	31	13	9	0.6923076923076923	0.2903225806451613	GO:0099022	GO:BP	vesicle tethering	16175	19011		0.125	0.15151515151515152	31	16144	9	4	22	16140	16175	0.4476898119772463
R1	string	0.8	network_modules	4	TRUE	4.167426442931818e-19	70	13	10	0.7692307692307693	0.14285714285714285	GO:0140056	GO:BP	organelle localization by membrane tethering	16175	19654		0.15625	0.18181818181818182	70	16105	10	3	60	16102	16175	0.3304802058461564
R1	string	0.8	network_modules	4	TRUE	1.581098884287784e-18	72	12	10	0.8333333333333334	0.1388888888888889	REAC:R-HSA-1445148	REAC	Translocation of SLC2A4 (GLUT4) to the plasma membrane	10916	2578		0	0.14285714285714285	72	10844	10	2	62	10842	10916	0.33881908774039565
R1	string	0.8	network_modules	4	TRUE	1.7267324080214562e-18	80	13	10	0.7692307692307693	0.125	GO:0022406	GO:BP	membrane docking	16175	6597		0.1875	0.21212121212121213	80	16095	10	3	70	16092	16175	0.3089820069275528
R1	string	0.8	network_modules	4	TRUE	3.016910812839537e-18	44	13	9	0.6923076923076923	0.20454545454545456	GO:0090148	GO:BP	membrane fission	16175	18057		0.21875	0.24242424242424243	44	16131	9	4	35	16127	16175	0.375492075830629
R1	string	0.8	network_modules	4	TRUE	5.9854122337632515e-18	21	12	8	0.6666666666666666	0.38095238095238093	REAC:R-HSA-5620916	REAC	VxPx cargo-targeting to cilium	10916	2667		0.16666666666666666	0.2857142857142857	21	10895	8	4	13	10891	10916	0.5032591289622141
R1	string	0.8	network_modules	4	TRUE	3.177171442397115e-17	25	12	8	0.6666666666666666	0.32	REAC:R-HSA-264876	REAC	Insulin processing	10916	1209		0.3333333333333333	0.42857142857142855	25	10891	8	4	17	10887	10916	0.4610750003675839
R1	string	0.8	network_modules	4	TRUE	5.32954762491086e-17	59	13	9	0.6923076923076923	0.15254237288135594	GO:0006903	GO:BP	vesicle targeting	16175	2555		0.25	0.2727272727272727	59	16116	9	4	50	16112	16175	0.32398036683647335
R1	string	0.8	network_modules	4	TRUE	1.3866496497726379e-15	83	13	9	0.6923076923076923	0.10843373493975904	GO:0000281	GO:BP	mitotic cytokinesis	16175	79		0.28125	0.30303030303030304	83	16092	9	4	74	16088	16175	0.2727674473387732
R1	string	0.8	network_modules	4	TRUE	1.6149164860831002e-15	263	13	11	0.8461538461538461	0.04182509505703422	GO:0006887	GO:BP	exocytosis	16175	2543		0.3125	0.3333333333333333	263	15912	11	2	252	15910	16175	0.186101930023023
R1	string	0.8	network_modules	4	TRUE	1.6408842966022075e-14	108	13	9	0.6923076923076923	0.08333333333333333	GO:0061640	GO:BP	cytoskeleton-dependent cytokinesis	16175	15599		0.34375	0.36363636363636365	108	16067	9	4	99	16063	16175	0.23876980727036104
R1	string	0.8	network_modules	4	TRUE	1.8546933466167072e-14	51	12	8	0.6666666666666666	0.1568627450980392	REAC:R-HSA-5620920	REAC	Cargo trafficking to the periciliary membrane	10916	310		0.5	0.5714285714285714	51	10865	8	4	43	10861	10916	0.32204439053301204
R1	string	0.8	network_modules	4	TRUE	2.336854128018324e-13	646	13	12	0.9230769230769231	0.018575851393188854	GO:0140352	GO:BP	export from cell	16175	19748		0.375	0.3939393939393939	646	15529	12	1	634	15528	16175	0.1279114286871493
R1	string	0.8	network_modules	4	TRUE	1.4222485331544605e-12	175	13	9	0.6923076923076923	0.05142857142857143	GO:0000910	GO:BP	cytokinesis	16175	243		0.40625	0.42424242424242425	175	16000	9	4	166	15996	16175	0.1868305736860248
R1	string	0.8	network_modules	4	TRUE	1.6621727704449356e-12	178	13	9	0.6923076923076923	0.05056179775280899	GO:0051650	GO:BP	establishment of vesicle localization	16175	13863		0.4375	0.45454545454545453	178	15997	9	4	169	15993	16175	0.1852164165102192
R1	string	0.8	network_modules	4	TRUE	1.8496325304240025e-12	88	12	8	0.6666666666666666	0.09090909090909091	REAC:R-HSA-2980736	REAC	Peptide hormone metabolism	10916	1725		0.6666666666666666	0.7142857142857143	88	10828	8	4	80	10824	10916	0.24432666224654964
R1	string	0.8	network_modules	4	TRUE	2.4867456910695897e-12	186	13	9	0.6923076923076923	0.04838709677419355	GO:0051648	GO:BP	vesicle localization	16175	13861		0.46875	0.48484848484848486	186	15989	9	4	177	15985	16175	0.18110324747849527
R1	string	0.8	network_modules	4	TRUE	9.72050970980566e-12	57	13	7	0.5384615384615384	0.12280701754385964	GO:0006893	GO:BP	Golgi to plasma membrane transport	16175	2548		0.5	0.5151515151515151	57	16118	7	6	50	16112	16175	0.2560227279990473
R1	string	0.8	network_modules	4	TRUE	1.1109361458338573e-11	583	13	11	0.8461538461538461	0.018867924528301886	GO:0032940	GO:BP	secretion by cell	16175	7926		0.53125	0.5454545454545454	583	15592	11	2	572	15590	16175	0.12326152095109127
R1	string	0.8	network_modules	4	TRUE	3.621392095390108e-11	649	13	11	0.8461538461538461	0.01694915254237288	GO:0046903	GO:BP	secretion	16175	12430		0.5625	0.5757575757575758	649	15526	11	2	638	15524	16175	0.11648435205455186
R1	string	0.8	network_modules	4	TRUE	6.269375429887875e-11	265	13	9	0.6923076923076923	0.033962264150943396	GO:0051301	GO:BP	cell division	16175	13632		0.59375	0.6060606060606061	265	15910	9	4	256	15906	16175	0.15101097162275887
R1	string	0.8	network_modules	4	TRUE	3.4833365218198944e-10	519	13	10	0.7692307692307693	0.019267822736030827	GO:0051640	GO:BP	organelle localization	16175	13853		0.625	0.6363636363636364	519	15656	10	3	509	15653	16175	0.11863061754354289
R1	string	0.8	network_modules	4	TRUE	5.803494159203247e-10	100	13	7	0.5384615384615384	0.07	GO:0006892	GO:BP	post-Golgi vesicle-mediated transport	16175	2547		0.65625	0.6666666666666666	100	16075	7	6	93	16069	16175	0.19258940210156802
R1	string	0.8	network_modules	4	TRUE	1.5280804324232246e-9	200	12	8	0.6666666666666666	0.04	REAC:R-HSA-5617833	REAC	Cilium Assembly	10916	361		0.8333333333333334	0.8571428571428571	200	10716	8	4	192	10712	10916	0.1603747535919826
R1	string	0.8	network_modules	4	TRUE	3.2361495457100884e-9	410	13	9	0.6923076923076923	0.02195121951219512	GO:0051656	GO:BP	establishment of organelle localization	16175	13869		0.6875	0.696969696969697	410	15765	9	4	401	15761	16175	0.12034533037970015
R1	string	0.8	network_modules	4	TRUE	5.509105559740645e-9	137	13	7	0.5384615384615384	0.051094890510948905	GO:0098876	GO:BP	vesicle-mediated transport to the plasma membrane	16175	18924		0.71875	0.7272727272727273	137	16038	7	6	130	16032	16175	0.1640219897736035
R1	string	0.8	network_modules	4	TRUE	3.200855220813879e-8	292	12	8	0.6666666666666666	0.0273972602739726	REAC:R-HSA-1852241	REAC	Organelle biogenesis and maintenance	10916	1646		1	1	292	10624	8	4	284	10620	10916	0.13156772947373066
R1	string	0.8	network_modules	4	TRUE	8.968525877563553e-8	594	13	9	0.6923076923076923	0.015151515151515152	GO:0051668	GO:BP	localization within membrane	16175	13880		0.75	0.7575757575757576	594	15581	9	4	585	15577	16175	0.09885669983015528
R1	string	0.8	network_modules	4	TRUE	2.1731283636748794e-7	656	13	9	0.6923076923076923	0.013719512195121951	GO:1903047	GO:BP	mitotic cell cycle process	16175	22727		0.78125	0.7878787878787878	656	15519	9	4	647	15515	16175	0.09370581009290503
R1	string	0.8	network_modules	4	TRUE	2.2028023154908554e-7	657	13	9	0.6923076923076923	0.0136986301369863	GO:0061024	GO:BP	membrane organization	16175	15141		0.8125	0.8181818181818182	657	15518	9	4	648	15514	16175	0.09362860418719157
R1	string	0.8	network_modules	4	TRUE	9.367164281807102e-7	284	13	7	0.5384615384615384	0.02464788732394366	GO:0048193	GO:BP	Golgi vesicle transport	16175	12570		0.84375	0.8484848484848485	284	15891	7	6	277	15885	16175	0.11248405692355143
R1	string	0.8	network_modules	4	TRUE	1.1585671328292182e-6	792	13	9	0.6923076923076923	0.011363636363636364	GO:0000278	GO:BP	mitotic cell cycle	16175	76		0.875	0.8787878787878788	792	15383	9	4	783	15379	16175	0.08455281013311815
R1	string	0.8	network_modules	4	TRUE	6.090980553133889e-5	249	8	5	0.625	0.020080321285140562	KEGG:05132	KEGG	Salmonella infection	8484	429		0	0.3333333333333333	249	8235	5	3	244	8232	8484	0.10842022749491721
R1	string	0.8	network_modules	4	TRUE	1.1828270065875017e-4	156	13	5	0.38461538461538464	0.03205128205128205	GO:0016241	GO:BP	regulation of macroautophagy	16175	5183		0.90625	0.9090909090909091	156	16019	5	8	151	16011	16175	0.10881429347258945
R1	string	0.8	network_modules	4	TRUE	0.0020561254670010856	235	8	4	0.5	0.01702127659574468	KEGG:04014	KEGG	Ras signaling pathway	8484	247		0.5	0.6666666666666666	235	8249	4	4	231	8245	8484	0.08841669539640075
R1	string	0.8	network_modules	4	TRUE	0.0020928550531189504	76	8	3	0.375	0.039473684210526314	KEGG:05212	KEGG	Pancreatic cancer	8484	463		1	1	76	8408	3	5	73	8403	8484	0.11935150655512029
R1	string	0.8	network_modules	4	TRUE	0.0034947786682529196	309	13	5	0.38461538461538464	0.016181229773462782	GO:0016236	GO:BP	macroautophagy	16175	5179		0.9375	0.9393939393939394	309	15866	5	8	304	15858	16175	0.07572806972686909
R1	string	0.8	network_modules	4	TRUE	0.004408473803311874	324	13	5	0.38461538461538464	0.015432098765432098	GO:0010506	GO:BP	regulation of autophagy	16175	4181		0.96875	0.9696969696969697	324	15851	5	8	319	15843	16175	0.07380159446324973
R1	string	0.8	network_modules	4	TRUE	0.007443582190847047	5	13	2	0.15384615384615385	0.4	GO:0051601	GO:BP	exocyst localization	16175	13818		1	1	5	16170	2	11	3	16159	16175	0.24770886606428522
R1	string	0.8	network_modules	5	TRUE	4.675240274113891e-10	61	5	5	1	0.08196721311475409	GO:0035567	GO:BP	non-canonical Wnt signaling pathway	16175	9097		0	0.07142857142857142	61	16114	5	0	56	16114	16175	0.28580298105237795
R1	string	0.8	network_modules	5	TRUE	7.473950283407794e-8	36	5	4	0.8	0.1111111111111111	GO:0060071	GO:BP	Wnt signaling pathway, planar cell polarity pathway	16175	14333		0.07692307692307693	0.14285714285714285	36	16139	4	1	32	16138	16175	0.2976903696950193
R1	string	0.8	network_modules	5	TRUE	1.6805341889631693e-7	174	5	5	1	0.028735632183908046	KEGG:04310	KEGG	Wnt signaling pathway	8484	299		0	0.08333333333333333	174	8310	5	0	169	8310	8484	0.16781801208699906
R1	string	0.8	network_modules	5	TRUE	6.730288036476653e-7	63	5	4	0.8	0.06349206349206349	KEGG:05217	KEGG	Basal cell carcinoma	8484	468		0.09090909090909091	0.16666666666666666	63	8421	4	1	59	8420	8484	0.2241822369979068
R1	string	0.8	network_modules	5	TRUE	3.108995775289248e-6	345	5	5	1	0.014492753623188406	GO:0016055	GO:BP	Wnt signaling pathway	16175	5087		0.15384615384615385	0.21428571428571427	345	15830	5	0	340	15830	16175	0.11911347698392706
R1	string	0.8	network_modules	5	TRUE	4.573056385771337e-6	327	5	5	1	0.01529051987767584	REAC:R-HSA-195721	REAC	Signaling by WNT	10916	2314		0	0.1111111111111111	327	10589	5	0	322	10589	10916	0.12181655744344955
R1	string	0.8	network_modules	5	TRUE	4.584958721760044e-6	92	5	4	0.8	0.043478260869565216	REAC:R-HSA-4086400	REAC	PCP/CE pathway	10916	1659		0.125	0.2222222222222222	92	10824	4	1	88	10823	10916	0.18536121687421964
R1	string	0.8	network_modules	5	TRUE	4.5965768241401975e-6	101	5	4	0.8	0.039603960396039604	KEGG:04916	KEGG	Melanogenesis	8484	373		0.18181818181818182	0.25	101	8383	4	1	97	8382	8484	0.17645404877473247
R1	string	0.8	network_modules	5	TRUE	1.87276483391325e-5	143	5	4	0.8	0.027972027972027972	KEGG:04550	KEGG	Signaling pathways regulating pluripotency of stem cells	8484	319		0.2727272727272727	0.3333333333333333	143	8341	4	1	139	8340	8484	0.14773326702465447
R1	string	0.8	network_modules	5	TRUE	2.0928895347225638e-5	147	5	4	0.8	0.027210884353741496	KEGG:05224	KEGG	Breast cancer	8484	475		0.36363636363636365	0.4166666666666667	147	8337	4	1	143	8336	8484	0.14565663640881613
R1	string	0.8	network_modules	5	TRUE	2.1508196531754034e-5	148	5	4	0.8	0.02702702702702703	KEGG:05226	KEGG	Gastric cancer	8484	477		0.45454545454545453	0.5	148	8336	4	1	144	8335	8484	0.14515056325307743
R1	string	0.8	network_modules	5	TRUE	2.4586662873087053e-5	153	5	4	0.8	0.026143790849673203	KEGG:04934	KEGG	Cushing syndrome	8484	391		0.5454545454545454	0.5833333333333334	153	8331	4	1	149	8330	8484	0.1426944105728922
R1	string	0.8	network_modules	5	TRUE	2.5906019041934325e-5	155	5	4	0.8	0.025806451612903226	KEGG:04150	KEGG	mTOR signaling pathway	8484	284		0.6363636363636364	0.6666666666666666	155	8329	4	1	151	8328	8484	0.14174508826160861
R1	string	0.8	network_modules	5	TRUE	2.727763902730021e-5	157	5	4	0.8	0.025477707006369428	KEGG:04390	KEGG	Hippo signaling pathway	8484	310		0.7272727272727273	0.75	157	8327	4	1	153	8326	8484	0.1408137956499504
R1	string	0.8	network_modules	5	TRUE	2.7302836526579842e-5	143	5	4	0.8	0.027972027972027972	REAC:R-HSA-3858494	REAC	Beta-catenin independent WNT signaling	10916	216		0.25	0.3333333333333333	143	10773	4	1	139	10772	10916	0.14814923993247656
R1	string	0.8	network_modules	5	TRUE	3.413337960778085e-5	166	5	4	0.8	0.024096385542168676	KEGG:05225	KEGG	Hepatocellular carcinoma	8484	476		0.8181818181818182	0.8333333333333334	166	8318	4	1	162	8317	8484	0.13683143729884634
R1	string	0.8	network_modules	5	TRUE	4.035215844651002e-5	31	5	3	0.6	0.0967741935483871	REAC:R-HSA-4641262	REAC	Disassembly of the destruction complex and recruitment of AXIN to the membrane	10916	746		0.375	0.4444444444444444	31	10885	3	2	28	10883	10916	0.24022156554436042
R1	string	0.8	network_modules	5	TRUE	5.539737435446853e-5	2	5	2	0.4	1	GO:1905384	GO:BP	regulation of protein localization to presynapse	16175	24589		0.23076923076923078	0.35714285714285715	2	16173	2	3	0	16170	16175	0.6323968708517073
R1	string	0.8	network_modules	5	TRUE	5.539737435446853e-5	2	5	2	0.4	1	GO:1905386	GO:BP	positive regulation of protein localization to presynapse	16175	24591		0.23076923076923078	0.35714285714285715	2	16173	2	3	0	16170	16175	0.6323968708517073
R1	string	0.8	network_modules	5	TRUE	1.966368145217464e-4	4	5	2	0.4	0.5	REAC:R-HSA-5368598	REAC	Negative regulation of TCF-dependent signaling by DVL-interacting proteins	10916	1577		0.5	0.5555555555555556	4	10912	2	3	2	10909	10916	0.44698817556185216
R1	string	0.8	network_modules	5	TRUE	1.9945507950592996e-4	250	5	4	0.8	0.016	GO:0007389	GO:BP	pattern specification process	16175	2889		0.38461538461538464	0.42857142857142855	250	15925	4	1	246	15924	16175	0.11183606799675024
R1	string	0.8	network_modules	5	TRUE	2.2281879513626863e-4	257	5	4	0.8	0.01556420233463035	GO:0060070	GO:BP	canonical Wnt signaling pathway	16175	14332		0.46153846153846156	0.5	257	15918	4	1	253	15917	16175	0.11026588635292783
R1	string	0.8	network_modules	5	TRUE	5.343299393307564e-4	330	5	4	0.8	0.012121212121212121	KEGG:05165	KEGG	Human papillomavirus infection	8484	446		0.9090909090909091	0.9166666666666666	330	8154	4	1	326	8153	8484	0.09559047047936799
R1	string	0.8	network_modules	5	TRUE	5.537682446162073e-4	5	5	2	0.4	0.4	GO:1902474	GO:BP	positive regulation of protein localization to synapse	16175	22304		0.5384615384615384	0.5714285714285714	5	16170	2	3	3	16167	16175	0.3998144712430426
R1	string	0.8	network_modules	5	TRUE	9.169659126549938e-4	8	5	2	0.4	0.25	REAC:R-HSA-201688	REAC	WNT mediated activation of DVL	10916	2669		0.625	0.6666666666666666	8	10908	2	3	6	10905	10916	0.31583645181620407
R1	string	0.8	network_modules	5	TRUE	9.569418218655221e-4	382	5	4	0.8	0.010471204188481676	KEGG:05010	KEGG	Alzheimer disease	8484	411		1	1	382	8102	4	1	378	8101	8484	0.08841329549052014
R1	string	0.8	network_modules	5	TRUE	0.0015499758480338754	8	5	2	0.4	0.25	GO:0150012	GO:BP	positive regulation of neuron projection arborization	16175	20095		0.6153846153846154	0.6428571428571429	8	16167	2	3	6	16164	16175	0.31596373083382445
R1	string	0.8	network_modules	5	TRUE	0.0021598352144843297	12	5	2	0.4	0.16666666666666666	REAC:R-HSA-9664420	REAC	Killing mechanisms	10916	1291		0.75	0.8888888888888888	12	10904	2	3	10	10901	10916	0.2576899618144285
R1	string	0.8	network_modules	5	TRUE	0.0021598352144843297	12	5	2	0.4	0.16666666666666666	REAC:R-HSA-9673324	REAC	WNT5:FZD7-mediated leishmania damping	10916	2670		0.75	0.8888888888888888	12	10904	2	3	10	10901	10916	0.2576899618144285
R1	string	0.8	network_modules	5	TRUE	0.0024904164306056202	10	5	2	0.4	0.2	GO:1905383	GO:BP	protein localization to presynapse	16175	24588		0.6923076923076923	0.7142857142857143	10	16165	2	3	8	16162	16175	0.28253656168710733
R1	string	0.8	network_modules	5	TRUE	0.0032283295054988973	125	5	3	0.6	0.024	GO:0007416	GO:BP	synapse assembly	16175	2911		0.7692307692307693	0.7857142857142857	125	16050	3	2	122	16048	16175	0.11893316503214608
R1	string	0.8	network_modules	5	TRUE	0.003505901972752814	512	5	4	0.8	0.0078125	GO:0009790	GO:BP	embryo development	16175	3677		0.8461538461538461	0.8571428571428571	512	15663	4	1	508	15662	16175	0.07717182705208799
R1	string	0.8	network_modules	5	TRUE	0.003627961303491648	136	5	3	0.6	0.022058823529411766	REAC:R-HSA-5663220	REAC	RHO GTPases Activate Formins	10916	1848		1	1	136	10780	3	2	133	10778	10916	0.11339026238670381
