network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	string	0.8	network_modules	1	TRUE	2.6991279274722528e-40	221	37	30	0.8108108108108109	0.13574660633484162	KEGG:05208	KEGG	Chemical carcinogenesis - reactive oxygen species	8484	460		0.5	0.5454545454545454	221	8263	30	7	191	8256	8484	0.3260792051366012
M1	string	0.8	network_modules	1	TRUE	5.567333300450439e-40	265	37	31	0.8378378378378378	0.1169811320754717	KEGG:05012	KEGG	Parkinson disease	8484	412		0.6	0.6363636363636364	265	8219	31	6	234	8213	8484	0.30688626373977906
M1	string	0.8	network_modules	1	TRUE	1.7475752697289109e-37	271	37	30	0.8108108108108109	0.11070110701107011	KEGG:05020	KEGG	Prion disease	8484	416		0.7	0.7272727272727273	271	8213	30	7	241	8206	8484	0.29314248393745734
M1	string	0.8	network_modules	1	TRUE	7.139086361654462e-36	305	37	30	0.8108108108108109	0.09836065573770492	KEGG:05016	KEGG	Huntington disease	8484	414		0.8	0.8181818181818182	305	8179	30	7	275	8172	8484	0.27546976242829485
M1	string	0.8	network_modules	1	TRUE	1.607662269171728e-33	363	37	30	0.8108108108108109	0.08264462809917356	KEGG:05014	KEGG	Amyotrophic lateral sclerosis	8484	413		0.9	0.9090909090909091	363	8121	30	7	333	8114	8484	0.2511696837064066
M1	string	0.8	network_modules	1	TRUE	7.786717159004302e-33	382	37	30	0.8108108108108109	0.078534031413612565	KEGG:05010	KEGG	Alzheimer disease	8484	411		1	1	382	8102	30	7	352	8095	8484	0.2444157909469621
M1	string	0.8	network_modules	1	TRUE	1.4754232605071045e-30	19	43	14	0.32558139534883723	0.7368421052631579	GO:0006123	GO:BP	mitochondrial electron transport, cytochrome c to oxygen	16175	1981		0.5263157894736842	0.55	19	16156	14	29	5	16127	16175	0.48896813791709176
M1	string	0.8	network_modules	1	TRUE	1.4109177637889988e-24	13	43	11	0.2558139534883721	0.8461538461538461	GO:0006122	GO:BP	mitochondrial electron transport, ubiquinol to cytochrome c	16175	1980		0.5789473684210527	0.6	13	16162	11	32	2	16130	16175	0.4645931583007222
M1	string	0.8	network_modules	1	TRUE	2.000338477958703e-19	109	43	15	0.3488372093023256	0.13761467889908258	GO:0097250	GO:BP	mitochondrial respirasome assembly	16175	18559		0.631578947368421	0.65	109	16066	15	28	94	16038	16175	0.21588294903196853
M1	string	0.8	network_modules	1	TRUE	2.1182979605124375e-16	62	37	12	0.32432432432432434	0.1935483870967742	REAC:R-HSA-9707564	REAC	Cytoprotection by HMOX1	10916	426		0.2857142857142857	0.375	62	10854	12	25	50	10829	10916	0.2472781222219919
M1	string	0.8	network_modules	1	TRUE	1.0573585199168729e-14	84	37	12	0.32432432432432434	0.14285714285714285	REAC:R-HSA-5628897	REAC	TP53 Regulates Metabolic Genes	10916	2452		0.42857142857142855	0.5	84	10832	12	25	72	10807	10916	0.21131332940163716
M1	string	0.8	network_modules	1	TRUE	2.2031610786966786e-14	97	43	12	0.27906976744186046	0.12371134020618557	GO:0033108	GO:BP	mitochondrial respiratory chain complex assembly	16175	8042		0.6842105263157895	0.7	97	16078	12	31	85	16047	16175	0.18260432847053593
M1	string	0.8	network_modules	1	TRUE	7.174574069960863e-13	57	37	10	0.2702702702702703	0.17543859649122806	REAC:R-HSA-6799198	REAC	Complex I biogenesis	10916	391		0.5714285714285714	0.625	57	10859	10	27	47	10832	10916	0.21446826266713503
M1	string	0.8	network_modules	1	TRUE	7.293854780943778e-13	61	43	10	0.23255813953488372	0.16393442622950818	GO:0010257	GO:BP	NADH dehydrogenase complex assembly	16175	4030		0.7368421052631579	0.8	61	16114	10	33	51	16081	16175	0.1927076447493228
M1	string	0.8	network_modules	1	TRUE	7.293854780943778e-13	61	43	10	0.23255813953488372	0.16393442622950818	GO:0032981	GO:BP	mitochondrial respiratory chain complex I assembly	16175	7963		0.7368421052631579	0.8	61	16114	10	33	51	16081	16175	0.1927076447493228
M1	string	0.8	network_modules	1	TRUE	7.436696338512485e-13	364	43	16	0.37209302325581395	0.04395604395604396	GO:0007005	GO:BP	mitochondrion organization	16175	2617		0.8421052631578947	0.85	364	15811	16	27	348	15784	16175	0.12169199363188755
M1	string	0.8	network_modules	1	TRUE	8.430171089632423e-10	211	37	12	0.32432432432432434	0.05687203791469194	REAC:R-HSA-9711123	REAC	Cellular response to chemical stress	10916	333		0.7142857142857143	0.75	211	10705	12	25	199	10680	10916	0.12918970721052667
M1	string	0.8	network_modules	1	TRUE	4.11490156001723e-7	359	37	12	0.32432432432432434	0.033426183844011144	REAC:R-HSA-3700989	REAC	Transcriptional Regulation by TP53	10916	2546		0.8571428571428571	0.875	359	10557	12	25	347	10532	10916	0.09530086327570532
M1	string	0.8	network_modules	1	TRUE	5.773278498437053e-4	23	43	4	0.09302325581395349	0.17391304347826086	GO:1903715	GO:BP	regulation of aerobic respiration	16175	23229		0.8947368421052632	0.9	23	16152	4	39	19	16113	16175	0.12550441864619108
M1	string	0.8	network_modules	1	TRUE	8.423178462057759e-4	65	37	5	0.13513513513513514	0.07692307692307693	REAC:R-HSA-1268020	REAC	Mitochondrial protein import	10916	1468		1	1	65	10851	5	32	60	10819	10916	0.09792093400193337
M1	string	0.8	network_modules	1	TRUE	0.00296010953387231	34	43	4	0.09302325581395349	0.11764705882352941	GO:0043457	GO:BP	regulation of cellular respiration	16175	10708		0.9473684210526315	0.95	34	16141	4	39	30	16102	16175	0.10249321458473344
M1	string	0.8	network_modules	1	TRUE	0.0046752771017631745	38	43	4	0.09302325581395349	0.10526315789473684	GO:0017004	GO:BP	cytochrome complex assembly	16175	5266		1	1	38	16137	4	39	34	16098	16175	0.09669716783356698
M1	string	0.8	network_modules	2	TRUE	8.637050499810505e-78	244	76	57	0.75	0.2336065573770492	REAC:R-HSA-8951664	REAC	Neddylation	10916	1559		0	0.05555555555555555	244	10672	57	19	187	10653	10916	0.41215340881528084
M1	string	0.8	network_modules	2	TRUE	2.407049316097119e-34	667	83	43	0.5180722891566265	0.06446776611694154	GO:0032446	GO:BP	protein modification by small protein conjugation	16175	7568		0	0.027777777777777776	667	15508	43	40	624	15468	16175	0.17222903824583163
M1	string	0.8	network_modules	2	TRUE	9.226958683610571e-34	798	83	45	0.54216867469879515	0.05639097744360902	GO:0043687	GO:BP	post-translational protein modification	16175	10838		0.02857142857142857	0.05555555555555555	798	15377	45	38	753	15339	16175	0.16343350638123247
M1	string	0.8	network_modules	2	TRUE	1.3908394089467964e-33	749	83	44	0.5301204819277109	0.05874499332443257	GO:0070647	GO:BP	protein modification by small protein conjugation or removal	16175	16231		0.05714285714285714	0.08333333333333333	749	15426	44	39	705	15387	16175	0.1653444379232286
M1	string	0.8	network_modules	2	TRUE	5.929716125940763e-27	29	83	16	0.1927710843373494	0.5517241379310345	GO:0045116	GO:BP	protein neddylation	16175	11286		0.08571428571428572	0.1111111111111111	29	16146	16	67	13	16079	16175	0.32421315527863104
M1	string	0.8	network_modules	2	TRUE	5.921277444473966e-24	363	83	29	0.3493975903614458	0.07988980716253444	GO:0043161	GO:BP	proteasome-mediated ubiquitin-dependent protein catabolic process	16175	10561		0.11428571428571428	0.1388888888888889	363	15812	29	54	334	15758	16175	0.15853323515642928
M1	string	0.8	network_modules	2	TRUE	6.424659625065851e-24	547	83	33	0.39759036144578314	0.0603290676416819	GO:0006511	GO:BP	ubiquitin-dependent protein catabolic process	16175	2235		0.14285714285714285	0.16666666666666666	547	15628	33	50	514	15578	16175	0.14453170048323855
M1	string	0.8	network_modules	2	TRUE	1.0267069691910574e-23	555	83	33	0.39759036144578314	0.05945945945945946	GO:0019941	GO:BP	modification-dependent protein catabolic process	16175	6072		0.17142857142857143	0.19444444444444445	555	15620	33	50	522	15570	16175	0.143327853210766
M1	string	0.8	network_modules	2	TRUE	1.294350128863105e-23	559	83	33	0.39759036144578314	0.059033989266547404	GO:0043632	GO:BP	modification-dependent macromolecule catabolic process	16175	10812		0.2	0.2222222222222222	559	15616	33	50	526	15566	16175	0.14273519056984865
M1	string	0.8	network_modules	2	TRUE	1.7153188460495e-23	673	83	35	0.42168674698795183	0.05200594353640416	GO:0051603	GO:BP	proteolysis involved in protein catabolic process	16175	13820		0.22857142857142856	0.25	673	15502	35	48	638	15454	16175	0.13669454221577643
M1	string	0.8	network_modules	2	TRUE	2.3589140200512643e-23	470	83	31	0.37349397590361444	0.06595744680851064	GO:0010498	GO:BP	proteasomal protein catabolic process	16175	4177		0.2571428571428571	0.2777777777777778	470	15705	31	52	439	15653	16175	0.14727192243581025
M1	string	0.8	network_modules	2	TRUE	8.904022335218954e-23	20	83	13	0.1566265060240964	0.65	GO:2000434	GO:BP	regulation of protein neddylation	16175	25749		0.2857142857142857	0.3055555555555556	20	16155	13	70	7	16085	16175	0.3175652660481486
M1	string	0.8	network_modules	2	TRUE	1.4647511024222297e-19	11	83	10	0.12048192771084337	0.9090909090909091	GO:0000338	GO:BP	protein deneddylation	16175	95		0.3142857142857143	0.3333333333333333	11	16164	10	73	1	16091	16175	0.3300434682683655
M1	string	0.8	network_modules	2	TRUE	3.706929636846593e-19	590	83	30	0.3614457831325301	0.05084745762711865	GO:0016567	GO:BP	protein ubiquitination	16175	5254		0.34285714285714286	0.3611111111111111	590	15585	30	53	560	15532	16175	0.12449211269381942
M1	string	0.8	network_modules	2	TRUE	6.12662433368739e-19	38	76	14	0.18421052631578946	0.3684210526315789	REAC:R-HSA-5696394	REAC	DNA Damage Recognition in GG-NER	10916	439		0.058823529411764705	0.1111111111111111	38	10878	14	62	24	10816	10916	0.2569319764665899
M1	string	0.8	network_modules	2	TRUE	1.5100914075137727e-18	52	76	15	0.19736842105263158	0.28846153846153844	REAC:R-HSA-6781823	REAC	Formation of TC-NER Pre-Incision Complex	10916	951		0.11764705882352941	0.16666666666666666	52	10864	15	61	37	10803	10916	0.2342211847265199
M1	string	0.8	network_modules	2	TRUE	5.3084210525377065e-17	140	33	15	0.45454545454545453	0.10714285714285714	KEGG:04120	KEGG	Ubiquitin mediated proteolysis	8484	270		0	0.16666666666666666	140	8344	15	18	125	8326	8484	0.21486711641834483
M1	string	0.8	network_modules	2	TRUE	1.0418836009323253e-15	77	76	15	0.19736842105263158	0.19480519480519481	REAC:R-HSA-6781827	REAC	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	10916	2541		0.17647058823529413	0.2222222222222222	77	10839	15	61	62	10778	10916	0.19040910667643912
M1	string	0.8	network_modules	2	TRUE	8.41933676203994e-15	109	76	16	0.21052631578947367	0.14678899082568808	REAC:R-HSA-5696398	REAC	Nucleotide Excision Repair	10916	1622		0.23529411764705882	0.2777777777777778	109	10807	16	60	93	10747	10916	0.16888573779809704
M1	string	0.8	network_modules	2	TRUE	1.573104400927376e-13	84	76	14	0.18421052631578946	0.16666666666666666	REAC:R-HSA-5696399	REAC	Global Genome Nucleotide Excision Repair (GG-NER)	10916	1047		0.29411764705882354	0.3333333333333333	84	10832	14	62	70	10770	10916	0.16913921641417792
M1	string	0.8	network_modules	2	TRUE	3.0656577641034603e-13	12	83	8	0.0963855421686747	0.6666666666666666	GO:0140627	GO:BP	ubiquitin-dependent protein catabolic process via the C-end degron rule pathway	16175	19838		0.37142857142857144	0.3888888888888889	12	16163	8	75	4	16088	16175	0.2522800365945747
M1	string	0.8	network_modules	2	TRUE	2.37119339007094e-10	206	83	15	0.18072289156626506	0.07281553398058252	GO:1903320	GO:BP	regulation of protein modification by small protein conjugation or removal	16175	22904		0.4	0.4166666666666667	206	15969	15	68	191	15901	16175	0.10759250378936577
M1	string	0.8	network_modules	2	TRUE	2.932884252446637e-10	209	83	15	0.18072289156626506	0.07177033492822966	GO:1901873	GO:BP	regulation of post-translational protein modification	16175	21817		0.42857142857142855	0.4444444444444444	209	15966	15	68	194	15898	16175	0.10670960644429447
M1	string	0.8	network_modules	2	TRUE	6.703354112450381e-10	210	33	12	0.36363636363636365	0.05714285714285714	KEGG:05170	KEGG	Human immunodeficiency virus 1 infection	8484	451		0.2	0.3333333333333333	210	8274	12	21	198	8253	8484	0.1362972504691132
M1	string	0.8	network_modules	2	TRUE	7.84514559283745e-10	182	83	14	0.1686746987951807	0.07692307692307693	GO:0045732	GO:BP	positive regulation of protein catabolic process	16175	11573		0.45714285714285713	0.4722222222222222	182	15993	14	69	168	15924	16175	0.10718776170594857
M1	string	0.8	network_modules	2	TRUE	9.08921137589103e-10	308	76	18	0.23684210526315788	0.05844155844155844	REAC:R-HSA-983168	REAC	Antigen processing: Ubiquitination & Proteasome degradation	10916	154		0.35294117647058826	0.3888888888888889	308	10608	18	58	290	10550	10916	0.10549535441666794
M1	string	0.8	network_modules	2	TRUE	6.454427317942796e-9	309	83	16	0.1927710843373494	0.05177993527508091	GO:0042176	GO:BP	regulation of protein catabolic process	16175	10004		0.4857142857142857	0.5	309	15866	16	67	293	15799	16175	0.0911137633625974
M1	string	0.8	network_modules	2	TRUE	2.8658465455605136e-8	329	76	17	0.2236842105263158	0.05167173252279635	REAC:R-HSA-73894	REAC	DNA Repair	10916	444		0.4117647058823529	0.4444444444444444	329	10587	17	59	312	10528	10916	0.09478795532233354
M1	string	0.8	network_modules	2	TRUE	3.028455071278203e-8	380	76	18	0.23684210526315788	0.04736842105263158	REAC:R-HSA-983169	REAC	Class I MHC mediated antigen processing & presentation	10916	368		0.47058823529411764	0.5	380	10536	18	58	362	10478	10916	0.09228765850142033
M1	string	0.8	network_modules	2	TRUE	1.9859209106284542e-7	61	33	7	0.21212121212121213	0.11475409836065574	KEGG:03420	KEGG	Nucleotide excision repair	8484	238		0.4	0.5	61	8423	7	26	54	8397	8484	0.15157003814283765
M1	string	0.8	network_modules	2	TRUE	3.791872869075198e-7	109	83	10	0.12048192771084337	0.09174311926605505	GO:0070646	GO:BP	protein modification by small protein removal	16175	16230		0.5142857142857142	0.5277777777777778	109	16066	10	73	99	15993	16175	0.09984731273166246
M1	string	0.8	network_modules	2	TRUE	6.467619822042742e-7	115	83	10	0.12048192771084337	0.08695652173913043	GO:0032434	GO:BP	regulation of proteasomal ubiquitin-dependent protein catabolic process	16175	7563		0.5428571428571428	0.5555555555555556	115	16060	10	73	105	15987	16175	0.09690878991679001
M1	string	0.8	network_modules	2	TRUE	9.137568798032615e-7	104	76	10	0.13157894736842105	0.09615384615384616	REAC:R-HSA-8856825	REAC	Cargo recognition for clathrin-mediated endocytosis	10916	309		0.5294117647058824	0.5555555555555556	104	10812	10	66	94	10746	10916	0.10520336753135295
M1	string	0.8	network_modules	2	TRUE	7.711364829963514e-6	148	83	10	0.12048192771084337	0.06756756756756757	GO:2000058	GO:BP	regulation of ubiquitin-dependent protein catabolic process	16175	25413		0.5714285714285714	0.5833333333333334	148	16027	10	73	138	15954	16175	0.08397333041477958
M1	string	0.8	network_modules	2	TRUE	8.053620068492102e-6	75	83	8	0.0963855421686747	0.10666666666666667	GO:0032436	GO:BP	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	16175	7565		0.6	0.6111111111111112	75	16100	8	75	67	16025	16175	0.0969917830127798
M1	string	0.8	network_modules	2	TRUE	2.1528348444335507e-5	144	76	10	0.13157894736842105	0.06944444444444445	REAC:R-HSA-8856828	REAC	Clathrin-mediated endocytosis	10916	372		0.5882352941176471	0.6111111111111112	144	10772	10	66	134	10706	10916	0.08688231557950685
M1	string	0.8	network_modules	2	TRUE	3.102850001389523e-5	171	83	10	0.12048192771084337	0.05847953216374269	GO:0061136	GO:BP	regulation of proteasomal protein catabolic process	16175	15243		0.6285714285714286	0.6388888888888888	171	16004	10	73	161	15931	16175	0.0771797615134463
M1	string	0.8	network_modules	2	TRUE	3.186762805610591e-5	477	83	15	0.18072289156626506	0.031446540880503145	GO:0009896	GO:BP	positive regulation of catabolic process	16175	3756		0.6571428571428571	0.6666666666666666	477	15698	15	68	462	15630	16175	0.0642012318011472
M1	string	0.8	network_modules	2	TRUE	3.645920804684554e-5	129	83	9	0.10843373493975904	0.06976744186046512	GO:0009411	GO:BP	response to UV	16175	3476		0.6857142857142857	0.6944444444444444	129	16046	9	74	120	15972	16175	0.08111228015057234
M1	string	0.8	network_modules	2	TRUE	4.912474633394087e-5	94	83	8	0.0963855421686747	0.0851063829787234	GO:2000060	GO:BP	positive regulation of ubiquitin-dependent protein catabolic process	16175	25415		0.7142857142857143	0.7222222222222222	94	16081	8	75	86	16006	16175	0.08557795830026127
M1	string	0.8	network_modules	2	TRUE	9.363026320217477e-5	102	83	8	0.0963855421686747	0.0784313725490196	GO:1901800	GO:BP	positive regulation of proteasomal protein catabolic process	16175	21744		0.7428571428571429	0.75	102	16073	8	75	94	15998	16175	0.08172516412284284
M1	string	0.8	network_modules	2	TRUE	1.437600839067195e-4	201	83	10	0.12048192771084337	0.04975124378109453	GO:1903050	GO:BP	regulation of proteolysis involved in protein catabolic process	16175	22729		0.7714285714285715	0.7777777777777778	201	15974	10	73	191	15901	16175	0.07005186515126367
M1	string	0.8	network_modules	2	TRUE	1.661232072142558e-4	798	83	18	0.21686746987951808	0.022556390977443608	GO:0006974	GO:BP	DNA damage response	16175	2601		0.8	0.8055555555555556	798	15377	18	65	780	15312	16175	0.055557032471145656
M1	string	0.8	network_modules	2	TRUE	2.4128531404284389e-4	3	83	3	0.03614457831325301	1	GO:0140958	GO:BP	target-directed miRNA degradation	16175	19946		0.8285714285714286	0.8333333333333334	3	16172	3	80	0	16092	16175	0.1896464540404212
M1	string	0.8	network_modules	2	TRUE	2.524276905133673e-4	109	33	6	0.18181818181818182	0.05504587155963303	KEGG:04066	KEGG	HIF-1 signaling pathway	8484	257		0.6	0.6666666666666666	109	8375	6	27	103	8348	8484	0.09375808541788744
M1	string	0.8	network_modules	2	TRUE	2.736544732502071e-4	117	83	8	0.0963855421686747	0.06837606837606838	GO:1903052	GO:BP	positive regulation of proteolysis involved in protein catabolic process	16175	22731		0.8571428571428571	0.8611111111111112	117	16058	8	75	109	15983	16175	0.07555644619907964
M1	string	0.8	network_modules	2	TRUE	3.3456734926876595e-4	220	83	10	0.12048192771084337	0.045454545454545456	GO:0009416	GO:BP	response to light stimulus	16175	3480		0.8857142857142857	0.8888888888888888	220	15955	10	73	210	15882	16175	0.06627013156324205
M1	string	0.8	network_modules	2	TRUE	4.3857335103434216e-4	68	33	5	0.15151515151515152	0.07352941176470588	KEGG:05211	KEGG	Renal cell carcinoma	8484	462		0.8	0.8333333333333334	68	8416	5	28	63	8388	8484	0.10056534661718221
M1	string	0.8	network_modules	2	TRUE	5.064066642862451e-4	70	33	5	0.15151515151515152	0.07142857142857142	KEGG:04917	KEGG	Prolactin signaling pathway	8484	374		1	1	70	8414	5	28	65	8386	8484	0.09896721915350865
M1	string	0.8	network_modules	2	TRUE	6.792337523471616e-4	300	83	11	0.13253012048192772	0.03666666666666667	GO:0009314	GO:BP	response to radiation	16175	3460		0.9142857142857143	0.9166666666666666	300	15875	11	72	289	15803	16175	0.060673749710282346
M1	string	0.8	network_modules	2	TRUE	7.240363221688367e-4	30	76	5	0.06578947368421052	0.16666666666666666	REAC:R-HSA-110314	REAC	Recognition of DNA damage by PCNA-containing replication complex	10916	1948		0.6470588235294118	0.6666666666666666	30	10886	5	71	25	10815	10916	0.10082899983809913
M1	string	0.8	network_modules	2	TRUE	0.0018797128106750225	63	76	6	0.07894736842105263	0.09523809523809523	REAC:R-HSA-6782210	REAC	Gap-filling DNA repair synthesis and ligation in TC-NER	10916	1038		0.7058823529411765	0.7222222222222222	63	10853	6	70	57	10783	10916	0.08088710871736607
M1	string	0.8	network_modules	2	TRUE	0.0020627845865721205	64	76	6	0.07894736842105263	0.09375	REAC:R-HSA-6782135	REAC	Dual incision in TC-NER	10916	808		0.7647058823529411	0.7777777777777778	64	10852	6	70	58	10782	10916	0.08015591522488487
M1	string	0.8	network_modules	2	TRUE	0.0023949841954843194	5	83	3	0.03614457831325301	0.6	GO:2000436	GO:BP	positive regulation of protein neddylation	16175	25751		0.9428571428571428	0.9444444444444444	5	16170	3	80	2	16090	16175	0.14640344178919018
M1	string	0.8	network_modules	2	TRUE	0.0035869626778489375	41	76	5	0.06578947368421052	0.12195121951219512	REAC:R-HSA-5696400	REAC	Dual Incision in GG-NER	10916	807		0.8235294117647058	0.8333333333333334	41	10875	5	71	36	10804	10916	0.08491326494491702
M1	string	0.8	network_modules	2	TRUE	0.004557749515048965	43	76	5	0.06578947368421052	0.11627906976744186	REAC:R-HSA-5696395	REAC	Formation of Incision Complex in GG-NER	10916	948		0.8823529411764706	0.8888888888888888	43	10873	5	71	38	10802	10916	0.0826777375023364
M1	string	0.8	network_modules	2	TRUE	0.0060246846200262116	375	83	11	0.13253012048192772	0.029333333333333333	GO:0030162	GO:BP	regulation of proteolysis	16175	6690		0.9714285714285714	0.9722222222222222	375	15800	11	72	364	15728	16175	0.052184054622327114
M1	string	0.8	network_modules	2	TRUE	0.006719511726470203	81	83	6	0.07228915662650602	0.07407407407407407	GO:0034644	GO:BP	cellular response to UV	16175	8706		1	1	81	16094	6	77	75	16017	16175	0.06845402991797812
M1	string	0.8	network_modules	2	TRUE	0.007890742228269023	48	76	5	0.06578947368421052	0.10416666666666667	REAC:R-HSA-73893	REAC	DNA Damage Bypass	10916	438		0.9411764705882353	0.9444444444444444	48	10868	5	71	43	10797	10916	0.07769156316541301
M1	string	0.8	network_modules	2	TRUE	0.009985535007721051	25	76	4	0.05263157894736842	0.16	REAC:R-HSA-9705462	REAC	Inactivation of CSF3 (G-CSF) signaling	10916	1178		1	1	25	10891	4	72	21	10819	10916	0.08818135470655597
M1	string	0.8	network_modules	5	TRUE	2.507442582152151e-6	18	4	3	0.75	0.16666666666666666	REAC:R-HSA-3232118	REAC	SUMOylation of transcription factors	10916	2178		0	0.07142857142857142	18	10898	3	1	15	10897	10916	0.35313198750253305
M1	string	0.8	network_modules	5	TRUE	6.216873667633387e-6	24	4	3	0.75	0.125	REAC:R-HSA-4090294	REAC	SUMOylation of intracellular receptors	10916	2175		0.07692307692307693	0.14285714285714285	24	10892	3	1	21	10891	10916	0.3056808105856837
M1	string	0.8	network_modules	5	TRUE	3.2704710416246626e-5	41	4	3	0.75	0.07317073170731707	REAC:R-HSA-3899300	REAC	SUMOylation of transcription cofactors	10916	2177		0.15384615384615385	0.21428571428571427	41	10875	3	1	38	10874	10916	0.23356924751547856
M1	string	0.8	network_modules	5	TRUE	3.7856773888579635e-5	43	4	3	0.75	0.06976744186046512	REAC:R-HSA-5696395	REAC	Formation of Incision Complex in GG-NER	10916	948		0.23076923076923078	0.2857142857142857	43	10873	3	1	40	10872	10916	0.22803770428310094
M1	string	0.8	network_modules	5	TRUE	4.544284004674842e-5	128	6	4	0.6666666666666666	0.03125	GO:0018205	GO:BP	peptidyl-lysine modification	16175	5364		0	0.5	128	16047	4	2	124	16045	16175	0.14321851751574974
M1	string	0.8	network_modules	5	TRUE	1.4014910992951116e-4	66	4	3	0.75	0.045454545454545456	REAC:R-HSA-4551638	REAC	SUMOylation of chromatin organization proteins	10916	2173		0.3076923076923077	0.35714285714285715	66	10850	3	1	63	10849	10916	0.18373863710295432
