network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	humanbase	0.6	network_modules	2	TRUE	6.38943573370866e-7	12	59	5	0.0847457627118644	0.4166666666666667	GO:1904867	GO:BP	protein localization to Cajal body	16175	24175		0.25	0.3018867924528302	12	16163	5	54	7	16109	16175	0.18667638713263404
M1	humanbase	0.6	network_modules	2	TRUE	1.5184010735770267e-6	192	45	10	0.2222222222222222	0.052083333333333336	REAC:R-HSA-8868773	REAC	rRNA processing in the nucleus and cytosol	10916	2734		0	0.09090909090909091	192	10724	10	35	182	10689	10916	0.10015726532968063
M1	humanbase	0.6	network_modules	2	TRUE	1.6061322207526287e-6	14	59	5	0.0847457627118644	0.35714285714285715	GO:1990173	GO:BP	protein localization to nucleoplasm	16175	25107		0.3076923076923077	0.32075471698113206	14	16161	5	54	9	16107	16175	0.1725850381093191
M1	humanbase	0.6	network_modules	2	TRUE	1.8853412965922927e-6	31	59	6	0.1016949152542373	0.1935483870967742	GO:0070198	GO:BP	protein localization to chromosome, telomeric region	16175	15981		0.3269230769230769	0.33962264150943394	31	16144	6	53	25	16091	16175	0.1380357824997808
M1	humanbase	0.6	network_modules	2	TRUE	2.402495326576344e-6	15	59	5	0.0847457627118644	0.3333333333333333	GO:1904874	GO:BP	positive regulation of telomerase RNA localization to Cajal body	16175	24182		0.34615384615384615	0.3584905660377358	15	16160	5	54	10	16106	16175	0.16661525182772094
M1	humanbase	0.6	network_modules	2	TRUE	2.478942488634215e-6	202	45	10	0.2222222222222222	0.04950495049504951	REAC:R-HSA-72312	REAC	rRNA processing	10916	2732		0.1	0.18181818181818182	202	10714	10	35	192	10679	10916	0.09725487707946062
M1	humanbase	0.6	network_modules	2	TRUE	3.6967590949175594e-6	808	59	17	0.288135593220339	0.02103960396039604	GO:0033365	GO:BP	protein localization to organelle	16175	8175		0.36538461538461536	0.37735849056603776	808	15367	17	42	791	15325	16175	0.0661531161481411
M1	humanbase	0.6	network_modules	2	TRUE	4.923088233784731e-6	17	59	5	0.0847457627118644	0.29411764705882354	GO:0070200	GO:BP	establishment of protein localization to telomere	16175	15983		0.38461538461538464	0.39622641509433965	17	16158	5	54	12	16104	16175	0.15628657060689474
M1	humanbase	0.6	network_modules	2	TRUE	6.797619790239125e-6	18	59	5	0.0847457627118644	0.2777777777777778	GO:1904872	GO:BP	regulation of telomerase RNA localization to Cajal body	16175	24180		0.40384615384615385	0.41509433962264153	18	16157	5	54	13	16103	16175	0.15177574911904962
M1	humanbase	0.6	network_modules	2	TRUE	8.908208720664912e-6	110	59	8	0.13559322033898305	0.07272727272727272	GO:1900180	GO:BP	regulation of protein localization to nucleus	16175	20456		0.4230769230769231	0.4339622641509434	110	16065	8	51	102	16014	16175	0.09481911030219017
M1	humanbase	0.6	network_modules	2	TRUE	9.199676703936486e-6	19	59	5	0.0847457627118644	0.2631578947368421	GO:0090670	GO:BP	RNA localization to Cajal body	16175	18400		0.4423076923076923	0.5094339622641509	19	16156	5	54	14	16102	16175	0.1476230303354876
M1	humanbase	0.6	network_modules	2	TRUE	9.199676703936486e-6	19	59	5	0.0847457627118644	0.2631578947368421	GO:0090685	GO:BP	RNA localization to nucleus	16175	18411		0.4423076923076923	0.5094339622641509	19	16156	5	54	14	16102	16175	0.1476230303354876
M1	humanbase	0.6	network_modules	2	TRUE	9.199676703936486e-6	19	59	5	0.0847457627118644	0.2631578947368421	GO:0090672	GO:BP	telomerase RNA localization	16175	18402		0.4423076923076923	0.5094339622641509	19	16156	5	54	14	16102	16175	0.1476230303354876
M1	humanbase	0.6	network_modules	2	TRUE	9.199676703936486e-6	19	59	5	0.0847457627118644	0.2631578947368421	GO:0090671	GO:BP	telomerase RNA localization to Cajal body	16175	18401		0.4423076923076923	0.5094339622641509	19	16156	5	54	14	16102	16175	0.1476230303354876
M1	humanbase	0.6	network_modules	2	TRUE	1.1179855668590884e-5	108	33	7	0.21212121212121213	0.06481481481481481	KEGG:03013	KEGG	Nucleocytoplasmic transport	8484	209		0	0.5	108	8376	7	26	101	8350	8484	0.1111423868364989
M1	humanbase	0.6	network_modules	2	TRUE	1.4580452254034702e-5	169	59	9	0.15254237288135594	0.05325443786982249	GO:0006364	GO:BP	rRNA processing	16175	2140		0.5192307692307693	0.5283018867924528	169	16006	9	50	160	15956	16175	0.08455379538101104
M1	humanbase	0.6	network_modules	2	TRUE	1.882930843199021e-5	10	45	4	0.08888888888888889	0.4	REAC:R-HSA-390450	REAC	Folding of actin by CCT/TriC	10916	943		0.2	0.2727272727272727	10	10906	4	41	6	10865	10916	0.18709006081609125
M1	humanbase	0.6	network_modules	2	TRUE	4.785620486794359e-5	261	59	10	0.1694915254237288	0.038314176245210725	GO:0006913	GO:BP	nucleocytoplasmic transport	16175	2562		0.5384615384615384	0.5660377358490566	261	15914	10	49	251	15865	16175	0.07364294174921829
M1	humanbase	0.6	network_modules	2	TRUE	4.785620486794359e-5	261	59	10	0.1694915254237288	0.038314176245210725	GO:0051169	GO:BP	nuclear transport	16175	13552		0.5384615384615384	0.5660377358490566	261	15914	10	49	251	15865	16175	0.07364294174921829
M1	humanbase	0.6	network_modules	2	TRUE	4.8154543329787445e-5	59	45	6	0.13333333333333333	0.1016949152542373	REAC:R-HSA-6790901	REAC	rRNA modification in the nucleus and cytosol	10916	2731		0.3	0.36363636363636365	59	10857	6	39	53	10818	10916	0.11225899708329592
M1	humanbase	0.6	network_modules	2	TRUE	6.246327468509546e-5	27	59	5	0.0847457627118644	0.18518518518518517	GO:0070199	GO:BP	establishment of protein localization to chromosome	16175	15982		0.5769230769230769	0.5849056603773585	27	16148	5	54	22	16094	16175	0.1231342046915568
M1	humanbase	0.6	network_modules	2	TRUE	6.290293296200271e-5	139	33	7	0.21212121212121213	0.050359712230215826	KEGG:03008	KEGG	Ribosome biogenesis in eukaryotes	8484	207		1	1	139	8345	7	26	132	8319	8484	0.09635114767482691
M1	humanbase	0.6	network_modules	2	TRUE	6.479199217457687e-5	434	59	12	0.2033898305084746	0.027649769585253458	GO:0010608	GO:BP	post-transcriptional regulation of gene expression	16175	4255		0.5961538461538461	0.6037735849056604	434	15741	12	47	422	15694	16175	0.06611024719451276
M1	humanbase	0.6	network_modules	2	TRUE	1.1320252592672798e-4	152	59	8	0.13559322033898305	0.05263157894736842	GO:0051168	GO:BP	nuclear export	16175	13551		0.6153846153846154	0.6226415094339622	152	16023	8	51	144	15972	16175	0.07913954575856612
M1	humanbase	0.6	network_modules	2	TRUE	2.3560657137015504e-4	14	59	4	0.06779661016949153	0.2857142857142857	GO:0046112	GO:BP	nucleobase biosynthetic process	16175	11888		0.6346153846153846	0.6415094339622641	14	16161	4	55	10	16106	16175	0.13771186053785367
M1	humanbase	0.6	network_modules	2	TRUE	2.3606152902628865e-4	182	45	8	0.17777777777777778	0.04395604395604396	REAC:R-HSA-6791226	REAC	Major pathway of rRNA processing in the nucleolus and cytosol	10916	1389		0.4	0.45454545454545453	182	10734	8	37	174	10697	10916	0.08095199875417765
M1	humanbase	0.6	network_modules	2	TRUE	6.948643336006301e-4	5	59	3	0.05084745762711865	0.6	GO:0090666	GO:BP	scaRNA localization to Cajal body	16175	18396		0.6538461538461539	0.660377358490566	5	16170	3	56	2	16114	16175	0.1739492716443642
M1	humanbase	0.6	network_modules	2	TRUE	0.0012774740999595764	26	45	4	0.08888888888888889	0.15384615384615385	REAC:R-HSA-389960	REAC	Formation of tubulin folding intermediates by CCT/TriC	10916	975		0.5	0.5454545454545454	26	10890	4	41	22	10849	10916	0.11417893687042549
M1	humanbase	0.6	network_modules	2	TRUE	0.0013505027940453253	90	59	6	0.1016949152542373	0.06666666666666667	GO:0006405	GO:BP	RNA export from nucleus	16175	2166		0.6730769230769231	0.6792452830188679	90	16085	6	53	84	16032	16175	0.07819379894457618
M1	humanbase	0.6	network_modules	2	TRUE	0.0014679031550500399	290	59	9	0.15254237288135594	0.03103448275862069	GO:0006417	GO:BP	regulation of translation	16175	2174		0.6923076923076923	0.6981132075471698	290	15885	9	50	281	15835	16175	0.061381511348647555
M1	humanbase	0.6	network_modules	2	TRUE	0.001684648716876087	22	59	4	0.06779661016949153	0.18181818181818182	GO:0009112	GO:BP	nucleobase metabolic process	16175	3281		0.7115384615384616	0.71698113207547165	22	16153	4	55	18	16098	16175	0.10907127394133746
M1	humanbase	0.6	network_modules	2	TRUE	0.001739093809325992	28	45	4	0.08888888888888889	0.14285714285714285	REAC:R-HSA-389957	REAC	Prefoldin mediated transfer of substrate  to CCT/TriC	10916	1788		0.6	0.6363636363636364	28	10888	4	41	24	10847	10916	0.10980263172444771
M1	humanbase	0.6	network_modules	2	TRUE	0.0017463497541020598	94	59	6	0.1016949152542373	0.06382978723404255	GO:0042274	GO:BP	ribosomal small subunit biogenesis	16175	10071		0.7307692307692307	0.7358490566037735	94	16081	6	53	88	16028	16175	0.07632467984368965
M1	humanbase	0.6	network_modules	2	TRUE	0.0020337690886793	23	59	4	0.06779661016949153	0.17391304347826086	GO:0051131	GO:BP	chaperone-mediated protein complex assembly	16175	13515		0.75	0.7547169811320755	23	16152	4	55	19	16097	16175	0.10657784193144933
M1	humanbase	0.6	network_modules	2	TRUE	0.0034237842370551455	33	45	4	0.08888888888888889	0.12121212121212122	REAC:R-HSA-389958	REAC	Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding	10916	411		0.7	0.7272727272727273	33	10883	4	41	29	10842	10916	0.10062919298100093
M1	humanbase	0.6	network_modules	2	TRUE	0.005407291667494134	114	59	6	0.1016949152542373	0.05263157894736842	GO:0050658	GO:BP	RNA transport	16175	13198		0.7692307692307693	0.7924528301886793	114	16061	6	53	108	16008	16175	0.06845573065024865
M1	humanbase	0.6	network_modules	2	TRUE	0.005407291667494134	114	59	6	0.1016949152542373	0.05263157894736842	GO:0050657	GO:BP	nucleic acid transport	16175	13197		0.7692307692307693	0.7924528301886793	114	16061	6	53	108	16008	16175	0.06845573065024865
M1	humanbase	0.6	network_modules	2	TRUE	0.005617108220655755	545	59	11	0.1864406779661017	0.02018348623853211	GO:0051276	GO:BP	chromosome organization	16175	13613		0.8076923076923077	0.8113207547169812	545	15630	11	48	534	15582	16175	0.0512195523458637
M1	humanbase	0.6	network_modules	2	TRUE	0.00568892404014554	115	59	6	0.1016949152542373	0.05217391304347826	GO:0006606	GO:BP	protein import into nucleus	16175	2323		0.8269230769230769	0.8301886792452831	115	16060	6	53	109	16007	16175	0.06811504700579568
M1	humanbase	0.6	network_modules	2	TRUE	0.006083993976301968	38	45	4	0.08888888888888889	0.10526315789473684	REAC:R-HSA-390471	REAC	Association of TriC/CCT with target proteins during biosynthesis	10916	182		0.8	0.9090909090909091	38	10878	4	41	34	10837	10916	0.09329664865382195
M1	humanbase	0.6	network_modules	2	TRUE	0.006083993976301968	38	45	4	0.08888888888888889	0.10526315789473684	REAC:R-HSA-6814122	REAC	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	10916	410		0.8	0.9090909090909091	38	10878	4	41	34	10837	10916	0.09329664865382195
M1	humanbase	0.6	network_modules	2	TRUE	0.006288055259488239	117	59	6	0.1016949152542373	0.05128205128205128	GO:0051236	GO:BP	establishment of RNA localization	16175	13586		0.8461538461538461	0.8490566037735849	117	16058	6	53	111	16005	16175	0.06744627758148238
M1	humanbase	0.6	network_modules	2	TRUE	0.006606316332036594	118	59	6	0.1016949152542373	0.05084745762711865	GO:0034502	GO:BP	protein localization to chromosome	16175	8668		0.8653846153846154	0.8679245283018868	118	16057	6	53	112	16004	16175	0.0671180148603078
M1	humanbase	0.6	network_modules	2	TRUE	0.007282196183163146	120	59	6	0.1016949152542373	0.05	GO:0051170	GO:BP	import into nucleus	16175	13553		0.8846153846153846	0.8867924528301887	120	16055	6	53	114	16002	16175	0.06647331039335376
M1	humanbase	0.6	network_modules	2	TRUE	0.0077361889466122805	69	59	5	0.0847457627118644	0.07246376811594203	GO:0032206	GO:BP	positive regulation of telomere maintenance	16175	7398		0.9038461538461539	0.9056603773584906	69	16106	5	54	64	16052	16175	0.07471551787512458
M1	humanbase	0.6	network_modules	2	TRUE	0.008061822248477618	566	59	11	0.1864406779661017	0.019434628975265017	GO:0006412	GO:BP	translation	16175	2170		0.9230769230769231	0.9245283018867925	566	15609	11	48	555	15561	16175	0.04986669854734958
M1	humanbase	0.6	network_modules	2	TRUE	0.008230709123167021	10	59	3	0.05084745762711865	0.3	GO:1901838	GO:BP	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I	16175	21782		0.9423076923076923	0.9433962264150944	10	16165	3	56	7	16109	16175	0.12226727752392369
M1	humanbase	0.6	network_modules	2	TRUE	0.008364765533293904	14	45	3	0.06666666666666667	0.21428571428571427	REAC:R-HSA-8956320	REAC	Nucleotide biosynthesis	10916	1623		1	1	14	10902	3	42	11	10860	10916	0.11754127094481329
M1	humanbase	0.6	network_modules	2	TRUE	0.008912715871726437	71	59	5	0.0847457627118644	0.07042253521126761	GO:0007004	GO:BP	telomere maintenance via telomerase	16175	2616		0.9615384615384616	0.9811320754716981	71	16104	5	54	66	16050	16175	0.07354707320993996
M1	humanbase	0.6	network_modules	2	TRUE	0.008912715871726437	71	59	5	0.0847457627118644	0.07042253521126761	GO:0006278	GO:BP	RNA-templated DNA biosynthetic process	16175	2093		0.9615384615384616	0.9811320754716981	71	16104	5	54	66	16050	16175	0.07354707320993996
M1	humanbase	0.6	network_modules	2	TRUE	0.00914604630077514	33	59	4	0.06779661016949153	0.12121212121212122	GO:0032212	GO:BP	positive regulation of telomere maintenance via telomerase	16175	7404		1	1	33	16142	4	55	29	16087	16175	0.0881747457647111
M1	humanbase	0.6	network_modules	3	TRUE	3.2174113137897876e-59	76	73	36	0.4931506849315068	0.47368421052631576	REAC:R-HSA-909733	REAC	Interferon alpha/beta signaling	10916	1228		0	0.030303030303030304	76	10840	36	37	40	10803	10916	0.479770353923292
M1	humanbase	0.6	network_modules	3	TRUE	2.030089204783869e-54	334	84	47	0.5595238095238095	0.1407185628742515	GO:0009615	GO:BP	response to virus	16175	3541		0	0.006329113924050633	334	15841	47	37	287	15804	16175	0.27378877970242027
M1	humanbase	0.6	network_modules	3	TRUE	6.622969119379784e-53	228	84	42	0.5	0.18421052631578946	GO:0051607	GO:BP	defense response to virus	16175	13823		0.006369426751592357	0.012658227848101266	228	15947	42	42	186	15905	16175	0.2978078376754243
M1	humanbase	0.6	network_modules	3	TRUE	8.742270081838867e-53	263	73	45	0.6164383561643836	0.17110266159695817	REAC:R-HSA-913531	REAC	Interferon Signaling	10916	1227		0.03125	0.06060606060606061	263	10653	45	28	218	10625	10916	0.31696501083822753
M1	humanbase	0.6	network_modules	3	TRUE	2.9352717579634693e-41	721	84	49	0.5833333333333334	0.06796116504854369	GO:0045087	GO:BP	innate immune response	16175	11270		0.012738853503184714	0.0189873417721519	721	15454	49	35	672	15419	16175	0.1886246124715799
M1	humanbase	0.6	network_modules	3	TRUE	2.5335909654862303e-32	90	84	24	0.2857142857142857	0.26666666666666666	GO:0048525	GO:BP	negative regulation of viral process	16175	12808		0.01910828025477707	0.02531645569620253	90	16085	24	60	66	16025	16175	0.2721143700013325
M1	humanbase	0.6	network_modules	3	TRUE	6.56594858930497e-31	160	84	27	0.32142857142857145	0.16875	GO:0050792	GO:BP	regulation of viral process	16175	13260		0.025477707006369428	0.03164556962025317	160	16015	27	57	133	15958	16175	0.22744597478391584
M1	humanbase	0.6	network_modules	3	TRUE	3.6348129490217186e-29	138	84	25	0.2976190476190476	0.18115942028985507	GO:1903900	GO:BP	regulation of viral life cycle	16175	23367		0.03184713375796178	0.0379746835443038	138	16037	25	59	113	15978	16175	0.22710171538131707
M1	humanbase	0.6	network_modules	3	TRUE	1.300004375322862e-27	54	84	19	0.2261904761904762	0.35185185185185186	GO:0045071	GO:BP	negative regulation of viral genome replication	16175	11269		0.03821656050955414	0.04430379746835443	54	16121	19	65	35	16056	16175	0.2791361372334924
M1	humanbase	0.6	network_modules	3	TRUE	5.818919644404092e-27	625	84	37	0.44047619047619047	0.0592	GO:0034097	GO:BP	response to cytokine	16175	8408		0.044585987261146494	0.056962025316455694	625	15550	37	47	588	15503	16175	0.1506386417519905
M1	humanbase	0.6	network_modules	3	TRUE	5.818919644404092e-27	625	84	37	0.44047619047619047	0.0592	GO:1901652	GO:BP	response to peptide	16175	21619		0.044585987261146494	0.056962025316455694	625	15550	37	47	588	15503	16175	0.1506386417519905
M1	humanbase	0.6	network_modules	3	TRUE	1.9202755386952057e-26	451	84	33	0.39285714285714285	0.07317073170731707	GO:0002831	GO:BP	regulation of response to biotic stimulus	16175	1341		0.05732484076433121	0.06329113924050633	451	15724	33	51	418	15673	16175	0.16017151275204003
M1	humanbase	0.6	network_modules	3	TRUE	9.174268587704194e-26	80	84	20	0.23809523809523808	0.25	GO:0045069	GO:BP	regulation of viral genome replication	16175	11267		0.06369426751592357	0.06962025316455696	80	16095	20	64	60	16031	16175	0.2401242989933533
M1	humanbase	0.6	network_modules	3	TRUE	1.1458560644509354e-25	350	84	30	0.35714285714285715	0.08571428571428572	GO:0016032	GO:BP	viral process	16175	5071		0.07006369426751592	0.0759493670886076	350	15825	30	54	320	15771	16175	0.16660380549788686
M1	humanbase	0.6	network_modules	3	TRUE	2.737541043032429e-24	242	84	26	0.30952380952380953	0.10743801652892562	GO:0019058	GO:BP	viral life cycle	16175	5555		0.07643312101910828	0.08227848101265822	242	15933	26	58	216	15875	16175	0.1753126830482372
M1	humanbase	0.6	network_modules	3	TRUE	1.035214067501632e-23	119	84	21	0.25	0.17647058823529413	GO:0019079	GO:BP	viral genome replication	16175	5569		0.08280254777070063	0.08860759493670886	119	16056	21	63	98	15993	16175	0.20514831929757932
M1	humanbase	0.6	network_modules	3	TRUE	1.0711083067732307e-23	654	84	35	0.4166666666666667	0.053516819571865444	GO:0031347	GO:BP	regulation of defense response	16175	7138		0.08917197452229299	0.0949367088607595	654	15521	35	49	619	15472	16175	0.13800715906493877
M1	humanbase	0.6	network_modules	3	TRUE	3.4902912422332356e-23	91	73	20	0.273972602739726	0.21978021978021978	REAC:R-HSA-877300	REAC	Interferon gamma signaling	10916	1229		0.0625	0.09090909090909091	91	10825	20	53	71	10772	10916	0.2397192245791736
M1	humanbase	0.6	network_modules	3	TRUE	1.1923680534640104e-21	386	84	28	0.3333333333333333	0.07253886010362694	GO:0045088	GO:BP	regulation of innate immune response	16175	11271		0.09554140127388536	0.10126582278481013	386	15789	28	56	358	15733	16175	0.14650049326426592
M1	humanbase	0.6	network_modules	3	TRUE	3.0167115945281656e-19	756	84	33	0.39285714285714285	0.04365079365079365	GO:0050776	GO:BP	regulation of immune response	16175	13250		0.10191082802547771	0.10759493670886076	756	15419	33	51	723	15368	16175	0.11847535963914207
M1	humanbase	0.6	network_modules	3	TRUE	2.9466056166370705e-18	81	84	16	0.19047619047619047	0.19753086419753085	GO:0034340	GO:BP	response to type I interferon	16175	8578		0.10828025477707007	0.11392405063291139	81	16094	16	68	65	16026	16175	0.18984011084112498
M1	humanbase	0.6	network_modules	3	TRUE	5.007091697631753e-18	198	52	20	0.38461538461538464	0.10101010101010101	KEGG:05169	KEGG	Epstein-Barr virus infection	8484	450		0	0.041666666666666664	198	8286	20	32	178	8254	8484	0.18791986491806223
M1	humanbase	0.6	network_modules	3	TRUE	4.530069593106554e-17	627	84	29	0.34523809523809523	0.046251993620414676	GO:0050778	GO:BP	positive regulation of immune response	16175	13252		0.11464968152866242	0.12025316455696203	627	15548	29	55	598	15493	16175	0.11471384182563224
M1	humanbase	0.6	network_modules	3	TRUE	1.6284585311517494e-16	167	52	18	0.34615384615384615	0.10778443113772455	KEGG:05164	KEGG	Influenza A	8484	445		0.043478260869565216	0.08333333333333333	167	8317	18	34	149	8283	8484	0.18456033634122193
M1	humanbase	0.6	network_modules	3	TRUE	3.4452129016312154e-16	555	84	27	0.32142857142857145	0.04864864864864865	GO:0071345	GO:BP	cellular response to cytokine stimulus	16175	16597		0.12101910828025478	0.12658227848101267	555	15620	27	57	528	15563	16175	0.11396286268495566
M1	humanbase	0.6	network_modules	3	TRUE	8.170881685864357e-16	634	84	28	0.3333333333333333	0.04416403785488959	GO:0001817	GO:BP	regulation of cytokine production	16175	474		0.12738853503184713	0.13291139240506328	634	15541	28	56	606	15485	16175	0.10951107130562793
M1	humanbase	0.6	network_modules	3	TRUE	9.646956308041065e-16	638	84	28	0.3333333333333333	0.0438871473354232	GO:0001816	GO:BP	cytokine production	16175	473		0.1337579617834395	0.13924050632911392	638	15537	28	56	610	15481	16175	0.10908949430518426
M1	humanbase	0.6	network_modules	3	TRUE	2.512814520607325e-15	96	84	15	0.17857142857142858	0.15625	GO:0140888	GO:BP	interferon-mediated signaling pathway	16175	19923		0.14012738853503184	0.14556962025316456	96	16079	15	69	81	16010	16175	0.16239008529059912
M1	humanbase	0.6	network_modules	3	TRUE	2.6882195708403824e-15	75	84	14	0.16666666666666666	0.18666666666666668	GO:0071357	GO:BP	cellular response to type I interferon	16175	16609		0.1464968152866242	0.1518987341772152	75	16100	14	70	61	16030	16175	0.172323282874138
M1	humanbase	0.6	network_modules	3	TRUE	3.5077701111378563e-15	30	84	11	0.13095238095238096	0.36666666666666664	GO:0035456	GO:BP	response to interferon-beta	16175	9044		0.15286624203821655	0.15822784810126583	30	16145	11	73	19	16072	16175	0.21678596224765467
M1	humanbase	0.6	network_modules	3	TRUE	4.8490946682019304e-15	78	84	14	0.16666666666666666	0.1794871794871795	GO:0045824	GO:BP	negative regulation of innate immune response	16175	11644		0.1592356687898089	0.16455696202531644	78	16097	14	70	64	16027	16175	0.16879918506585473
M1	humanbase	0.6	network_modules	3	TRUE	6.5383143806529255e-15	90	73	15	0.2054794520547945	0.16666666666666666	REAC:R-HSA-1236974	REAC	ER-Phagosome pathway	10916	824		0.09375	0.12121212121212122	90	10826	15	58	75	10768	10916	0.17896917170536794
M1	humanbase	0.6	network_modules	3	TRUE	1.5969732661008184e-14	319	84	21	0.25	0.06583072100313479	GO:0045089	GO:BP	positive regulation of innate immune response	16175	11272		0.16560509554140126	0.17088607594936708	319	15856	21	63	298	15793	16175	0.11966112851907765
M1	humanbase	0.6	network_modules	3	TRUE	2.169417165348419e-14	531	84	25	0.2976190476190476	0.047080979284369114	GO:0032103	GO:BP	positive regulation of response to external stimulus	16175	7367		0.17197452229299362	0.17721518987341772	531	15644	25	59	506	15585	16175	0.10736774420607267
M1	humanbase	0.6	network_modules	3	TRUE	2.3883663578255404e-14	423	84	23	0.27380952380952384	0.054373522458628844	GO:0031349	GO:BP	positive regulation of defense response	16175	7140		0.17834394904458598	0.18354430379746836	423	15752	23	61	400	15691	16175	0.11212613143020654
M1	humanbase	0.6	network_modules	3	TRUE	5.5281300015926116e-14	339	84	21	0.25	0.061946902654867256	GO:0002833	GO:BP	positive regulation of response to biotic stimulus	16175	1343		0.18471337579617833	0.189873417721519	339	15836	21	63	318	15773	16175	0.11552725029699412
M1	humanbase	0.6	network_modules	3	TRUE	7.369488994489847e-14	105	73	15	0.2054794520547945	0.14285714285714285	REAC:R-HSA-1236975	REAC	Antigen processing-Cross presentation	10916	153		0.125	0.15151515151515152	105	10811	15	58	90	10753	10916	0.16465298234139591
