network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	string	0	network_modules	9	TRUE	0.0040814620649982465	8	7	2	0.2857142857142857	0.25	GO:0070562	GO:BP	regulation of vitamin D receptor signaling pathway	16175	16178		0.6923076923076923	0.7142857142857143	8	16167	2	5	6	16162	16175	0.26692236123232677
R1	string	0	network_modules	9	TRUE	0.005522425550008051	12	7	2	0.2857142857142857	0.16666666666666666	REAC:R-HSA-196791	REAC	Vitamin D (calciferol) metabolism	10916	2660		1	1	12	10904	2	5	10	10899	10916	0.21756763404988302
R1	string	0	network_modules	9	TRUE	0.0065567886350286295	10	7	2	0.2857142857142857	0.2	GO:0070561	GO:BP	vitamin D receptor signaling pathway	16175	16177		0.7692307692307693	0.7857142857142857	10	16165	2	5	8	16160	16175	0.23865388102180132
R1	string	0	network_modules	9	TRUE	0.008012200810282933	11	7	2	0.2857142857142857	0.18181818181818182	GO:0090435	GO:BP	protein localization to nuclear envelope	16175	18286		0.8461538461538461	0.8571428571428571	11	16164	2	5	9	16159	16175	0.22750524014771958
R1	string	0	network_modules	9	TRUE	0.009612658981152065	12	7	2	0.2857142857142857	0.16666666666666666	GO:0046697	GO:BP	decidualization	16175	12325		0.9230769230769231	1	12	16163	2	5	10	16158	16175	0.2177791757308338
R1	string	0	network_modules	9	TRUE	0.009612658981152065	12	7	2	0.2857142857142857	0.16666666666666666	GO:0071305	GO:BP	cellular response to vitamin D	16175	16562		0.9230769230769231	1	12	16163	2	5	10	16158	16175	0.2177791757308338
R1	string	0	network_modules	10	TRUE	1.0766060578800835e-7	3	9	3	0.3333333333333333	1	REAC:R-HSA-5635851	REAC	GLI proteins bind promoters of Hh responsive genes to promote transcription	10916	1015		0	0.3333333333333333	3	10913	3	6	0	10907	10916	0.5771915329168581
R1	string	0	network_modules	10	TRUE	2.633760968502121e-4	56	6	3	0.5	0.05357142857142857	KEGG:04340	KEGG	Hedgehog signaling pathway	8484	302		0	0.5	56	8428	3	3	53	8425	8484	0.16209583879639958
R1	string	0	network_modules	10	TRUE	3.7660306408677705e-4	63	6	3	0.5	0.047619047619047616	KEGG:05217	KEGG	Basal cell carcinoma	8484	468		1	1	63	8421	3	3	60	8418	8484	0.15263326058556978
R1	string	0	network_modules	10	TRUE	5.561193634792733e-4	83	13	4	0.3076923076923077	0.04819277108433735	GO:0007224	GO:BP	smoothened signaling pathway	16175	2777		NA	1	83	16092	4	9	79	16083	16175	0.1200983955759335
R1	string	0	network_modules	10	TRUE	0.003247376984690485	58	9	3	0.3333333333333333	0.05172413793103448	REAC:R-HSA-8866654	REAC	E3 ubiquitin ligases ubiquitinate target proteins	10916	811		0.5	0.6666666666666666	58	10858	3	6	55	10852	10916	0.12961151172049187
R1	string	0	network_modules	10	TRUE	0.00794049895607631	78	9	3	0.3333333333333333	0.038461538461538464	REAC:R-HSA-8852135	REAC	Protein ubiquitination	10916	1818		1	1	78	10838	3	6	75	10832	10916	0.11124437038773598
R1	string	0	network_modules	11	TRUE	2.442895335281406e-6	35	9	4	0.4444444444444444	0.11428571428571428	GO:0048008	GO:BP	platelet-derived growth factor receptor signaling pathway	16175	12464		0	0.047619047619047616	35	16140	4	5	31	16135	16175	0.22458273721432773
R1	string	0	network_modules	11	TRUE	6.19400577755504e-5	147	6	4	0.6666666666666666	0.027210884353741496	KEGG:04072	KEGG	Phospholipase D signaling pathway	8484	261		0	0.14285714285714285	147	8337	4	2	143	8335	8484	0.13238479989817298
R1	string	0	network_modules	11	TRUE	2.61490168333611e-4	507	6	5	0.8333333333333334	0.009861932938856016	REAC:R-HSA-9006934	REAC	Signaling by Receptor Tyrosine Kinases	10916	2302		0	0.5	507	10409	5	1	502	10408	10916	0.08768616507146085
R1	string	0	network_modules	11	TRUE	4.839628417140245e-4	54	6	3	0.5	0.05555555555555555	REAC:R-HSA-186797	REAC	Signaling by PDGF	10916	2291		1	1	54	10862	3	3	51	10859	10916	0.16547287443402312
R1	string	0	network_modules	11	TRUE	5.250012973375398e-4	251	6	4	0.6666666666666666	0.01593625498007968	KEGG:04020	KEGG	Calcium signaling pathway	8484	250		0.16666666666666666	0.2857142857142857	251	8233	4	2	247	8231	8484	0.10002503198347683
R1	string	0	network_modules	11	TRUE	5.642459562752247e-4	72	6	3	0.5	0.041666666666666664	KEGG:05218	KEGG	Melanoma	8484	469		0.3333333333333333	0.42857142857142855	72	8412	3	3	69	8409	8484	0.14254404996668543
R1	string	0	network_modules	11	TRUE	7.467597245104226e-4	79	6	3	0.5	0.0379746835443038	KEGG:01521	KEGG	EGFR tyrosine kinase inhibitor resistance	8484	195		0.5	0.5714285714285714	79	8405	3	3	76	8402	8484	0.13591047347222104
R1	string	0	network_modules	11	TRUE	8.780896073663263e-4	3	9	2	0.2222222222222222	0.6666666666666666	GO:0038091	GO:BP	positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway	16175	9691		0.05	0.2857142857142857	3	16172	2	7	1	16165	16175	0.38472164991098856
R1	string	0	network_modules	11	TRUE	8.780896073663263e-4	3	9	2	0.2222222222222222	0.6666666666666666	GO:0072276	GO:BP	metanephric glomerulus vasculature morphogenesis	16175	17306		0.05	0.2857142857142857	3	16172	2	7	1	16165	16175	0.38472164991098856
R1	string	0	network_modules	11	TRUE	8.780896073663263e-4	3	9	2	0.2222222222222222	0.6666666666666666	GO:0072277	GO:BP	metanephric glomerular capillary formation	16175	17307		0.05	0.2857142857142857	3	16172	2	7	1	16165	16175	0.38472164991098856
R1	string	0	network_modules	11	TRUE	8.780896073663263e-4	3	9	2	0.2222222222222222	0.6666666666666666	GO:0072275	GO:BP	metanephric glomerulus morphogenesis	16175	17305		0.05	0.2857142857142857	3	16172	2	7	1	16165	16175	0.38472164991098856
R1	string	0	network_modules	11	TRUE	8.780896073663263e-4	3	9	2	0.2222222222222222	0.6666666666666666	GO:0038086	GO:BP	VEGF-activated platelet-derived growth factor receptor signaling pathway	16175	9686		0.05	0.2857142857142857	3	16172	2	7	1	16165	16175	0.38472164991098856
R1	string	0	network_modules	11	TRUE	9.186501523287878e-4	150	9	4	0.4444444444444444	0.02666666666666667	GO:0051897	GO:BP	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	16175	13981		0.3	0.3333333333333333	150	16025	4	5	146	16020	16175	0.1071221865119362
R1	string	0	network_modules	11	TRUE	0.0010337734064538302	88	6	3	0.5	0.03409090909090909	KEGG:04540	KEGG	Gap junction	8484	318		0.6666666666666666	0.7142857142857143	88	8396	3	3	85	8393	8484	0.12856355125386823
R1	string	0	network_modules	11	TRUE	0.0010488835979361824	790	9	6	0.6666666666666666	0.007594936708860759	GO:0007167	GO:BP	enzyme-linked receptor protein signaling pathway	16175	2731		0.35	0.38095238095238093	790	15385	6	3	784	15382	16175	0.0676344628680987
R1	string	0	network_modules	11	TRUE	0.0013856302054649813	97	6	3	0.5	0.030927835051546393	KEGG:05215	KEGG	Prostate cancer	8484	466		0.8333333333333334	0.8571428571428571	97	8387	3	3	94	8384	8484	0.12225433434182988
R1	string	0	network_modules	11	TRUE	0.0014290049868812482	98	6	3	0.5	0.030612244897959183	KEGG:05231	KEGG	Choline metabolism in cancer	8484	479		1	1	98	8386	3	3	95	8383	8484	0.12160689477519372
R1	string	0	network_modules	11	TRUE	0.001701186318752183	175	9	4	0.4444444444444444	0.022857142857142857	GO:0070374	GO:BP	positive regulation of ERK1 and ERK2 cascade	16175	16085		0.4	0.42857142857142855	175	16000	4	5	171	15995	16175	0.0989008065865324
R1	string	0	network_modules	11	TRUE	0.001755672469704395	4	9	2	0.2222222222222222	0.5	GO:0072104	GO:BP	glomerular capillary formation	16175	17135		0.45	0.5238095238095238	4	16171	2	7	2	16164	16175	0.33309625079917915
R1	string	0	network_modules	11	TRUE	0.001755672469704395	4	9	2	0.2222222222222222	0.5	GO:0072103	GO:BP	glomerulus vasculature morphogenesis	16175	17134		0.45	0.5238095238095238	4	16171	2	7	2	16164	16175	0.33309625079917915
R1	string	0	network_modules	11	TRUE	0.0019035653732299472	180	9	4	0.4444444444444444	0.022222222222222223	GO:0046777	GO:BP	protein autophosphorylation	16175	12365		0.55	0.5714285714285714	180	15995	4	5	176	15990	16175	0.09746322278179989
R1	string	0	network_modules	11	TRUE	0.002925276442811189	5	9	2	0.2222222222222222	0.4	GO:0061439	GO:BP	kidney vasculature morphogenesis	16175	15474		0.6	0.6666666666666666	5	16170	2	7	3	16163	16175	0.2978565749868409
R1	string	0	network_modules	11	TRUE	0.002925276442811189	5	9	2	0.2222222222222222	0.4	GO:0061438	GO:BP	renal system vasculature morphogenesis	16175	15473		0.6	0.6666666666666666	5	16170	2	7	3	16163	16175	0.2978565749868409
R1	string	0	network_modules	11	TRUE	0.0031341809113102615	204	9	4	0.4444444444444444	0.0196078431372549	GO:0051896	GO:BP	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	16175	13980		0.7	0.7142857142857143	204	15971	4	5	200	15966	16175	0.09130579263137757
R1	string	0	network_modules	11	TRUE	0.0036884154638180686	510	9	5	0.5555555555555556	0.00980392156862745	GO:0007169	GO:BP	cell surface receptor protein tyrosine kinase signaling pathway	16175	2733		0.75	0.7619047619047619	510	15665	5	4	505	15661	16175	0.0707564965376923
R1	string	0	network_modules	11	TRUE	0.004386648506611844	6	9	2	0.2222222222222222	0.3333333333333333	GO:0072102	GO:BP	glomerulus morphogenesis	16175	17133		0.8	0.8095238095238095	6	16169	2	7	4	16162	16175	0.2718372629362925
R1	string	0	network_modules	11	TRUE	0.005498164912095685	235	9	4	0.4444444444444444	0.01702127659574468	GO:0043491	GO:BP	phosphatidylinositol 3-kinase/protein kinase B signal transduction	16175	10736		0.85	0.8571428571428571	235	15940	4	5	231	15935	16175	0.08477535653670981
R1	string	0	network_modules	11	TRUE	0.00587883733359789	239	9	4	0.4444444444444444	0.016736401673640166	GO:0070372	GO:BP	regulation of ERK1 and ERK2 cascade	16175	16083		0.9	0.9047619047619048	239	15936	4	5	235	15931	16175	0.08402513479595791
R1	string	0	network_modules	11	TRUE	0.0076000225106451404	255	9	4	0.4444444444444444	0.01568627450980392	GO:0070371	GO:BP	ERK1 and ERK2 cascade	16175	16082		0.95	0.9523809523809523	255	15920	4	5	251	15915	16175	0.08119984938012041
R1	string	0	network_modules	11	TRUE	0.008183685530292471	8	9	2	0.2222222222222222	0.25	GO:0072239	GO:BP	metanephric glomerulus vasculature development	16175	17269		1	1	8	16167	2	7	6	16160	16175	0.2353013195399492
R1	string	0	network_modules	12	TRUE	2.0327045367978436e-41	30	29	19	0.6551724137931034	0.6333333333333333	KEGG:00020	KEGG	Citrate cycle (TCA cycle)	8484	3		0	0.09090909090909091	30	8454	19	10	11	8444	8484	0.642919211494598
R1	string	0	network_modules	12	TRUE	2.952110470790533e-37	33	29	18	0.6206896551724138	0.5454545454545454	KEGG:01210	KEGG	2-Oxocarboxylic acid metabolism	8484	185		0.1	0.18181818181818182	33	8451	18	11	15	8440	8484	0.5803315520174666
R1	string	0	network_modules	12	TRUE	2.3086687287569077e-29	26	34	14	0.4117647058823529	0.5384615384615384	GO:0006099	GO:BP	tricarboxylic acid cycle	16175	1959		0	0.022727272727272728	26	16149	14	20	12	16129	16175	0.46990435462190533
R1	string	0	network_modules	12	TRUE	1.628174112188649e-27	177	29	20	0.6896551724137931	0.11299435028248588	REAC:R-HSA-1428517	REAC	Aerobic respiration and respiratory electron transport	10916	127		0	0.09090909090909091	177	10739	20	9	157	10730	10916	0.2751940586552232
R1	string	0	network_modules	12	TRUE	1.221276651925283e-25	115	29	18	0.6206896551724138	0.1565217391304348	KEGG:01200	KEGG	Carbon metabolism	8484	184		0.2	0.2727272727272727	115	8369	18	11	97	8358	8484	0.30749794946693126
R1	string	0	network_modules	12	TRUE	5.973659233251358e-25	19	29	12	0.41379310344827586	0.631578947368421	KEGG:00785	KEGG	Lipoic acid metabolism	8484	124		0.3	0.36363636363636365	19	8465	12	17	7	8448	8484	0.5098929056964842
R1	string	0	network_modules	12	TRUE	1.947056479662926e-24	22	29	12	0.41379310344827586	0.5454545454545454	REAC:R-HSA-71403	REAC	Citric acid cycle (TCA cycle)	10916	364		0.1	0.18181818181818182	22	10894	12	17	10	10877	10916	0.4738776499470367
R1	string	0	network_modules	12	TRUE	1.382233989607654e-23	742	34	25	0.7352941176470589	0.03369272237196765	GO:0019752	GO:BP	carboxylic acid metabolic process	16175	6036		0.023255813953488372	0.045454545454545456	742	15433	25	9	717	15424	16175	0.15124318550981075
R1	string	0	network_modules	12	TRUE	2.5999324749064407e-23	761	34	25	0.7352941176470589	0.0328515111695138	GO:0043436	GO:BP	oxoacid metabolic process	16175	10693		0.046511627906976744	0.06818181818181818	761	15414	25	9	736	15405	16175	0.14918059955930413
R1	string	0	network_modules	12	TRUE	3.16328501227496e-23	767	34	25	0.7352941176470589	0.03259452411994785	GO:0006082	GO:BP	organic acid metabolic process	16175	1947		0.06976744186046512	0.09090909090909091	767	15408	25	9	742	15399	16175	0.1485447828004851
R1	string	0	network_modules	12	TRUE	4.1943722733839267e-22	31	29	12	0.41379310344827586	0.3870967741935484	REAC:R-HSA-389661	REAC	Glyoxylate metabolism and glycine degradation	10916	1081		0.2	0.2727272727272727	31	10885	12	17	19	10868	10916	0.39857105371470525
R1	string	0	network_modules	12	TRUE	4.189198642697183e-21	10	34	9	0.2647058823529412	0.9	GO:0006086	GO:BP	acetyl-CoA biosynthetic process from pyruvate	16175	1951		0.09302325581395349	0.11363636363636363	10	16165	9	25	1	16140	16175	0.4876169091695354
R1	string	0	network_modules	12	TRUE	1.2498032657947837e-20	17	34	10	0.29411764705882354	0.5882352941176471	GO:0006085	GO:BP	acetyl-CoA biosynthetic process	16175	1950		0.11627906976744186	0.13636363636363635	17	16158	10	24	7	16134	16175	0.4151133068156098
R1	string	0	network_modules	12	TRUE	1.431012099682425e-20	88	34	14	0.4117647058823529	0.1590909090909091	GO:0035383	GO:BP	thioester metabolic process	16175	9012		0.13953488372093023	0.18181818181818182	88	16087	14	20	74	16067	16175	0.25352007995618775
R1	string	0	network_modules	12	TRUE	1.431012099682425e-20	88	34	14	0.4117647058823529	0.1590909090909091	GO:0006637	GO:BP	acyl-CoA metabolic process	16175	2348		0.13953488372093023	0.18181818181818182	88	16087	14	20	74	16067	16175	0.25352007995618775
R1	string	0	network_modules	12	TRUE	6.5510795961098304e-18	16	29	9	0.3103448275862069	0.5625	REAC:R-HSA-204174	REAC	Regulation of pyruvate dehydrogenase (PDH) complex	10916	2047		0.3	0.45454545454545453	16	10900	9	20	7	10880	10916	0.4167001743990001
R1	string	0	network_modules	12	TRUE	6.5510795961098304e-18	16	29	9	0.3103448275862069	0.5625	REAC:R-HSA-9861718	REAC	Regulation of pyruvate metabolism	10916	2048		0.3	0.45454545454545453	16	10900	9	20	7	10880	10916	0.4167001743990001
R1	string	0	network_modules	12	TRUE	8.308979339342298e-18	28	34	10	0.29411764705882354	0.35714285714285715	GO:0006084	GO:BP	acetyl-CoA metabolic process	16175	1949		0.18604651162790697	0.20454545454545456	28	16147	10	24	18	16123	16175	0.3228130083602808
R1	string	0	network_modules	12	TRUE	1.1264493611385727e-16	162	34	14	0.4117647058823529	0.08641975308641975	GO:0009060	GO:BP	aerobic respiration	16175	3236		0.20930232558139536	0.22727272727272727	162	16013	14	20	148	15993	16175	0.18517388769920654
R1	string	0	network_modules	12	TRUE	9.141831330785638e-16	42	34	10	0.29411764705882354	0.23809523809523808	GO:0035384	GO:BP	thioester biosynthetic process	16175	9013		0.23255813953488372	0.2727272727272727	42	16133	10	24	32	16109	16175	0.2629094717813237
R1	string	0	network_modules	12	TRUE	9.141831330785638e-16	42	34	10	0.29411764705882354	0.23809523809523808	GO:0071616	GO:BP	acyl-CoA biosynthetic process	16175	16800		0.23255813953488372	0.2727272727272727	42	16133	10	24	32	16109	16175	0.2629094717813237
R1	string	0	network_modules	12	TRUE	9.531067827639142e-16	188	34	14	0.4117647058823529	0.07446808510638298	GO:0045333	GO:BP	cellular respiration	16175	11360		0.27906976744186046	0.29545454545454547	188	15987	14	20	174	15967	16175	0.1713444619755145
R1	string	0	network_modules	12	TRUE	8.005501124708194e-15	30	29	9	0.3103448275862069	0.3	REAC:R-HSA-70268	REAC	Pyruvate metabolism	10916	1832		0.5	0.5454545454545454	30	10886	9	20	21	10866	10916	0.3032460187902948
R1	string	0	network_modules	12	TRUE	6.078483441596822e-14	252	34	14	0.4117647058823529	0.05555555555555555	GO:0015980	GO:BP	energy derivation by oxidation of organic compounds	16175	5060		0.3023255813953488	0.3181818181818182	252	15923	14	20	238	15903	16175	0.1468263348677839
R1	string	0	network_modules	12	TRUE	3.088250542081053e-13	43	29	9	0.3103448275862069	0.20930232558139536	REAC:R-HSA-5362517	REAC	Signaling by Retinoic Acid	10916	2303		0.6	0.6363636363636364	43	10873	9	20	34	10853	10916	0.2524621463104697
R1	string	0	network_modules	12	TRUE	4.156313189874943e-13	289	34	14	0.4117647058823529	0.04844290657439446	GO:0006790	GO:BP	sulfur compound metabolic process	16175	2476		0.32558139534883723	0.3409090909090909	289	15886	14	20	275	15866	16175	0.1364726715109456
R1	string	0	network_modules	12	TRUE	4.186585254657206e-13	372	34	15	0.4411764705882353	0.04032258064516129	GO:0006091	GO:BP	generation of precursor metabolites and energy	16175	1954		0.3488372093023256	0.36363636363636365	372	15803	15	19	357	15784	16175	0.1280378836762925
R1	string	0	network_modules	12	TRUE	4.4076440304343057e-13	469	34	16	0.47058823529411764	0.03411513859275053	GO:0072521	GO:BP	purine-containing compound metabolic process	16175	17423		0.37209302325581395	0.38636363636363635	469	15706	16	18	453	15688	16175	0.1207873257016329
R1	string	0	network_modules	12	TRUE	2.3006373301484447e-12	521	34	16	0.47058823529411764	0.030710172744721688	GO:0006753	GO:BP	nucleoside phosphate metabolic process	16175	2450		0.3953488372093023	0.4090909090909091	521	15654	16	18	505	15636	16175	0.11395563033200959
R1	string	0	network_modules	12	TRUE	6.729817713795852e-12	558	34	16	0.47058823529411764	0.02867383512544803	GO:0055086	GO:BP	nucleobase-containing small molecule metabolic process	16175	14237		0.4186046511627907	0.4318181818181818	558	15617	16	18	542	15599	16175	0.10966784355913918
R1	string	0	network_modules	12	TRUE	2.5733960307307623e-11	389	34	14	0.4117647058823529	0.03598971722365039	GO:0043603	GO:BP	amide metabolic process	16175	10795		0.4418604651162791	0.45454545454545453	389	15786	14	20	375	15766	16175	0.11615035970808604
R1	string	0	network_modules	12	TRUE	3.541070858033655e-11	370	29	14	0.4827586206896552	0.03783783783783784	REAC:R-HSA-71291	REAC	Metabolism of amino acids and derivatives	10916	1421		0.7	0.7272727272727273	370	10546	14	15	356	10531	10916	0.12802001803517551
R1	string	0	network_modules	12	TRUE	1.5318307216574887e-10	13	34	6	0.17647058823529413	0.46153846153846156	GO:0072350	GO:BP	tricarboxylic acid metabolic process	16175	17366		0.46511627906976744	0.4772727272727273	13	16162	6	28	7	16134	16175	0.2845045305848112
R1	string	0	network_modules	12	TRUE	3.8692383315157865e-10	143	34	10	0.29411764705882354	0.06993006993006994	GO:0043604	GO:BP	amide biosynthetic process	16175	10796		0.4883720930232558	0.5	143	16032	10	24	133	16008	16175	0.1398695503025361
R1	string	0	network_modules	12	TRUE	4.817294636109136e-10	96	34	9	0.2647058823529412	0.09375	GO:0006090	GO:BP	pyruvate metabolic process	16175	1953		0.5116279069767442	0.5227272727272727	96	16079	9	25	87	16054	16175	0.15462106453995367
R1	string	0	network_modules	12	TRUE	1.0605487497522415e-9	158	34	10	0.29411764705882354	0.06329113924050633	GO:0044272	GO:BP	sulfur compound biosynthetic process	16175	10944		0.5348837209302325	0.5454545454545454	158	16017	10	24	148	15993	16175	0.13269417109329473
R1	string	0	network_modules	12	TRUE	2.400511442886856e-9	19	34	6	0.17647058823529413	0.3157894736842105	GO:0009083	GO:BP	branched-chain amino acid catabolic process	16175	3256		0.5581395348837209	0.5681818181818182	19	16156	6	28	13	16128	16175	0.23488033304836067
R1	string	0	network_modules	12	TRUE	3.7378358720506655e-9	21	29	6	0.20689655172413793	0.2857142857142857	REAC:R-HSA-70895	REAC	Branched-chain amino acid catabolism	10916	254		0.8	0.8181818181818182	21	10895	6	23	15	10872	10916	0.2414244886879024
R1	string	0	network_modules	12	TRUE	9.541071068301071e-9	47	29	7	0.2413793103448276	0.14893617021276595	KEGG:00620	KEGG	Pyruvate metabolism	8484	99		0.4	0.45454545454545453	47	8437	7	22	40	8415	8484	0.1860871526352874
R1	string	0	network_modules	12	TRUE	2.015888174867578e-8	26	34	6	0.17647058823529413	0.23076923076923078	GO:0009081	GO:BP	branched-chain amino acid metabolic process	16175	3254		0.5813953488372093	0.5909090909090909	26	16149	6	28	20	16121	16175	0.20033525516509645
R1	string	0	network_modules	12	TRUE	2.9015584835759038e-8	220	34	10	0.29411764705882354	0.045454545454545456	GO:0072522	GO:BP	purine-containing compound biosynthetic process	16175	17424		0.6046511627906976	0.6136363636363636	220	15955	10	24	210	15931	16175	0.11115194268009815
R1	string	0	network_modules	12	TRUE	5.224345896295897e-8	32	29	6	0.20689655172413793	0.1875	KEGG:00640	KEGG	Propanoate metabolism	8484	109		0.5	0.5454545454545454	32	8452	6	23	26	8429	8484	0.19406667037037378
R1	string	0	network_modules	12	TRUE	1.3535122909649136e-7	5	34	4	0.11764705882352941	0.8	GO:0006102	GO:BP	isocitrate metabolic process	16175	1961		0.627906976744186	0.6363636363636364	5	16170	4	30	1	16140	16175	0.30634935882329767
R1	string	0	network_modules	12	TRUE	1.5082414889659918e-7	260	34	10	0.29411764705882354	0.038461538461538464	GO:1901293	GO:BP	nucleoside phosphate biosynthetic process	16175	21368		0.6511627906976745	0.6590909090909091	260	15915	10	24	250	15891	16175	0.10147083065029124
R1	string	0	network_modules	12	TRUE	2.5483655149902243e-7	74	34	7	0.20588235294117646	0.0945945945945946	GO:0043648	GO:BP	dicarboxylic acid metabolic process	16175	10828		0.6744186046511628	0.6818181818181818	74	16101	7	27	67	16074	16175	0.13691025072655227
R1	string	0	network_modules	12	TRUE	4.3146154934150614e-7	512	34	12	0.35294117647058826	0.0234375	GO:0090407	GO:BP	organophosphate biosynthetic process	16175	18274		0.6976744186046512	0.7045454545454546	512	15663	12	22	500	15641	16175	0.08422475471543292
R1	string	0	network_modules	12	TRUE	2.906921236308527e-6	30	29	5	0.1724137931034483	0.16666666666666666	KEGG:00630	KEGG	Glyoxylate and dicarboxylate metabolism	8484	107		0.6	0.6363636363636364	30	8454	5	24	25	8430	8484	0.16661859734291723
R1	string	0	network_modules	12	TRUE	3.3906478349651503e-6	9	34	4	0.11764705882352941	0.4444444444444444	GO:0006104	GO:BP	succinyl-CoA metabolic process	16175	1963		0.7209302325581395	0.7272727272727273	9	16166	4	30	5	16136	16175	0.2278862826038497
R1	string	0	network_modules	12	TRUE	9.68278962513409e-6	74	29	6	0.20689655172413793	0.08108108108108109	KEGG:01230	KEGG	Biosynthesis of amino acids	8484	188		0.7	0.7272727272727273	74	8410	6	23	68	8387	8484	0.12481771285145618
