network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	string	0.3	network_modules	4	TRUE	0.0014516478906514093	59	7	3	0.42857142857142855	0.05084745762711865	GO:0045123	GO:BP	cellular extravasation	16175	11289		0.5	0.6666666666666666	59	16116	3	4	56	16112	16175	0.14666335156642943
R1	string	0.3	network_modules	4	TRUE	0.008539588542661847	106	7	3	0.42857142857142855	0.02830188679245283	GO:1990266	GO:BP	neutrophil migration	16175	25128		1	1	106	16069	3	4	103	16065	16175	0.10883006402622217
R1	string	0.3	network_modules	5	TRUE	0.003711166784652877	29	3	2	0.6666666666666666	0.06896551724137931	REAC:R-HSA-5683826	REAC	Surfactant metabolism	10916	2364		NA	1	29	10887	2	1	27	10886	10916	0.2138816848696318
R1	string	0.3	network_modules	6	TRUE	2.819352227670954e-4	3	6	2	0.3333333333333333	0.6666666666666666	GO:0090345	GO:BP	organohalogen metabolic process	16175	18222		0	0.16666666666666666	3	16172	2	4	1	16168	16175	0.47127333823288325
R1	string	0.3	network_modules	6	TRUE	0.001408978894375131	6	6	2	0.3333333333333333	0.3333333333333333	GO:0016098	GO:BP	monoterpenoid metabolic process	16175	5116		0.2	0.3333333333333333	6	16169	2	4	4	16165	16175	0.3330859463582576
R1	string	0.3	network_modules	6	TRUE	0.0015753027827923145	64	7	3	0.42857142857142855	0.046875	REAC:R-HSA-211897	REAC	Cytochrome P450 - arranged by substrate type	10916	423		0	0.3333333333333333	64	10852	3	4	61	10848	10916	0.1402542893165147
R1	string	0.3	network_modules	6	TRUE	0.0027996593726504933	154	5	3	0.6	0.01948051948051948	KEGG:04932	KEGG	Non-alcoholic fatty liver disease	8484	389		0	0.5	154	8330	3	2	151	8328	8484	0.10583764482501822
R1	string	0.3	network_modules	6	TRUE	0.004547778608672801	107	6	3	0.5	0.028037383177570093	GO:0022900	GO:BP	electron transport chain	16175	6630		0.4	0.5	107	16068	3	3	104	16065	16175	0.11724419422296004
R1	string	0.3	network_modules	6	TRUE	0.004603427647900035	11	7	2	0.2857142857142857	0.18181818181818182	REAC:R-HSA-211999	REAC	CYP2E1 reactions	10916	293		0.5	0.6666666666666666	11	10905	2	5	9	10900	10916	0.22730470180250678
R1	string	0.3	network_modules	6	TRUE	0.005800091418750991	116	6	3	0.5	0.02586206896551724	GO:0006805	GO:BP	xenobiotic metabolic process	16175	2487		0.6	0.6666666666666666	116	16059	3	3	113	16056	16175	0.11250863390138424
R1	string	0.3	network_modules	6	TRUE	0.0058866610624297875	30	5	2	0.4	0.06666666666666667	KEGG:00591	KEGG	Linoleic acid metabolism	8484	93		1	1	30	8454	2	3	28	8451	8484	0.16219045017711642
R1	string	0.3	network_modules	6	TRUE	0.006615052327677522	103	7	3	0.42857142857142855	0.02912621359223301	REAC:R-HSA-211945	REAC	Phase I - Functionalization of compounds	10916	1737		1	1	103	10813	3	4	100	10809	10916	0.10982040855776065
R1	string	0.3	network_modules	6	TRUE	0.007318236538637024	13	6	2	0.3333333333333333	0.15384615384615385	GO:0006122	GO:BP	mitochondrial electron transport, ubiquinol to cytochrome c	16175	1980		0.8	0.8333333333333334	13	16162	2	4	11	16158	16175	0.22604215955196594
R1	string	0.3	network_modules	6	TRUE	0.007798836205213833	128	6	3	0.5	0.0234375	GO:0120254	GO:BP	olefinic compound metabolic process	16175	19583		1	1	128	16047	3	3	125	16044	16175	0.10698377558968374
R1	string	0.3	network_modules	7	TRUE	4.170472239960152e-16	34	7	7	1	0.20588235294117646	KEGG:04710	KEGG	Circadian rhythm	8484	345		NA	1	34	8450	7	0	27	8450	8484	0.45301942487077124
R1	string	0.3	network_modules	7	TRUE	6.429929119372182e-14	98	10	8	0.8	0.08163265306122448	GO:0042752	GO:BP	regulation of circadian rhythm	16175	10345		0	0.047619047619047616	98	16077	8	2	90	16075	16175	0.2544657095413651
R1	string	0.3	network_modules	7	TRUE	2.354913110462237e-12	67	9	7	0.7777777777777778	0.1044776119402985	REAC:R-HSA-400253	REAC	Circadian Clock	10916	363		NA	1	67	10849	7	2	60	10847	10916	0.28380144386694756
R1	string	0.3	network_modules	7	TRUE	4.004678590407948e-12	162	10	8	0.8	0.04938271604938271	GO:0007623	GO:BP	circadian rhythm	16175	3080		0.05	0.09523809523809523	162	16013	8	2	154	16011	16175	0.1973245723359753
R1	string	0.3	network_modules	7	TRUE	1.1302490330997167e-11	184	10	8	0.8	0.043478260869565216	GO:0048511	GO:BP	rhythmic process	16175	12796		0.1	0.14285714285714285	184	15991	8	2	176	15989	16175	0.18496090126809164
R1	string	0.3	network_modules	7	TRUE	9.71116080217891e-10	68	10	6	0.6	0.08823529411764706	GO:0032922	GO:BP	circadian regulation of gene expression	16175	7913		0.15	0.19047619047619047	68	16107	6	4	62	16103	16175	0.22902991864318964
R1	string	0.3	network_modules	7	TRUE	9.737731072633983e-10	23	10	5	0.5	0.21739130434782608	GO:0043153	GO:BP	entrainment of circadian clock by photoperiod	16175	10557		0.2	0.23809523809523808	23	16152	5	5	18	16147	16175	0.32908835955922744
R1	string	0.3	network_modules	7	TRUE	1.229711975071668e-9	24	10	5	0.5	0.20833333333333334	GO:0009648	GO:BP	photoperiodism	16175	3566		0.25	0.2857142857142857	24	16151	5	5	19	16146	16175	0.32212943168263275
R1	string	0.3	network_modules	7	TRUE	1.9021441383465413e-9	26	10	5	0.5	0.19230769230769232	GO:0009649	GO:BP	entrainment of circadian clock	16175	3567		0.3	0.3333333333333333	26	16149	5	5	21	16144	16175	0.3094343428427061
R1	string	0.3	network_modules	7	TRUE	3.6170897221837026e-6	6	10	3	0.3	0.5	GO:2000323	GO:BP	negative regulation of glucocorticoid receptor signaling pathway	16175	25645		0.35	0.38095238095238093	6	16169	3	7	3	16162	16175	0.38701086433319276
R1	string	0.3	network_modules	7	TRUE	6.327851931899615e-6	7	10	3	0.3	0.42857142857142855	GO:2000322	GO:BP	regulation of glucocorticoid receptor signaling pathway	16175	25644		0.4	0.42857142857142855	7	16168	3	7	4	16161	16175	0.3582395850344295
R1	string	0.3	network_modules	7	TRUE	2.167436690045496e-5	10	10	3	0.3	0.3	GO:0042754	GO:BP	negative regulation of circadian rhythm	16175	10347		0.45	0.47619047619047616	10	16165	3	7	7	16158	16175	0.2995669656665635
R1	string	0.3	network_modules	7	TRUE	2.9792577744638428e-5	11	10	3	0.3	0.2727272727272727	GO:0031958	GO:BP	nuclear receptor-mediated corticosteroid signaling pathway	16175	7302		0.5	0.5714285714285714	11	16164	3	7	8	16157	16175	0.2855757448755539
R1	string	0.3	network_modules	7	TRUE	2.9792577744638428e-5	11	10	3	0.3	0.2727272727272727	GO:0042921	GO:BP	nuclear receptor-mediated glucocorticoid signaling pathway	16175	10445		0.5	0.5714285714285714	11	16164	3	7	8	16157	16175	0.2855757448755539
R1	string	0.3	network_modules	7	TRUE	1.1281710829688184e-4	220	10	5	0.5	0.022727272727272728	GO:0009416	GO:BP	response to light stimulus	16175	3480		0.6	0.6190476190476191	220	15955	5	5	215	15950	16175	0.1044453603090273
R1	string	0.3	network_modules	7	TRUE	3.6597627100132995e-4	2	10	2	0.2	1	GO:0009785	GO:BP	blue light signaling pathway	16175	3672		0.65	0.7142857142857143	2	16173	2	8	0	16165	16175	0.4471029743627762
R1	string	0.3	network_modules	7	TRUE	3.6597627100132995e-4	2	10	2	0.2	1	GO:0071483	GO:BP	cellular response to blue light	16175	16716		0.65	0.7142857142857143	2	16173	2	8	0	16165	16175	0.4471029743627762
R1	string	0.3	network_modules	7	TRUE	5.273952699136114e-4	300	10	5	0.5	0.016666666666666666	GO:0009314	GO:BP	response to radiation	16175	3460		0.75	0.7619047619047619	300	15875	5	5	295	15870	16175	0.08875497599086937
R1	string	0.3	network_modules	7	TRUE	8.063660931759925e-4	31	10	3	0.3	0.0967741935483871	GO:0033144	GO:BP	negative regulation of intracellular steroid hormone receptor signaling pathway	16175	8058		0.8	0.8095238095238095	31	16144	3	7	28	16137	16175	0.16951490682277326
R1	string	0.3	network_modules	7	TRUE	0.0012481937174700745	701	10	6	0.6	0.008559201141226819	GO:0009628	GO:BP	response to abiotic stimulus	16175	3549		0.85	0.8571428571428571	701	15474	6	4	695	15470	16175	0.06799662022409275
R1	string	0.3	network_modules	7	TRUE	0.002194409615158819	4	10	2	0.2	0.5	GO:0097167	GO:BP	circadian regulation of translation	16175	18519		0.9	0.9047619047619048	4	16171	2	8	2	16163	16175	0.3159735061817264
R1	string	0.3	network_modules	7	TRUE	0.005482406360834251	6	10	2	0.2	0.3333333333333333	GO:0009637	GO:BP	response to blue light	16175	3555		0.95	0.9523809523809523	6	16169	2	8	4	16161	16175	0.2578475355270565
R1	string	0.3	network_modules	7	TRUE	0.0063936536891636775	61	10	3	0.3	0.04918032786885246	GO:0033143	GO:BP	regulation of intracellular steroid hormone receptor signaling pathway	16175	8057		1	1	61	16114	3	7	58	16107	16175	0.12020347993976388
R1	string	0.3	network_modules	13	TRUE	2.7511994522901248e-17	141	13	11	0.8461538461538461	0.07801418439716312	REAC:R-HSA-3214847	REAC	HATs acetylate histones	10916	1087		0	0.16666666666666666	141	10775	11	2	130	10773	10916	0.2548077083286839
R1	string	0.3	network_modules	13	TRUE	4.3211294274216545e-14	271	13	11	0.8461538461538461	0.04059040590405904	REAC:R-HSA-4839726	REAC	Chromatin organization	10916	356		0.2	0.5	271	10645	11	2	260	10643	10916	0.18227256113314652
R1	string	0.3	network_modules	13	TRUE	4.3211294274216545e-14	271	13	11	0.8461538461538461	0.04059040590405904	REAC:R-HSA-3247509	REAC	Chromatin modifying enzymes	10916	355		0.2	0.5	271	10645	11	2	260	10643	10916	0.18227256113314652
R1	string	0.3	network_modules	13	TRUE	6.407625520272191e-12	112	13	8	0.6153846153846154	0.07142857142857142	GO:0006275	GO:BP	regulation of DNA replication	16175	2090		0	0.058823529411764705	112	16063	8	5	104	16058	16175	0.2081030071082134
R1	string	0.3	network_modules	13	TRUE	1.3733919139197752e-10	30	13	6	0.46153846153846156	0.2	REAC:R-HSA-6804758	REAC	Regulation of TP53 Activity through Acetylation	10916	2013		0.6	0.6666666666666666	30	10886	6	7	24	10879	10916	0.3026087902231479
R1	string	0.3	network_modules	13	TRUE	2.319411006670806e-9	231	13	8	0.6153846153846154	0.03463203463203463	GO:0006260	GO:BP	DNA replication	16175	2077		0.0625	0.11764705882352941	231	15944	8	5	223	15939	16175	0.14368548757870647
R1	string	0.3	network_modules	13	TRUE	5.509667946279394e-9	435	13	9	0.6923076923076923	0.020689655172413793	GO:0051052	GO:BP	regulation of DNA metabolic process	16175	13462		0.125	0.17647058823529413	435	15740	9	4	426	15736	16175	0.11665774483136274
R1	string	0.3	network_modules	13	TRUE	1.6871294544732782e-6	309	13	7	0.5384615384615384	0.022653721682847898	GO:1903706	GO:BP	regulation of hemopoiesis	16175	23220		0.1875	0.23529411764705882	309	15866	7	6	302	15860	16175	0.10760247519753206
R1	string	0.3	network_modules	13	TRUE	4.561652859364366e-6	160	13	6	0.46153846153846156	0.0375	REAC:R-HSA-5633007	REAC	Regulation of TP53 Activity	10916	2012		0.8	0.8333333333333334	160	10756	6	7	154	10749	10916	0.12840110904027505
R1	string	0.3	network_modules	13	TRUE	5.536817572250046e-6	85	13	5	0.38461538461538464	0.058823529411764705	GO:2000278	GO:BP	regulation of DNA biosynthetic process	16175	25603		0.25	0.29411764705882354	85	16090	5	8	80	16082	16175	0.14881026147123247
R1	string	0.3	network_modules	13	TRUE	7.57579379858932e-6	638	13	8	0.6153846153846154	0.012539184952978056	GO:0030097	GO:BP	hemopoiesis	16175	6675		0.3125	0.35294117647058826	638	15537	8	5	630	15532	16175	0.08391749483170176
R1	string	0.3	network_modules	13	TRUE	8.049526167851468e-6	116	5	4	0.8	0.034482758620689655	KEGG:03082	KEGG	ATP-dependent chromatin remodeling	8484	219		NA	1	116	8368	4	1	112	8367	8484	0.1644283940016649
R1	string	0.3	network_modules	13	TRUE	2.2845111314132596e-5	246	13	6	0.46153846153846156	0.024390243902439025	GO:0051054	GO:BP	positive regulation of DNA metabolic process	16175	13464		0.375	0.4117647058823529	246	15929	6	7	240	15922	16175	0.10343380347454066
R1	string	0.3	network_modules	13	TRUE	6.879754164184257e-5	140	13	5	0.38461538461538464	0.03571428571428571	GO:0071897	GO:BP	DNA biosynthetic process	16175	16970		0.4375	0.47058823529411764	140	16035	5	8	135	16027	16175	0.11510961879126635
R1	string	0.3	network_modules	13	TRUE	6.956065954962641e-5	529	13	7	0.5384615384615384	0.013232514177693762	GO:0006325	GO:BP	chromatin organization	16175	2122		0.5	0.5294117647058824	529	15646	7	6	522	15640	16175	0.08064558573124661
R1	string	0.3	network_modules	13	TRUE	1.174402904393161e-4	571	13	7	0.5384615384615384	0.012259194395796848	GO:0060284	GO:BP	regulation of cell development	16175	14500		0.5625	0.5882352941176471	571	15604	7	6	564	15598	16175	0.07732832890993556
R1	string	0.3	network_modules	13	TRUE	4.840906854889492e-4	207	13	5	0.38461538461538464	0.024154589371980676	GO:0006282	GO:BP	regulation of DNA repair	16175	2096		0.625	0.6470588235294118	207	15968	5	8	202	15960	16175	0.09381844354518326
R1	string	0.3	network_modules	13	TRUE	5.489572916462275e-4	359	13	6	0.46153846153846156	0.016713091922005572	REAC:R-HSA-3700989	REAC	Transcriptional Regulation by TP53	10916	2546		1	1	359	10557	6	7	353	10550	10916	0.08299434650522855
R1	string	0.3	network_modules	13	TRUE	8.584669779749416e-4	454	13	6	0.46153846153846156	0.013215859030837005	GO:0006338	GO:BP	chromatin remodeling	16175	2126		0.6875	0.7058823529411765	454	15721	6	7	448	15714	16175	0.07443203724236111
R1	string	0.3	network_modules	13	TRUE	0.0022351010928117155	3	13	2	0.15384615384615385	0.6666666666666666	GO:0140889	GO:BP	DNA replication-dependent chromatin disassembly	16175	19924		0.75	0.7647058823529411	3	16172	2	11	1	16161	16175	0.32002851642455643
R1	string	0.3	network_modules	13	TRUE	0.003066683006724606	127	13	4	0.3076923076923077	0.031496062992125984	GO:0045739	GO:BP	positive regulation of DNA repair	16175	11579		0.8125	0.8235294117647058	127	16048	4	9	123	16039	16175	0.09634887699942779
R1	string	0.3	network_modules	13	TRUE	0.003961236186279802	317	13	5	0.38461538461538464	0.015772870662460567	GO:0001558	GO:BP	regulation of cell growth	16175	348		0.875	0.8823529411764706	317	15858	5	8	312	15850	16175	0.07468406574076933
R1	string	0.3	network_modules	13	TRUE	0.007179412563504493	358	13	5	0.38461538461538464	0.013966480446927373	GO:0016049	GO:BP	cell growth	16175	5081		0.9375	0.9411764705882353	358	15817	5	8	353	15809	16175	0.0698798307274031
R1	string	0.3	network_modules	13	TRUE	0.009722065707068994	50	13	3	0.23076923076923078	0.06	GO:0006473	GO:BP	protein acetylation	16175	2210		1	1	50	16125	3	10	47	16115	16175	0.11632008095948686
R1	string	0.3	network_modules	14	TRUE	6.575898559544658e-28	38	23	14	0.6086956521739131	0.3684210526315789	REAC:R-HSA-8853659	REAC	RET signaling	10916	1845		0	0.16666666666666666	38	10878	14	9	24	10869	10916	0.4721681723444335
R1	string	0.3	network_modules	14	TRUE	5.686790307806048e-10	42	23	7	0.30434782608695654	0.16666666666666666	REAC:R-HSA-419037	REAC	NCAM1 interactions	10916	1512		0.2	0.3333333333333333	42	10874	7	16	35	10858	10916	0.22303819404313482
R1	string	0.3	network_modules	14	TRUE	7.035434383741267e-9	59	23	7	0.30434782608695654	0.11864406779661017	REAC:R-HSA-375165	REAC	NCAM signaling for neurite out-growth	10916	1511		0.4	0.5	59	10857	7	16	52	10841	10916	0.18735316526042384
R1	string	0.3	network_modules	14	TRUE	4.939624348055738e-7	264	23	9	0.391304347826087	0.03409090909090909	REAC:R-HSA-5673001	REAC	RAF/MAP kinase cascade	10916	1841		0.6	0.6666666666666666	264	10652	9	14	255	10638	10916	0.10981048229902395
R1	string	0.3	network_modules	14	TRUE	5.829040652443839e-7	269	23	9	0.391304347826087	0.03345724907063197	REAC:R-HSA-5684996	REAC	MAPK1/MAPK3 signaling	10916	1351		0.8	0.8333333333333334	269	10647	9	14	260	10633	10916	0.10867493295195128
R1	string	0.3	network_modules	14	TRUE	1.9156515687391877e-6	308	23	9	0.391304347826087	0.02922077922077922	REAC:R-HSA-5683057	REAC	MAPK family signaling cascades	10916	1348		1	1	308	10608	9	14	299	10594	10916	0.10075683871990221
R1	string	0.3	network_modules	14	TRUE	5.3410785291314145e-5	510	25	9	0.36	0.01764705882352941	GO:0007169	GO:BP	cell surface receptor protein tyrosine kinase signaling pathway	16175	2733		0	0.16666666666666666	510	15665	9	16	501	15649	16175	0.0739559753890256
R1	string	0.3	network_modules	14	TRUE	9.290279180855125e-5	6	25	3	0.12	0.5	GO:0035860	GO:BP	glial cell-derived neurotrophic factor receptor signaling pathway	16175	9295		0.2	0.3333333333333333	6	16169	3	22	3	16147	16175	0.2444260585285185
R1	string	0.3	network_modules	14	TRUE	1.7457068536972452e-4	790	25	10	0.4	0.012658227848101266	GO:0007167	GO:BP	enzyme-linked receptor protein signaling pathway	16175	2731		0.4	0.5	790	15385	10	15	780	15370	16175	0.06410173445862416
R1	string	0.3	network_modules	14	TRUE	8.091222833914851e-4	27	15	3	0.2	0.1111111111111111	KEGG:05310	KEGG	Asthma	8484	481		0	0.5	27	8457	3	12	24	8445	8484	0.14706318670281238
R1	string	0.3	network_modules	14	TRUE	0.001659699089655555	376	25	7	0.28	0.018617021276595744	GO:0043410	GO:BP	positive regulation of MAPK cascade	16175	10678		0.6	0.6666666666666666	376	15799	7	18	369	15781	16175	0.06704045452713563
R1	string	0.3	network_modules	14	TRUE	0.002838523453928988	595	25	8	0.32	0.013445378151260505	GO:0000165	GO:BP	MAPK cascade	16175	55		0.8	0.8333333333333334	595	15580	8	17	587	15563	16175	0.05919728968490827
R1	string	0.3	network_modules	14	TRUE	0.003276358997535711	2	25	2	0.08	1	GO:0002023	GO:BP	reduction of food intake in response to dietary excess	16175	625		1	1	2	16173	2	23	0	16150	16175	0.282641522315189
R1	string	0.3	network_modules	14	TRUE	0.007728117517446573	301	15	5	0.3333333333333333	0.016611295681063124	KEGG:04010	KEGG	MAPK signaling pathway	8484	243		1	1	301	8183	5	10	296	8173	8484	0.06776341454486688
R1	string	0.3	network_modules	15	TRUE	6.123823626202767e-5	192	5	4	0.8	0.020833333333333332	KEGG:05202	KEGG	Transcriptional misregulation in cancer	8484	454		NA	1	192	8292	4	1	188	8291	8484	0.12692886411505117
R1	string	0.3	network_modules	15	TRUE	3.3205296582932553e-4	175	14	5	0.35714285714285715	0.02857142857142857	GO:0045165	GO:BP	cell fate commitment	16175	11307		0	0.16666666666666666	175	16000	5	9	170	15991	16175	0.09853201827489892
R1	string	0.3	network_modules	15	TRUE	3.551380403329199e-4	68	14	4	0.2857142857142857	0.058823529411764705	GO:0007519	GO:BP	skeletal muscle tissue development	16175	3001		0.2	0.3333333333333333	68	16107	4	10	64	16097	16175	0.12805797951799935
R1	string	0.3	network_modules	15	TRUE	4.03575521425519e-4	182	14	5	0.35714285714285715	0.027472527472527472	GO:0007517	GO:BP	muscle organ development	16175	2999		0.4	0.5	182	15993	5	9	177	15984	16175	0.0965189741508604
R1	string	0.3	network_modules	15	TRUE	5.034172603361012e-4	28	10	3	0.3	0.10714285714285714	REAC:R-HSA-525793	REAC	Myogenesis	10916	1504		0	0.3333333333333333	28	10888	3	7	25	10881	10916	0.17806137342203324
R1	string	0.3	network_modules	15	TRUE	5.875100407658483e-4	77	14	4	0.2857142857142857	0.05194805194805195	GO:0060538	GO:BP	skeletal muscle organ development	16175	14727		0.6	0.6666666666666666	77	16098	4	10	73	16088	16175	0.12013729805639131
R1	string	0.3	network_modules	15	TRUE	0.0013251399329075467	24	14	3	0.21428571428571427	0.125	GO:0035914	GO:BP	skeletal muscle cell differentiation	16175	9337		0.8	0.8333333333333334	24	16151	3	11	21	16140	16175	0.16272131740802678
R1	string	0.3	network_modules	15	TRUE	0.0013969513165221496	39	10	3	0.3	0.07692307692307693	REAC:R-HSA-9031628	REAC	NGF-stimulated transcription	10916	1527		0.5	0.6666666666666666	39	10877	3	7	36	10870	10916	0.15043956057946922
R1	string	0.3	network_modules	15	TRUE	0.005443247675198652	61	10	3	0.3	0.04918032786885246	REAC:R-HSA-198725	REAC	Nuclear Events (kinase and transcription factor activation)	10916	1614		1	1	61	10855	3	7	58	10848	10916	0.11959313989104861
R1	string	0.3	network_modules	15	TRUE	0.008743218677172966	615	14	6	0.42857142857142855	0.00975609756097561	GO:0045597	GO:BP	positive regulation of cell differentiation	16175	11448		1	1	615	15560	6	8	609	15552	16175	0.06010467410832187
R1	string	0.3	network_modules	17	TRUE	1.969808620754776e-12	153	12	9	0.75	0.058823529411764705	KEGG:04514	KEGG	Cell adhesion molecules	8484	315		0	0.125	153	8331	9	3	144	8328	8484	0.20701173582796556
R1	string	0.3	network_modules	17	TRUE	1.3462465336826437e-7	44	12	5	0.4166666666666667	0.11363636363636363	KEGG:04672	KEGG	Intestinal immune network for IgA production	8484	344		0.14285714285714285	0.25	44	8440	5	7	39	8433	8484	0.21560058590491632
R1	string	0.3	network_modules	17	TRUE	7.480452328003106e-7	275	13	7	0.5384615384615384	0.025454545454545455	GO:0002696	GO:BP	positive regulation of leukocyte activation	16175	1214		0	0.02564102564102564	275	15900	7	6	268	15894	16175	0.11439959832143427
R1	string	0.3	network_modules	17	TRUE	9.367164281807102e-7	284	13	7	0.5384615384615384	0.02464788732394366	GO:0050863	GO:BP	regulation of T cell activation	16175	13311		0.02631578947368421	0.05128205128205128	284	15891	7	6	277	15885	16175	0.11248405692355143
R1	string	0.3	network_modules	17	TRUE	1.0838823916945751e-6	290	13	7	0.5384615384615384	0.02413793103448276	GO:0050867	GO:BP	positive regulation of cell activation	16175	13315		0.05263157894736842	0.07692307692307693	290	15885	7	6	283	15879	16175	0.11125608396539376
R1	string	0.3	network_modules	17	TRUE	3.0756219050878204e-6	569	13	8	0.6153846153846154	0.014059753954305799	GO:0046649	GO:BP	lymphocyte activation	16175	12286		0.07894736842105263	0.10256410256410256	569	15606	8	5	561	15601	16175	0.08932013032317272
R1	string	0.3	network_modules	17	TRUE	3.3461267655414993e-6	77	13	5	0.38461538461538464	0.06493506493506493	GO:0042102	GO:BP	positive regulation of T cell proliferation	16175	9967		0.10526315789473684	0.1282051282051282	77	16098	5	8	72	16090	16175	0.15651460966899003
R1	string	0.3	network_modules	17	TRUE	5.683923582485085e-6	195	13	6	0.46153846153846156	0.03076923076923077	GO:0050870	GO:BP	positive regulation of T cell activation	16175	13318		0.13157894736842105	0.15384615384615385	195	15980	6	7	189	15973	16175	0.11680886879282869
R1	string	0.3	network_modules	17	TRUE	5.7927001100329684e-6	369	13	7	0.5384615384615384	0.018970189701897018	GO:0051249	GO:BP	regulation of lymphocyte activation	16175	13596		0.15789473684210525	0.1794871794871795	369	15806	7	6	362	15800	16175	0.09794855826279016
R1	string	0.3	network_modules	17	TRUE	7.2102338312508035e-6	634	13	8	0.6153846153846154	0.012618296529968454	GO:0001817	GO:BP	regulation of cytokine production	16175	474		0.18421052631578946	0.20512820512820512	634	15541	8	5	626	15536	16175	0.0842071093344803
