network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	string	0.6	network_modules	2	TRUE	0.008175120761117158	31	19	3	0.15789473684210525	0.0967741935483871	GO:0051084	GO:BP	'de novo' post-translational protein folding	16175	13481		1	1	31	16144	3	16	28	16128	16175	0.12230146170186033
R1	string	0.6	network_modules	2	TRUE	0.008275991339485835	103	19	4	0.21052631578947367	0.038834951456310676	REAC:R-HSA-211945	REAC	Phase I - Functionalization of compounds	10916	1737		0.8571428571428571	0.875	103	10813	4	15	99	10798	10916	0.08685342760655247
R1	string	0.6	network_modules	2	TRUE	0.008553681733534822	216	19	5	0.2631578947368421	0.023148148148148147	REAC:R-HSA-8939211	REAC	ESR-mediated signaling	10916	830		1	1	216	10700	5	14	211	10686	10916	0.07296857942209546
R1	string	0.6	network_modules	14	TRUE	3.947005590710564e-13	34	12	7	0.5833333333333334	0.20588235294117646	KEGG:04710	KEGG	Circadian rhythm	8484	345		0	0.5	34	8450	7	5	27	8445	8484	0.34510667437761616
R1	string	0.6	network_modules	14	TRUE	4.1496623532062385e-11	98	17	8	0.47058823529411764	0.08163265306122448	GO:0042752	GO:BP	regulation of circadian rhythm	16175	10345		0	0.023809523809523808	98	16077	8	9	90	16068	16175	0.1941657863848535
R1	string	0.6	network_modules	14	TRUE	2.6821514505675117e-10	123	17	8	0.47058823529411764	0.06504065040650407	GO:0031570	GO:BP	DNA integrity checkpoint signaling	16175	7220		0.024390243902439025	0.047619047619047616	123	16052	8	9	115	16043	16175	0.17287162443283294
R1	string	0.6	network_modules	14	TRUE	8.347957970705025e-10	67	16	7	0.4375	0.1044776119402985	REAC:R-HSA-400253	REAC	Circadian Clock	10916	363		0	0.05555555555555555	67	10849	7	9	60	10840	10916	0.21160217121944316
R1	string	0.6	network_modules	14	TRUE	2.5212198802105398e-9	162	17	8	0.47058823529411764	0.04938271604938271	GO:0007623	GO:BP	circadian rhythm	16175	3080		0.04878048780487805	0.07142857142857142	162	16013	8	9	154	16004	16175	0.15003043064461077
R1	string	0.6	network_modules	14	TRUE	4.928474134465735e-9	176	17	8	0.47058823529411764	0.045454545454545456	GO:0000075	GO:BP	cell cycle checkpoint signaling	16175	26		0.07317073170731707	0.09523809523809523	176	15999	8	9	168	15990	16175	0.14373202503327304
R1	string	0.6	network_modules	14	TRUE	7.055203697203983e-9	184	17	8	0.47058823529411764	0.043478260869565216	GO:0048511	GO:BP	rhythmic process	16175	12796		0.0975609756097561	0.11904761904761904	184	15991	8	9	176	15982	16175	0.14045657482653756
R1	string	0.6	network_modules	14	TRUE	1.2065762279329889e-8	97	16	7	0.4375	0.07216494845360824	REAC:R-HSA-5693607	REAC	Processing of DNA double-strand break ends	10916	1798		0.058823529411764705	0.1111111111111111	97	10819	7	9	90	10810	10916	0.17498352254706637
R1	string	0.6	network_modules	14	TRUE	1.7308711567374707e-8	114	17	7	0.4117647058823529	0.06140350877192982	GO:0000077	GO:BP	DNA damage checkpoint signaling	16175	28		0.12195121951219512	0.14285714285714285	114	16061	7	10	107	16051	16175	0.15692330843704802
R1	string	0.6	network_modules	14	TRUE	2.9383248083404584e-8	23	17	5	0.29411764705882354	0.21739130434782608	GO:0043153	GO:BP	entrainment of circadian clock by photoperiod	16175	10557		0.14634146341463414	0.16666666666666666	23	16152	5	12	18	16140	16175	0.25194991653765114
R1	string	0.6	network_modules	14	TRUE	3.430606438388379e-8	224	17	8	0.47058823529411764	0.03571428571428571	GO:1901988	GO:BP	negative regulation of cell cycle phase transition	16175	21921		0.17073170731707318	0.19047619047619047	224	15951	8	9	216	15942	16175	0.1267727020920453
R1	string	0.6	network_modules	14	TRUE	3.7092713778638085e-8	24	17	5	0.29411764705882354	0.20833333333333334	GO:0009648	GO:BP	photoperiodism	16175	3566		0.1951219512195122	0.21428571428571427	24	16151	5	12	19	16139	16175	0.24660065062578015
R1	string	0.6	network_modules	14	TRUE	5.733436112801854e-8	26	17	5	0.29411764705882354	0.19230769230769232	GO:0009649	GO:BP	entrainment of circadian clock	16175	3567		0.21951219512195122	0.23809523809523808	26	16149	5	12	21	16137	16175	0.23684079681706469
R1	string	0.6	network_modules	14	TRUE	6.917341016816271e-8	68	17	6	0.35294117647058826	0.08823529411764706	GO:0032922	GO:BP	circadian regulation of gene expression	16175	7913		0.24390243902439024	0.2619047619047619	68	16107	6	11	62	16096	16175	0.1748281598074008
R1	string	0.6	network_modules	14	TRUE	1.0790739767721757e-7	132	16	7	0.4375	0.05303030303030303	REAC:R-HSA-5693567	REAC	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	10916	1098		0.11764705882352941	0.16666666666666666	132	10784	7	9	125	10775	10916	0.14912095223161104
R1	string	0.6	network_modules	14	TRUE	1.20108452908726e-7	262	17	8	0.47058823529411764	0.030534351145038167	GO:0010948	GO:BP	negative regulation of cell cycle process	16175	4526		0.2682926829268293	0.2857142857142857	262	15913	8	9	254	15904	16175	0.11675551870972078
R1	string	0.6	network_modules	14	TRUE	1.4770416849605546e-7	138	16	7	0.4375	0.050724637681159424	REAC:R-HSA-5693538	REAC	Homology Directed Repair	10916	1130		0.17647058823529413	0.2222222222222222	138	10778	7	9	131	10769	10916	0.14569526698111127
R1	string	0.6	network_modules	14	TRUE	3.182508917937943e-7	172	17	7	0.4117647058823529	0.040697674418604654	GO:0042770	GO:BP	signal transduction in response to DNA damage	16175	10355		0.2926829268292683	0.30952380952380953	172	16003	7	10	165	15993	16175	0.12685169105405378
R1	string	0.6	network_modules	14	TRUE	4.603445424979119e-7	37	16	5	0.3125	0.13513513513513514	REAC:R-HSA-176187	REAC	Activation of ATR in response to replication stress	10916	75		0.23529411764705882	0.2777777777777778	37	10879	5	11	32	10868	10916	0.2037645588099395
R1	string	0.6	network_modules	14	TRUE	5.88910184518243e-7	168	16	7	0.4375	0.041666666666666664	REAC:R-HSA-5693532	REAC	DNA Double-Strand Break Repair	10916	443		0.29411764705882354	0.3333333333333333	168	10748	7	9	161	10739	10916	0.13137634655581346
R1	string	0.6	network_modules	14	TRUE	9.089457787462856e-7	338	17	8	0.47058823529411764	0.023668639053254437	GO:0045786	GO:BP	negative regulation of cell cycle	16175	11618		0.3170731707317073	0.3333333333333333	338	15837	8	9	330	15828	16175	0.10197532510117978
R1	string	0.6	network_modules	14	TRUE	1.5087256261743088e-6	798	17	10	0.5882352941176471	0.012531328320802004	GO:0006974	GO:BP	DNA damage response	16175	2601		0.34146341463414637	0.35714285714285715	798	15377	10	7	788	15370	16175	0.08071342903055044
R1	string	0.6	network_modules	14	TRUE	2.1090350246852607e-6	376	17	8	0.47058823529411764	0.02127659574468085	GO:1901987	GO:BP	regulation of cell cycle phase transition	16175	21920		0.36585365853658536	0.38095238095238093	376	15799	8	9	368	15790	16175	0.0962955843021688
R1	string	0.6	network_modules	14	TRUE	1.119289541161894e-5	465	17	8	0.47058823529411764	0.017204301075268817	GO:0044770	GO:BP	cell cycle phase transition	16175	11146		0.3902439024390244	0.40476190476190477	465	15710	8	9	457	15701	16175	0.08576805743150193
R1	string	0.6	network_modules	14	TRUE	2.532666747095084e-5	6	17	3	0.17647058823529413	0.5	GO:2000323	GO:BP	negative regulation of glucocorticoid receptor signaling pathway	16175	25645		0.4146341463414634	0.42857142857142855	6	16169	3	14	3	16155	16175	0.29663078695383466
R1	string	0.6	network_modules	14	TRUE	4.429289079978373e-5	7	17	3	0.17647058823529413	0.42857142857142855	GO:2000322	GO:BP	regulation of glucocorticoid receptor signaling pathway	16175	25644		0.43902439024390244	0.4523809523809524	7	16168	3	14	4	16154	16175	0.2745388205800411
R1	string	0.6	network_modules	14	TRUE	6.1516949064631e-5	329	16	7	0.4375	0.02127659574468085	REAC:R-HSA-73894	REAC	DNA Repair	10916	444		0.35294117647058826	0.3888888888888889	329	10587	7	9	322	10578	10916	0.09128618352948653
R1	string	0.6	network_modules	14	TRUE	8.498166454875547e-5	220	17	6	0.35294117647058826	0.02727272727272727	GO:0009416	GO:BP	response to light stimulus	16175	3480		0.4634146341463415	0.47619047619047616	220	15955	6	11	214	15944	16175	0.0950276921680917
R1	string	0.6	network_modules	14	TRUE	8.734558834684581e-5	40	16	4	0.25	0.1	REAC:R-HSA-5693616	REAC	Presynaptic phase of homologous DNA pairing and strand exchange	10916	1793		0.4117647058823529	0.4444444444444444	40	10876	4	12	36	10864	10916	0.1561970939140911
R1	string	0.6	network_modules	14	TRUE	1.176370801875134e-4	43	16	4	0.25	0.09302325581395349	REAC:R-HSA-5693579	REAC	Homologous DNA Pairing and Strand Exchange	10916	1129		0.47058823529411764	0.5	43	10873	4	12	39	10861	10916	0.15050253979050213
R1	string	0.6	network_modules	14	TRUE	1.1871962725732536e-4	630	17	8	0.47058823529411764	0.012698412698412698	GO:0010564	GO:BP	regulation of cell cycle process	16175	4217		0.4878048780487805	0.5	630	15545	8	9	622	15536	16175	0.07236527708292914
R1	string	0.6	network_modules	14	TRUE	1.5156572565830297e-4	10	17	3	0.17647058823529413	0.3	GO:0042754	GO:BP	negative regulation of circadian rhythm	16175	10347		0.5121951219512195	0.5238095238095238	10	16165	3	14	7	16151	16175	0.22947494295328424
R1	string	0.6	network_modules	14	TRUE	2.082675571861061e-4	11	17	3	0.17647058823529413	0.2727272727272727	GO:0042921	GO:BP	nuclear receptor-mediated glucocorticoid signaling pathway	16175	10445		0.5365853658536586	0.5714285714285714	11	16164	3	14	8	16150	16175	0.2187256175143531
R1	string	0.6	network_modules	14	TRUE	2.082675571861061e-4	11	17	3	0.17647058823529413	0.2727272727272727	GO:0031958	GO:BP	nuclear receptor-mediated corticosteroid signaling pathway	16175	7302		0.5365853658536586	0.5714285714285714	11	16164	3	14	8	16150	16175	0.2187256175143531
R1	string	0.6	network_modules	14	TRUE	2.1646266597507947e-4	128	17	5	0.29411764705882354	0.0390625	GO:2000779	GO:BP	regulation of double-strand break repair	16175	26035		0.5853658536585366	0.5952380952380952	128	16047	5	12	123	16035	16175	0.10477291818418487
R1	string	0.6	network_modules	14	TRUE	2.702345850913679e-4	701	17	8	0.47058823529411764	0.011412268188302425	GO:0009628	GO:BP	response to abiotic stimulus	16175	3549		0.6097560975609756	0.6190476190476191	701	15474	8	9	693	15465	16175	0.06806070762604748
R1	string	0.6	network_modules	14	TRUE	5.104840451581849e-4	298	17	6	0.35294117647058826	0.020134228187919462	GO:0006302	GO:BP	double-strand break repair	16175	2109		0.6341463414634146	0.6428571428571429	298	15877	6	11	292	15866	16175	0.08068664809771918
R1	string	0.6	network_modules	14	TRUE	5.309416291821549e-4	300	17	6	0.35294117647058826	0.02	GO:0009314	GO:BP	response to radiation	16175	3460		0.6585365853658537	0.6666666666666666	300	15875	6	11	294	15864	16175	0.08039258188032351
R1	string	0.6	network_modules	14	TRUE	7.308501335428657e-4	528	17	7	0.4117647058823529	0.013257575757575758	GO:0006281	GO:BP	DNA repair	16175	2095		0.6829268292682927	0.6904761904761905	528	15647	7	10	521	15637	16175	0.06920239620188212
R1	string	0.6	network_modules	14	TRUE	7.593610036227843e-4	68	16	4	0.25	0.058823529411764705	REAC:R-HSA-5685942	REAC	HDR through Homologous Recombination (HRR)	10916	1097		0.5294117647058824	0.5555555555555556	68	10848	4	12	64	10836	10916	0.11870317143066614
R1	string	0.6	network_modules	14	TRUE	9.641756209650433e-4	167	16	5	0.3125	0.029940119760479042	REAC:R-HSA-69481	REAC	G2/M Checkpoints	10916	1005		0.5882352941176471	0.6111111111111112	167	10749	5	11	162	10738	10916	0.09277239931840514
R1	string	0.6	network_modules	14	TRUE	0.0013680235814271934	2	17	2	0.11764705882352941	1	GO:0071483	GO:BP	cellular response to blue light	16175	16716		0.7073170731707317	0.7380952380952381	2	16173	2	15	0	16158	16175	0.342838073300585
R1	string	0.6	network_modules	14	TRUE	0.0013680235814271934	2	17	2	0.11764705882352941	1	GO:0009785	GO:BP	blue light signaling pathway	16175	3672		0.7073170731707317	0.7380952380952381	2	16173	2	15	0	16158	16175	0.342838073300585
R1	string	0.6	network_modules	14	TRUE	0.0014181776575073538	77	17	4	0.23529411764705882	0.05194805194805195	GO:0044773	GO:BP	mitotic DNA damage checkpoint signaling	16175	11149		0.7560975609756098	0.7619047619047619	77	16098	4	13	73	16085	16175	0.10863706305320714
R1	string	0.6	network_modules	14	TRUE	0.0014305523333107764	20	17	3	0.17647058823529413	0.15	GO:0000076	GO:BP	DNA replication checkpoint signaling	16175	27		0.7804878048780488	0.7857142857142857	20	16155	3	14	17	16141	16175	0.16174286131033155
R1	string	0.6	network_modules	14	TRUE	0.0017390433655955723	81	17	4	0.23529411764705882	0.04938271604938271	GO:0044774	GO:BP	mitotic DNA integrity checkpoint signaling	16175	11150		0.8048780487804879	0.8095238095238095	81	16094	4	13	77	16081	16175	0.10582023249071469
R1	string	0.6	network_modules	14	TRUE	0.0019299916390394345	22	17	3	0.17647058823529413	0.13636363636363635	GO:0008156	GO:BP	negative regulation of DNA replication	16175	3128		0.8292682926829268	0.8333333333333334	22	16153	3	14	19	16139	16175	0.15411649072490274
R1	string	0.6	network_modules	14	TRUE	0.002349844949076753	207	17	5	0.29411764705882354	0.024154589371980676	GO:0006282	GO:BP	regulation of DNA repair	16175	2096		0.8536585365853658	0.8571428571428571	207	15968	5	12	202	15956	16175	0.08118303952518266
R1	string	0.6	network_modules	14	TRUE	0.002550749961913422	92	16	4	0.25	0.043478260869565216	REAC:R-HSA-6804756	REAC	Regulation of TP53 Activity through Phosphorylation	10916	2016		0.6470588235294118	0.6666666666666666	92	10824	4	12	88	10812	10916	0.10124394673811464
R1	string	0.6	network_modules	14	TRUE	0.002778939086827115	94	16	4	0.25	0.0425531914893617	REAC:R-HSA-69473	REAC	G2/M DNA damage checkpoint	10916	1006		0.7058823529411765	0.7222222222222222	94	10822	4	12	90	10810	10916	0.10009437457925137
R1	string	0.6	network_modules	14	TRUE	0.0030293184252014084	54	12	3	0.25	0.05555555555555555	KEGG:03460	KEGG	Fanconi anemia pathway	8484	242		1	1	54	8430	3	9	51	8421	8484	0.11529950926835403
R1	string	0.6	network_modules	14	TRUE	0.004026810845309737	231	17	5	0.29411764705882354	0.021645021645021644	GO:0006260	GO:BP	DNA replication	16175	2077		0.8780487804878049	0.8809523809523809	231	15944	5	12	226	15932	16175	0.07650229097372736
R1	string	0.6	network_modules	14	TRUE	0.004627487702167593	435	17	6	0.35294117647058826	0.013793103448275862	GO:0051052	GO:BP	regulation of DNA metabolic process	16175	13462		0.9024390243902439	0.9047619047619048	435	15740	6	11	429	15729	16175	0.06537463239384822
R1	string	0.6	network_modules	14	TRUE	0.004751728838461038	437	17	6	0.35294117647058826	0.013729977116704805	GO:0080135	GO:BP	regulation of cellular response to stress	16175	17817		0.926829268292683	0.9285714285714286	437	15738	6	11	431	15727	16175	0.06520426952757617
R1	string	0.6	network_modules	14	TRUE	0.005267427951212809	35	16	3	0.1875	0.08571428571428572	REAC:R-HSA-9709570	REAC	Impaired BRCA2 binding to RAD51	10916	1173		0.7647058823529411	0.7777777777777778	35	10881	3	13	32	10868	10916	0.12489709150853656
R1	string	0.6	network_modules	14	TRUE	0.005600482655206133	31	17	3	0.17647058823529413	0.0967741935483871	GO:0033144	GO:BP	negative regulation of intracellular steroid hormone receptor signaling pathway	16175	8058		0.9512195121951219	0.9523809523809523	31	16144	3	14	28	16130	16175	0.129454889231472
R1	string	0.6	network_modules	14	TRUE	0.006242136558762132	37	16	3	0.1875	0.08108108108108109	REAC:R-HSA-5685938	REAC	HDR through Single Strand Annealing (SSA)	10916	1100		0.8235294117647058	0.8333333333333334	37	10879	3	13	34	10866	10916	0.12136499135164136
R1	string	0.6	network_modules	14	TRUE	0.00732882239938735	39	16	3	0.1875	0.07692307692307693	REAC:R-HSA-6783310	REAC	Fanconi Anemia Pathway	10916	932		0.8823529411764706	0.8888888888888888	39	10877	3	13	36	10864	10916	0.11810533319127609
R1	string	0.6	network_modules	14	TRUE	0.008197994358362042	4	17	2	0.11764705882352941	0.5	GO:0097167	GO:BP	circadian regulation of translation	16175	18519		0.975609756097561	1	4	16171	2	15	2	16156	16175	0.2421830455760906
R1	string	0.6	network_modules	14	TRUE	0.008197994358362042	4	17	2	0.11764705882352941	0.5	GO:0043111	GO:BP	replication fork arrest	16175	10535		0.975609756097561	1	4	16171	2	15	2	16156	16175	0.2421830455760906
R1	string	0.6	network_modules	14	TRUE	0.00853327964827157	41	16	3	0.1875	0.07317073170731707	REAC:R-HSA-9675136	REAC	Diseases of DNA Double-Strand Break Repair	10916	757		0.9411764705882353	1	41	10875	3	13	38	10862	10916	0.11508453891527895
R1	string	0.6	network_modules	14	TRUE	0.00853327964827157	41	16	3	0.1875	0.07317073170731707	REAC:R-HSA-9701190	REAC	Defective homologous recombination repair (HRR) due to BRCA2 loss of function	10916	698		0.9411764705882353	1	41	10875	3	13	38	10862	10916	0.11508453891527895
R1	string	0.6	network_modules	16	TRUE	9.099112278182344e-9	98	5	5	1	0.05102040816326531	KEGG:04061	KEGG	Viral protein interaction with cytokine and cytokine receptor	8484	254		0	0.25	98	8386	5	0	93	8386	8484	0.22463481991519635
R1	string	0.6	network_modules	16	TRUE	2.621840859110501e-7	190	5	5	1	0.02631578947368421	KEGG:04062	KEGG	Chemokine signaling pathway	8484	255		0.3333333333333333	0.5	190	8294	5	0	185	8294	8484	0.16044193812181287
R1	string	0.6	network_modules	16	TRUE	2.2508250312967287e-6	291	5	5	1	0.01718213058419244	KEGG:04060	KEGG	Cytokine-cytokine receptor interaction	8484	253		0.6666666666666666	0.75	291	8193	5	0	286	8193	8484	0.12885096263343826
R1	string	0.6	network_modules	16	TRUE	2.6119335587927562e-6	67	14	5	0.35714285714285715	0.07462686567164178	GO:0002548	GO:BP	monocyte chemotaxis	16175	1069		0	0.03125	67	16108	5	9	62	16099	16175	0.16176758445099376
R1	string	0.6	network_modules	16	TRUE	2.8179190279734008e-6	68	14	5	0.35714285714285715	0.07352941176470588	GO:0070098	GO:BP	chemokine-mediated signaling pathway	16175	15910		0.03225806451612903	0.0625	68	16107	5	9	63	16098	16175	0.16055057252018984
R1	string	0.6	network_modules	16	TRUE	4.97569028410808e-6	76	14	5	0.35714285714285715	0.06578947368421052	GO:1990868	GO:BP	response to chemokine	16175	25323		0.06451612903225806	0.125	76	16099	5	9	71	16090	16175	0.15169049658563932
R1	string	0.6	network_modules	16	TRUE	4.97569028410808e-6	76	14	5	0.35714285714285715	0.06578947368421052	GO:1990869	GO:BP	cellular response to chemokine	16175	25324		0.06451612903225806	0.125	76	16099	5	9	71	16090	16175	0.15169049658563932
R1	string	0.6	network_modules	16	TRUE	7.810292770414613e-6	27	14	4	0.2857142857142857	0.14814814814814814	GO:0048245	GO:BP	eosinophil chemotaxis	16175	12603		0.12903225806451613	0.15625	27	16148	4	10	23	16138	16175	0.20479537960909444
R1	string	0.6	network_modules	16	TRUE	1.0401135752119179e-5	363	14	7	0.5	0.01928374655647383	GO:0043161	GO:BP	proteasome-mediated ubiquitin-dependent protein catabolic process	16175	10561		0.16129032258064516	0.1875	363	15812	7	7	356	15805	16175	0.09489723635399124
R1	string	0.6	network_modules	16	TRUE	1.2177967450158837e-5	30	14	4	0.2857142857142857	0.13333333333333333	GO:0072677	GO:BP	eosinophil migration	16175	17495		0.1935483870967742	0.21875	30	16145	4	10	26	16135	16175	0.19417713236751138
R1	string	0.6	network_modules	16	TRUE	3.4085287948826516e-5	239	14	6	0.42857142857142855	0.02510460251046025	GO:0070372	GO:BP	regulation of ERK1 and ERK2 cascade	16175	16083		0.22580645161290322	0.25	239	15936	6	8	233	15928	16175	0.10094187936483115
R1	string	0.6	network_modules	16	TRUE	5.0139140069303685e-5	255	14	6	0.42857142857142855	0.023529411764705882	GO:0070371	GO:BP	ERK1 and ERK2 cascade	16175	16082		0.25806451612903225	0.28125	255	15920	6	8	249	15912	16175	0.09753914600130795
R1	string	0.6	network_modules	16	TRUE	6.169277477219431e-5	470	14	7	0.5	0.014893617021276596	GO:0010498	GO:BP	proteasomal protein catabolic process	16175	4177		0.2903225806451613	0.3125	470	15705	7	7	463	15698	16175	0.08252289711629468
R1	string	0.6	network_modules	16	TRUE	1.7427201776185224e-4	547	14	7	0.5	0.012797074954296161	GO:0006511	GO:BP	ubiquitin-dependent protein catabolic process	16175	2235		0.3225806451612903	0.34375	547	15628	7	7	540	15621	16175	0.07590749900323465
R1	string	0.6	network_modules	16	TRUE	1.9242310888400305e-4	555	14	7	0.5	0.012612612612612612	GO:0019941	GO:BP	modification-dependent protein catabolic process	16175	6072		0.3548387096774194	0.375	555	15620	7	7	548	15613	16175	0.07529775652594449
R1	string	0.6	network_modules	16	TRUE	1.9935940654397757e-4	59	14	4	0.2857142857142857	0.06779661016949153	GO:0048247	GO:BP	lymphocyte chemotaxis	16175	12605		0.3870967741935484	0.40625	59	16116	4	10	55	16106	16175	0.13771186053785367
R1	string	0.6	network_modules	16	TRUE	2.020836479641128e-4	559	14	7	0.5	0.012522361359570662	GO:0043632	GO:BP	modification-dependent macromolecule catabolic process	16175	10812		0.41935483870967744	0.4375	559	15616	7	7	552	15609	16175	0.07499763239523956
R1	string	0.6	network_modules	16	TRUE	3.3205296582932553e-4	175	14	5	0.35714285714285715	0.02857142857142857	GO:0070374	GO:BP	positive regulation of ERK1 and ERK2 cascade	16175	16085		0.45161290322580644	0.46875	175	16000	5	9	170	15991	16175	0.09853201827489892
R1	string	0.6	network_modules	16	TRUE	4.496169045408404e-4	186	14	5	0.35714285714285715	0.026881720430107527	GO:0097529	GO:BP	myeloid leukocyte migration	16175	18689		0.4838709677419355	0.5	186	15989	5	9	181	15980	16175	0.09541916814803862
R1	string	0.6	network_modules	16	TRUE	4.741477920317832e-4	188	14	5	0.35714285714285715	0.026595744680851064	GO:0071674	GO:BP	mononuclear cell migration	16175	16847		0.5161290322580645	0.53125	188	15987	5	9	183	15978	16175	0.09488224430717436
R1	string	0.6	network_modules	16	TRUE	5.705518685112375e-4	57	6	3	0.5	0.05263157894736842	REAC:R-HSA-380108	REAC	Chemokine receptors bind chemokines	10916	346		NA	1	57	10859	3	3	54	10856	10916	0.16099229178874405
R1	string	0.6	network_modules	16	TRUE	6.445348496706947e-4	200	14	5	0.35714285714285715	0.025	GO:0030595	GO:BP	leukocyte chemotaxis	16175	6861		0.5483870967741935	0.5625	200	15975	5	9	195	15966	16175	0.0918286984226639
R1	string	0.6	network_modules	16	TRUE	7.13189520142642e-4	673	14	7	0.5	0.010401188707280832	GO:0051603	GO:BP	proteolysis involved in protein catabolic process	16175	13820		0.5806451612903226	0.59375	673	15502	7	7	666	15495	16175	0.06756322534732993
R1	string	0.6	network_modules	16	TRUE	8.755578800406271e-4	85	14	4	0.2857142857142857	0.047058823529411764	GO:0071346	GO:BP	cellular response to type II interferon	16175	16598		0.6129032258064516	0.625	85	16090	4	10	81	16080	16175	0.11417118136541317
R1	string	0.6	network_modules	16	TRUE	0.0010537152962968113	89	14	4	0.2857142857142857	0.0449438202247191	GO:0071347	GO:BP	cellular response to interleukin-1	16175	16599		0.6451612903225806	0.65625	89	16086	4	10	85	16076	16175	0.11149151984686495
R1	string	0.6	network_modules	16	TRUE	0.001152281373238126	91	14	4	0.2857142857142857	0.04395604395604396	GO:0030593	GO:BP	neutrophil chemotaxis	16175	6860		0.6774193548387096	0.6875	91	16084	4	10	87	16074	16175	0.11021772990743701
R1	string	0.6	network_modules	16	TRUE	0.001822166483680821	102	14	4	0.2857142857142857	0.0392156862745098	GO:0072676	GO:BP	lymphocyte migration	16175	17494		0.7096774193548387	0.71875	102	16073	4	10	98	16063	16175	0.10388787699736672
R1	string	0.6	network_modules	16	TRUE	0.002046655138415725	105	14	4	0.2857142857142857	0.0380952380952381	GO:0070555	GO:BP	response to interleukin-1	16175	16175		0.7419354838709677	0.75	105	16070	4	10	101	16060	16175	0.10233459165109941
R1	string	0.6	network_modules	16	TRUE	0.002125860639146788	106	14	4	0.2857142857142857	0.03773584905660377	GO:1990266	GO:BP	neutrophil migration	16175	25128		0.7741935483870968	0.78125	106	16069	4	10	102	16059	16175	0.10183135469330366
R1	string	0.6	network_modules	16	TRUE	0.0022073223696823163	107	14	4	0.2857142857142857	0.037383177570093455	GO:0034341	GO:BP	response to type II interferon	16175	8579		0.8064516129032258	0.8125	107	16068	4	10	103	16058	16175	0.10133509715621701
R1	string	0.6	network_modules	16	TRUE	0.002465661318601021	110	14	4	0.2857142857142857	0.03636363636363636	GO:0071621	GO:BP	granulocyte chemotaxis	16175	16801		0.8387096774193549	0.84375	110	16065	4	10	106	16055	16175	0.09988661155438221
R1	string	0.6	network_modules	16	TRUE	0.002991914420332316	273	14	5	0.35714285714285715	0.018315018315018316	GO:0060326	GO:BP	cell chemotaxis	16175	14538		0.8709677419354839	0.875	273	15902	5	9	268	15893	16175	0.07774710405022998
