network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	string	0.6	network_modules	5	TRUE	7.335637846782337e-16	791	81	30	0.37037037037037035	0.03792667509481669	GO:0000122	GO:BP	negative regulation of transcription by RNA polymerase II	16175	48		0.05	0.055900621118012424	791	15384	30	51	761	15333	16175	0.10574730883395701
M1	string	0.6	network_modules	5	TRUE	1.4891986892769234e-14	543	81	25	0.30864197530864196	0.04604051565377532	GO:0009887	GO:BP	animal organ morphogenesis	16175	3747		0.05625	0.062111801242236024	543	15632	25	56	518	15576	16175	0.1083411512124992
M1	string	0.6	network_modules	5	TRUE	3.5127652105166207e-14	626	81	26	0.32098765432098764	0.04153354632587859	GO:0035295	GO:BP	tube development	16175	8953		0.0625	0.06832298136645963	626	15549	26	55	600	15494	16175	0.103825892056656
M1	string	0.6	network_modules	5	TRUE	4.029944532215935e-13	170	81	16	0.19753086419753085	0.09411764705882353	GO:0003007	GO:BP	heart morphogenesis	16175	1458		0.06875	0.07453416149068323	170	16005	16	65	154	15940	16175	0.13010454018639958
M1	string	0.6	network_modules	5	TRUE	5.073586957749168e-13	770	81	27	0.3333333333333333	0.03506493506493506	GO:0048646	GO:BP	anatomical structure formation involved in morphogenesis	16175	12904		0.075	0.08074534161490683	770	15405	27	54	743	15351	16175	0.09519911613022437
M1	string	0.6	network_modules	5	TRUE	5.263863823696868e-13	250	81	18	0.2222222222222222	0.072	GO:0042692	GO:BP	muscle cell differentiation	16175	10302		0.08125	0.08695652173913043	250	15925	18	63	232	15862	16175	0.11891175045908256
M1	string	0.6	network_modules	5	TRUE	6.880293946904963e-13	512	81	23	0.2839506172839506	0.044921875	GO:0009790	GO:BP	embryo development	16175	3677		0.0875	0.09316770186335403	512	15663	23	58	489	15605	16175	0.10223371454016628
M1	string	0.6	network_modules	5	TRUE	6.994665487030302e-13	13	81	8	0.09876543209876543	0.6153846153846154	GO:0042693	GO:BP	muscle cell fate commitment	16175	10303		0.09375	0.09937888198757763	13	16162	8	73	5	16089	16175	0.24524038348434424
M1	string	0.6	network_modules	5	TRUE	3.495118591149086e-12	552	81	23	0.2839506172839506	0.041666666666666664	GO:0035239	GO:BP	tube morphogenesis	16175	8921		0.1	0.10559006211180125	552	15623	23	58	529	15565	16175	0.09761959274018508
M1	string	0.6	network_modules	5	TRUE	4.594255098311436e-12	61	58	11	0.1896551724137931	0.18032786885245902	REAC:R-HSA-198725	REAC	Nuclear Events (kinase and transcription factor activation)	10916	1614		0.18181818181818182	0.25	61	10855	11	47	50	10808	10916	0.1804674217013428
M1	string	0.6	network_modules	5	TRUE	1.011791337331262e-11	250	81	17	0.20987654320987653	0.068	GO:0007389	GO:BP	pattern specification process	16175	2889		0.10625	0.11180124223602485	250	15925	17	64	233	15861	16175	0.11181172253853748
M1	string	0.6	network_modules	5	TRUE	2.8343525435332925e-11	480	81	21	0.25925925925925924	0.04375	GO:0001568	GO:BP	blood vessel development	16175	353		0.1125	0.11801242236024845	480	15695	21	60	459	15635	16175	0.0959831118999001
M1	string	0.6	network_modules	5	TRUE	3.474468987470629e-11	225	81	16	0.19753086419753085	0.07111111111111111	GO:0003002	GO:BP	regionalization	16175	1453		0.11875	0.12422360248447205	225	15950	16	65	209	15885	16175	0.11122550436388261
M1	string	0.6	network_modules	5	TRUE	7.392706978777716e-11	504	81	21	0.25925925925925924	0.041666666666666664	GO:0001944	GO:BP	vasculature development	16175	555		0.125	0.13043478260869565	504	15671	21	60	483	15611	16175	0.0931357855428056
M1	string	0.6	network_modules	5	TRUE	8.350496850005148e-11	95	81	12	0.14814814814814814	0.12631578947368421	GO:0051147	GO:BP	regulation of muscle cell differentiation	16175	13530		0.13125	0.13664596273291926	95	16080	12	69	83	16011	16175	0.13209251971984656
M1	string	0.6	network_modules	5	TRUE	8.769214249367383e-11	33	81	9	0.1111111111111111	0.2727272727272727	GO:0003161	GO:BP	cardiac conduction system development	16175	1591		0.1375	0.14285714285714285	33	16142	9	72	24	16070	16175	0.17148579758112337
M1	string	0.6	network_modules	5	TRUE	1.7244214634235782e-10	112	58	12	0.20689655172413793	0.10714285714285714	REAC:R-HSA-187037	REAC	Signaling by NTRK1 (TRKA)	10916	2284		0.2727272727272727	0.3333333333333333	112	10804	12	46	100	10758	10916	0.14261499250417603
M1	string	0.6	network_modules	5	TRUE	2.495170934934468e-10	211	81	15	0.18518518518518517	0.07109004739336493	GO:0048568	GO:BP	embryonic organ development	16175	12840		0.14375	0.14906832298136646	211	15964	15	66	196	15898	16175	0.10762803897847585
M1	string	0.6	network_modules	5	TRUE	2.5164836476749303e-10	77	81	11	0.13580246913580246	0.14285714285714285	GO:0060538	GO:BP	skeletal muscle organ development	16175	14727		0.15	0.15527950310559005	77	16098	11	70	66	16028	16175	0.1350622901634717
M1	string	0.6	network_modules	5	TRUE	3.3050892987083985e-10	309	81	17	0.20987654320987653	0.05501618122977346	GO:0048598	GO:BP	embryonic morphogenesis	16175	12865		0.15625	0.16149068322981366	309	15866	17	64	292	15802	16175	0.0988686759929424
M1	string	0.6	network_modules	5	TRUE	3.461090369073238e-10	175	81	14	0.1728395061728395	0.08	GO:0051146	GO:BP	striated muscle cell differentiation	16175	13529		0.1625	0.16770186335403728	175	16000	14	67	161	15933	16175	0.11110799892600966
M1	string	0.6	network_modules	5	TRUE	5.935754402335444e-10	83	81	11	0.13580246913580246	0.13253012048192772	GO:0003206	GO:BP	cardiac chamber morphogenesis	16175	1636		0.16875	0.17391304347826086	83	16092	11	70	72	16022	16175	0.12974489167156764
M1	string	0.6	network_modules	5	TRUE	9.736957730173944e-10	62	81	10	0.12345679012345678	0.16129032258064516	GO:0003279	GO:BP	cardiac septum development	16175	1703		0.175	0.18012422360248448	62	16113	10	71	52	16042	16175	0.1373371514686881
M1	string	0.6	network_modules	5	TRUE	1.0088072711171113e-9	331	81	17	0.20987654320987653	0.0513595166163142	GO:0048729	GO:BP	tissue morphogenesis	16175	12986		0.18125	0.18633540372670807	331	15844	17	64	314	15780	16175	0.0949112862294763
M1	string	0.6	network_modules	5	TRUE	1.1495526145051985e-9	131	58	12	0.20689655172413793	0.0916030534351145	REAC:R-HSA-166520	REAC	Signaling by NTRKs	10916	2287		0.36363636363636365	0.4166666666666667	131	10785	12	46	119	10739	10916	0.13081556002309125
M1	string	0.6	network_modules	5	TRUE	1.3111816666052851e-9	89	81	11	0.13580246913580246	0.12359550561797752	GO:0035051	GO:BP	cardiocyte differentiation	16175	8785		0.1875	0.19254658385093168	89	16086	11	70	78	16016	16175	0.12496278135145136
M1	string	0.6	network_modules	5	TRUE	3.4799823341742384e-9	615	81	21	0.25925925925925924	0.03414634146341464	GO:0045597	GO:BP	positive regulation of cell differentiation	16175	11448		0.19375	0.19875776397515527	615	15560	21	60	594	15500	16175	0.08206754193019938
M1	string	0.6	network_modules	5	TRUE	3.5902704387755574e-9	48	81	9	0.1111111111111111	0.1875	GO:0060411	GO:BP	cardiac septum morphogenesis	16175	14612		0.2	0.20496894409937888	48	16127	9	72	39	16055	16175	0.14104512670111521
M1	string	0.6	network_modules	5	TRUE	3.881007720930869e-9	98	81	11	0.13580246913580246	0.11224489795918367	GO:0003205	GO:BP	cardiac chamber development	16175	1635		0.20625	0.2111801242236025	98	16077	11	70	87	16007	16175	0.11861118852026922
M1	string	0.6	network_modules	5	TRUE	5.320576271488013e-9	50	81	9	0.1111111111111111	0.18	GO:0051153	GO:BP	regulation of striated muscle cell differentiation	16175	13536		0.2125	0.21739130434782608	50	16125	9	72	41	16053	16175	0.13804598877746177
M1	string	0.6	network_modules	5	TRUE	6.5867706086492695e-9	136	81	12	0.14814814814814814	0.08823529411764706	GO:0048562	GO:BP	embryonic organ morphogenesis	16175	12835		0.21875	0.2236024844720497	136	16039	12	69	124	15970	16175	0.10857198711122952
M1	string	0.6	network_modules	5	TRUE	8.012707729737002e-9	39	58	8	0.13793103448275862	0.20512820512820512	REAC:R-HSA-9031628	REAC	NGF-stimulated transcription	10916	1527		0.45454545454545453	0.5	39	10877	8	50	31	10827	10916	0.1645812015124914
M1	string	0.6	network_modules	5	TRUE	9.298253091291675e-9	53	81	9	0.1111111111111111	0.16981132075471697	GO:0003208	GO:BP	cardiac ventricle morphogenesis	16175	1638		0.225	0.22981366459627328	53	16122	9	72	44	16050	16175	0.1338643498440818
M1	string	0.6	network_modules	5	TRUE	1.1582640490675315e-8	447	81	18	0.2222222222222222	0.040268456375838924	GO:0048514	GO:BP	blood vessel morphogenesis	16175	12799		0.23125	0.2360248447204969	447	15728	18	63	429	15665	16175	0.08421279316512585
M1	string	0.6	network_modules	5	TRUE	1.5705115527423958e-08	56	81	9	0.1111111111111111	0.16071428571428573	GO:0003151	GO:BP	outflow tract morphogenesis	16175	1583		0.2375	0.2422360248447205	56	16119	9	72	47	16047	16175	0.1300174520633255
M1	string	0.6	network_modules	5	TRUE	2.448913064157472e-8	239	81	14	0.1728395061728395	0.058577405857740586	GO:0060485	GO:BP	mesenchyme development	16175	14679		0.24375	0.2484472049689441	239	15936	14	67	225	15869	16175	0.09293902375690438
M1	string	0.6	network_modules	5	TRUE	3.38429003264081e-8	192	38	11	0.2894736842105263	0.057291666666666664	KEGG:05202	KEGG	Transcriptional misregulation in cancer	8484	454		0	0.5	192	8292	11	27	181	8265	8484	0.12034892864811365
M1	string	0.6	network_modules	5	TRUE	4.137776780332498e-8	701	81	21	0.25925925925925924	0.029957203994293864	GO:0060429	GO:BP	epithelium development	16175	14627		0.25	0.2546583850931677	701	15474	21	60	680	15414	16175	0.0752296295537793
M1	string	0.6	network_modules	5	TRUE	4.3588854798094885e-8	13	81	6	0.07407407407407407	0.46153846153846156	GO:0003215	GO:BP	cardiac right ventricle morphogenesis	16175	1645		0.25625	0.2608695652173913	13	16162	6	75	7	16087	16175	0.1834272799001659
M1	string	0.6	network_modules	5	TRUE	4.630836470793318e-8	90	81	10	0.12345679012345678	0.1111111111111111	GO:0045664	GO:BP	regulation of neuron differentiation	16175	11515		0.2625	0.2670807453416149	90	16085	10	71	80	16014	16175	0.11243712577530593
M1	string	0.6	network_modules	5	TRUE	9.734777833711105e-8	68	81	9	0.1111111111111111	0.1323529411764706	GO:0007519	GO:BP	skeletal muscle tissue development	16175	3001		0.26875	0.2732919254658385	68	16107	9	72	59	16035	16175	0.11721941057857999
M1	string	0.6	network_modules	5	TRUE	1.7312140245808964e-7	29	81	7	0.08641975308641975	0.2413793103448276	GO:0010830	GO:BP	regulation of myotube differentiation	16175	4440		0.275	0.2795031055900621	29	16146	7	74	22	16072	16175	0.14191606766385145
M1	string	0.6	network_modules	5	TRUE	1.8127337821995448e-7	103	81	10	0.12345679012345678	0.0970873786407767	GO:0055002	GO:BP	striated muscle cell development	16175	14191		0.28125	0.2857142857142857	103	16072	10	71	93	16001	16175	0.10442803231163048
M1	string	0.6	network_modules	5	TRUE	2.7252143231672554e-7	76	81	9	0.1111111111111111	0.11842105263157894	GO:0003231	GO:BP	cardiac ventricle development	16175	1661		0.2875	0.2919254658385093	76	16099	9	72	67	16027	16175	0.11039291697737347
M1	string	0.6	network_modules	5	TRUE	5.588745587242181e-7	55	81	8	0.09876543209876543	0.14545454545454545	GO:0003179	GO:BP	heart valve morphogenesis	16175	1609		0.29375	0.2981366459627329	55	16120	8	73	47	16047	16175	0.11621990335792773
M1	string	0.6	network_modules	5	TRUE	6.157833298732437e-7	11	58	5	0.08620689655172414	0.45454545454545453	REAC:R-HSA-9690406	REAC	Transcriptional regulation of testis differentiation	10916	2561		0.5454545454545454	0.5833333333333334	11	10905	5	53	6	10852	10916	0.19625871532986294
M1	string	0.6	network_modules	5	TRUE	6.845224661392404e-7	157	81	11	0.13580246913580246	0.07006369426751592	GO:0060562	GO:BP	epithelial tube morphogenesis	16175	14746		0.3	0.30434782608695654	157	16018	11	70	146	15948	16175	0.09124363843244677
M1	string	0.6	network_modules	5	TRUE	6.893158337766588e-7	9	81	5	0.06172839506172839	0.5555555555555556	GO:0048742	GO:BP	regulation of skeletal muscle fiber development	16175	12997		0.30625	0.3105590062111801	9	16166	5	76	4	16090	16175	0.18402837963175278
M1	string	0.6	network_modules	5	TRUE	7.0512384311212e-7	118	81	10	0.12345679012345678	0.0847457627118644	GO:0055001	GO:BP	muscle cell development	16175	14190		0.3125	0.3167701863354037	118	16057	10	71	108	15986	16175	0.09683762041146171
M1	string	0.6	network_modules	5	TRUE	1.3501943005106875e-6	38	81	7	0.08641975308641975	0.18421052631578946	GO:0003180	GO:BP	aortic valve morphogenesis	16175	1610		0.31875	0.32298136645962733	38	16137	7	74	31	16063	16175	0.12319553483630014
M1	string	0.6	network_modules	5	TRUE	2.3764858443918835e-6	41	81	7	0.08641975308641975	0.17073170731707318	GO:0003197	GO:BP	endocardial cushion development	16175	1627		0.325	0.32919254658385094	41	16134	7	74	34	16060	16175	0.11835211856514222
M1	string	0.6	network_modules	5	TRUE	2.5077365083056938e-6	11	81	5	0.06172839506172839	0.45454545454545453	GO:0048643	GO:BP	positive regulation of skeletal muscle tissue development	16175	12901		0.33125	0.33540372670807456	11	16164	5	76	6	16088	16175	0.16613374229474875
M1	string	0.6	network_modules	5	TRUE	2.5222421133197443e-6	66	81	8	0.09876543209876543	0.12121212121212122	GO:0003170	GO:BP	heart valve development	16175	1600		0.3375	0.34782608695652173	66	16109	8	73	58	16036	16175	0.10537316039208192
M1	string	0.6	network_modules	5	TRUE	2.5222421133197443e-6	66	81	8	0.09876543209876543	0.12121212121212122	GO:0055007	GO:BP	cardiac muscle cell differentiation	16175	14196		0.3375	0.34782608695652173	66	16109	8	73	58	16036	16175	0.10537316039208192
M1	string	0.6	network_modules	5	TRUE	2.774757406879002e-6	179	81	11	0.13580246913580246	0.061452513966480445	GO:0043009	GO:BP	chordate embryonic development	16175	10479		0.35	0.35403726708074534	179	15996	11	70	168	15926	16175	0.0845891050044922
M1	string	0.6	network_modules	5	TRUE	2.8403659375235044e-6	42	81	7	0.08641975308641975	0.16666666666666666	GO:0045666	GO:BP	positive regulation of neuron differentiation	16175	11517		0.35625	0.36024844720496896	42	16133	7	74	35	16059	16175	0.11685211649067778
M1	string	0.6	network_modules	5	TRUE	3.2723940020796307e-6	24	81	6	0.07407407407407407	0.25	GO:0035914	GO:BP	skeletal muscle cell differentiation	16175	9337		0.3625	0.36645962732919257	24	16151	6	75	18	16076	16175	0.13379136326551133
M1	string	0.6	network_modules	5	TRUE	3.379076994665233e-6	43	81	7	0.08641975308641975	0.16279069767441862	GO:0003176	GO:BP	aortic valve development	16175	1606		0.36875	0.37267080745341613	43	16132	7	74	36	16058	16175	0.1154037784560639
M1	string	0.6	network_modules	5	TRUE	4.2821450178550605e-6	12	81	5	0.06172839506172839	0.4166666666666667	GO:1901863	GO:BP	positive regulation of muscle tissue development	16175	21807		0.375	0.391304347826087	12	16163	5	76	7	16087	16175	0.15890478242718417
M1	string	0.6	network_modules	5	TRUE	4.2821450178550605e-6	12	81	5	0.06172839506172839	0.4166666666666667	GO:0048636	GO:BP	positive regulation of muscle organ development	16175	12895		0.375	0.391304347826087	12	16163	5	76	7	16087	16175	0.15890478242718417
M1	string	0.6	network_modules	5	TRUE	4.2821450178550605e-6	12	81	5	0.06172839506172839	0.4166666666666667	GO:0045844	GO:BP	positive regulation of striated muscle tissue development	16175	11660		0.375	0.391304347826087	12	16163	5	76	7	16087	16175	0.15890478242718417
M1	string	0.6	network_modules	5	TRUE	4.28867155757149e-6	25	81	6	0.07407407407407407	0.24	GO:0048663	GO:BP	neuron fate commitment	16175	12921		0.39375	0.39751552795031053	25	16150	6	75	19	16075	16175	0.13098063834580387
M1	string	0.6	network_modules	5	TRUE	6.489938593937052e-6	47	81	7	0.08641975308641975	0.14893617021276595	GO:1905314	GO:BP	semi-lunar valve development	16175	24530		0.4	0.40372670807453415	47	16128	7	74	40	16054	16175	0.11007154894055628
M1	string	0.6	network_modules	5	TRUE	6.4915120404114785e-6	194	81	11	0.13580246913580246	0.05670103092783505	GO:0009792	GO:BP	embryo development ending in birth or egg hatching	16175	3679		0.40625	0.40993788819875776	194	15981	11	70	183	15911	16175	0.0806868856666747
M1	string	0.6	network_modules	5	TRUE	7.95391689525443e-6	76	81	8	0.09876543209876543	0.10526315789473684	GO:0014902	GO:BP	myotube differentiation	16175	4777		0.4125	0.4161490683229814	76	16099	8	73	68	16026	16175	0.09758544143882408
M1	string	0.6	network_modules	5	TRUE	9.014853090706287e-6	28	81	6	0.07407407407407407	0.21428571428571427	GO:0051155	GO:BP	positive regulation of striated muscle cell differentiation	16175	13538		0.41875	0.422360248447205	28	16147	6	75	22	16072	16175	0.12346004254381326
M1	string	0.6	network_modules	5	TRUE	1.0739723365522844e-5	14	81	5	0.06172839506172839	0.35714285714285715	GO:0048641	GO:BP	regulation of skeletal muscle tissue development	16175	12899		0.425	0.42857142857142855	14	16161	5	76	9	16085	16175	0.1468280519385939
M1	string	0.6	network_modules	5	TRUE	1.25350060135838e-5	454	81	15	0.18518518518518517	0.03303964757709251	GO:0030855	GO:BP	epithelial cell differentiation	16175	6938		0.43125	0.43478260869565216	454	15721	15	66	439	15655	16175	0.06748549890547152
M1	string	0.6	network_modules	5	TRUE	1.3665321211293844e-5	143	38	8	0.21052631578947367	0.055944055944055944	KEGG:04550	KEGG	Signaling pathways regulating pluripotency of stem cells	8484	319		1	1	143	8341	8	30	135	8311	8484	0.1009147310756089
M1	string	0.6	network_modules	5	TRUE	1.4095513144492762e-5	30	81	6	0.07407407407407407	0.2	GO:0060420	GO:BP	regulation of heart growth	16175	14619		0.4375	0.4409937888198758	30	16145	6	75	24	16070	16175	0.11907724653346473
M1	string	0.6	network_modules	5	TRUE	1.7373489761589487e-5	6	81	4	0.04938271604938271	0.6666666666666666	GO:0048743	GO:BP	positive regulation of skeletal muscle fiber development	16175	12998		0.44375	0.4472049689440994	6	16169	4	77	2	16092	16175	0.18056684511241167
M1	string	0.6	network_modules	5	TRUE	2.6882712377773017e-5	279	81	12	0.14814814814814814	0.043010752688172046	GO:0007423	GO:BP	sensory organ development	16175	2918		0.45	0.453416149068323	279	15896	12	69	267	15827	16175	0.07132571272873225
M1	string	0.6	network_modules	5	TRUE	3.142208774199358e-5	34	81	6	0.07407407407407407	0.17647058823529413	GO:0003203	GO:BP	endocardial cushion morphogenesis	16175	1633		0.45625	0.45962732919254656	34	16141	6	75	28	16066	16175	0.11148439600960018
M1	string	0.6	network_modules	5	TRUE	4.038375463849595e-5	7	81	4	0.04938271604938271	0.5714285714285714	GO:0003162	GO:BP	atrioventricular node development	16175	1592		0.4625	0.4658385093167702	7	16168	4	77	3	16091	16175	0.16696670532863112
M1	string	0.6	network_modules	5	TRUE	6.34812710930449e-5	38	81	6	0.07407407407407407	0.15789473684210525	GO:0060419	GO:BP	heart growth	16175	14618		0.46875	0.4782608695652174	38	16137	6	75	32	16062	16175	0.10510436779609791
M1	string	0.6	network_modules	5	TRUE	6.34812710930449e-5	38	81	6	0.07407407407407407	0.15789473684210525	GO:0046620	GO:BP	regulation of organ growth	16175	12260		0.46875	0.4782608695652174	38	16137	6	75	32	16062	16175	0.10510436779609791
M1	string	0.6	network_modules	5	TRUE	6.895959335372969e-5	118	58	8	0.13793103448275862	0.06779661016949153	REAC:R-HSA-8878166	REAC	Transcriptional regulation by RUNX2	10916	2553		0.6363636363636364	0.6666666666666666	118	10798	8	50	110	10748	10916	0.08984790845223778
M1	string	0.6	network_modules	5	TRUE	7.446854517681979e-5	66	81	7	0.08641975308641975	0.10606060606060606	GO:0035265	GO:BP	organ growth	16175	8930		0.48125	0.484472049689441	66	16109	7	74	59	16035	16175	0.09163389467439506
M1	string	0.6	network_modules	5	TRUE	8.045994224580893e-5	8	81	4	0.04938271604938271	0.5	GO:0055012	GO:BP	ventricular cardiac muscle cell differentiation	16175	14201		0.4875	0.4968944099378882	8	16167	4	77	4	16090	16175	0.1559906164680431
M1	string	0.6	network_modules	5	TRUE	8.045994224580893e-5	8	81	4	0.04938271604938271	0.5	GO:0003207	GO:BP	cardiac chamber formation	16175	1637		0.4875	0.4968944099378882	8	16167	4	77	4	16090	16175	0.1559906164680431
M1	string	0.6	network_modules	5	TRUE	8.123697740210068e-5	20	81	5	0.06172839506172839	0.25	GO:0048741	GO:BP	skeletal muscle fiber development	16175	12996		0.5	0.5031055900621118	20	16155	5	76	15	16079	16175	0.12211912486091774
M1	string	0.6	network_modules	5	TRUE	8.756297358113853e-5	40	81	6	0.07407407407407407	0.15	GO:0072132	GO:BP	mesenchyme morphogenesis	16175	17163		0.50625	0.515527950310559	40	16135	6	75	34	16060	16175	0.10227280032337308
M1	string	0.6	network_modules	5	TRUE	8.756297358113853e-5	40	81	6	0.07407407407407407	0.15	GO:0003281	GO:BP	ventricular septum development	16175	1704		0.50625	0.515527950310559	40	16135	6	75	34	16060	16175	0.10227280032337308
M1	string	0.6	network_modules	5	TRUE	1.0216637147886676e-4	41	81	6	0.07407407407407407	0.14634146341463414	GO:0003229	GO:BP	ventricular cardiac muscle tissue development	16175	1659		0.51875	0.5217391304347826	41	16134	6	75	35	16059	16175	0.10093377603173874
M1	string	0.6	network_modules	5	TRUE	1.0620629546899482e-4	21	81	5	0.06172839506172839	0.23809523809523808	GO:0060421	GO:BP	positive regulation of heart growth	16175	14620		0.525	0.5403726708074534	21	16154	5	76	16	16078	16175	0.11905794775456402
M1	string	0.6	network_modules	5	TRUE	1.0620629546899482e-4	21	81	5	0.06172839506172839	0.23809523809523808	GO:0046622	GO:BP	positive regulation of organ growth	16175	12262		0.525	0.5403726708074534	21	16154	5	76	16	16078	16175	0.11905794775456402
M1	string	0.6	network_modules	5	TRUE	1.0620629546899482e-4	21	81	5	0.06172839506172839	0.23809523809523808	GO:1905207	GO:BP	regulation of cardiocyte differentiation	16175	24442		0.525	0.5403726708074534	21	16154	5	76	16	16078	16175	0.11905794775456402
M1	string	0.6	network_modules	5	TRUE	1.1038350558529851e-4	255	81	11	0.13580246913580246	0.043137254901960784	GO:0002009	GO:BP	morphogenesis of an epithelium	16175	612		0.54375	0.546583850931677	255	15920	11	70	244	15850	16175	0.06836436070397649
M1	string	0.6	network_modules	5	TRUE	1.18720705735757e-4	42	81	6	0.07407407407407407	0.14285714285714285	GO:0001947	GO:BP	heart looping	16175	558		0.55	0.5527950310559007	42	16133	6	75	36	16058	16175	0.09964185102500381
M1	string	0.6	network_modules	5	TRUE	1.225121446566003e-4	201	81	10	0.12345679012345678	0.04975124378109453	GO:0048762	GO:BP	mesenchymal cell differentiation	16175	13013		0.55625	0.5590062111801242	201	15974	10	71	191	15903	16175	0.07110351599542379
M1	string	0.6	network_modules	5	TRUE	1.3690563277925818e-4	22	81	5	0.06172839506172839	0.22727272727272727	GO:0014904	GO:BP	myotube cell development	16175	4778		0.5625	0.5714285714285714	22	16153	5	76	17	16077	16175	0.11620521104815976
M1	string	0.6	network_modules	5	TRUE	1.3690563277925818e-4	22	81	5	0.06172839506172839	0.22727272727272727	GO:0016202	GO:BP	regulation of striated muscle tissue development	16175	5174		0.5625	0.5714285714285714	22	16153	5	76	17	16077	16175	0.11620521104815976
M1	string	0.6	network_modules	5	TRUE	1.3735613905021643e-4	129	58	8	0.13793103448275862	0.06201550387596899	REAC:R-HSA-8939236	REAC	RUNX1 regulates transcription of genes involved in differentiation of HSCs	10916	1922		0.7272727272727273	0.75	129	10787	8	50	121	10737	10916	0.08529411246216424
M1	string	0.6	network_modules	5	TRUE	1.735320460939383e-4	112	81	8	0.09876543209876543	0.07142857142857142	GO:0061458	GO:BP	reproductive system development	16175	15492		0.575	0.5838509316770186	112	16063	8	73	104	15990	16175	0.07857236931515488
M1	string	0.6	network_modules	5	TRUE	1.735320460939383e-4	112	81	8	0.09876543209876543	0.07142857142857142	GO:0048608	GO:BP	reproductive structure development	16175	12869		0.575	0.5838509316770186	112	16063	8	73	104	15990	16175	0.07857236931515488
M1	string	0.6	network_modules	5	TRUE	1.7425050648904903e-4	23	81	5	0.06172839506172839	0.21739130434782608	GO:1901861	GO:BP	regulation of muscle tissue development	16175	21805		0.5875	0.6024844720496895	23	16152	5	76	18	16076	16175	0.11353806180214385
M1	string	0.6	network_modules	5	TRUE	1.7425050648904903e-4	23	81	5	0.06172839506172839	0.21739130434782608	GO:0010656	GO:BP	negative regulation of muscle cell apoptotic process	16175	4301		0.5875	0.6024844720496895	23	16152	5	76	18	16076	16175	0.11353806180214385
M1	string	0.6	network_modules	5	TRUE	1.7425050648904903e-4	23	81	5	0.06172839506172839	0.21739130434782608	GO:0003148	GO:BP	outflow tract septum morphogenesis	16175	1580		0.5875	0.6024844720496895	23	16152	5	76	18	16076	16175	0.11353806180214385
M1	string	0.6	network_modules	5	TRUE	1.742921695107888e-4	400	81	13	0.16049382716049382	0.0325	GO:0001525	GO:BP	angiogenesis	16175	330		0.60625	0.6086956521739131	400	15775	13	68	387	15707	16175	0.062019137974755785
